0,003886	0,010455	0,008737
0,015329	0,008976	0,006126
0,030010	0,008828	0,006695
0,042101	0,006658	0,009924
0,018568	0,002860	0,010304
0,018136	0,004833	0,007598
0,003454	0,006757	0,007313
0,032601	0,007447	0,010494
0,016840	0,007644	0,005888
0,006045	0,007151	0,005223
0,021374	0,003502	0,006695
0,025045	0,007250	0,006933
0,000648	0,007003	0,010494
0,033465	0,005030	0,006648
0,003670	0,004734	0,008452
0,009284	0,006609	0,006363
0,021590	0,003551	0,005746
0,027419	0,005474	0,009307
0,003670	0,008779	0,005413
0,009284	0,003551	0,010494
0,007988	0,003502	0,005508
0,023317	0,008631	0,009782
0,010147	0,007348	0,004179
0,018783	0,007200	0,011966
0,020727	0,007940	0,010637
0,019215	0,004587	0,010304
0,020295	0,005770	0,005651
0,020942	0,006362	0,010352
0,011659	0,004143	0,007550
0,031306	0,008877	0,009165
0,012090	0,007989	0,009070
-0,014681	0,001332	0,008500
0,002159	0,007200	0,005366
0,013818	0,006115	0,011349
0,029363	0,007792	0,004321
0,013818	0,004241	0,009212
0,017920	0,013266	0,002279
0,019863	-0,000247	0,010304
0,022238	0,014598	0,004226
0,007341	-0,005967	0,011824
0,008852	0,022489	0,001662
0,024829	-0,009222	0,016050
0,006261	0,028308	-0,006838
0,024181	-0,020171	0,022698
0,014681	0,039947	-0,008975
0,017488	-0,027273	0,028966
0,029363	0,050896	-0,011444
0,007341	-0,048874	0,035424
0,028067	0,075259	-0,028824
0,004102	-0,080388	0,053611
0,242889	0,116883	-0,050477
0,804016	-0,110669	0,088513
1,415881	-0,034276	-0,081913
1,986508	-5,686856	1,373189
2,446593	-10,885024	-0,444370
2,813625	-9,153880	-6,274607
3,083718	-4,965932	-6,178306
3,250610	4,304584	-2,033619
3,328334	12,321891	2,933899
3,315596	15,011325	5,850465
3,208509	14,499458	6,325464
3,072923	12,455492	6,040313
2,865226	10,651062	4,942635
2,689482	10,498079	4,998146
2,473365	11,071839	7,779094
2,283156	10,377497	8,300628
2,109787	8,975547	10,159310
1,952611	5,939904	12,220043
1,828468	2,851787	11,143877
1,698927	0,774631	8,721731
1,569170	-0,465508	5,748609
1,439630	-0,534799	4,218290
1,340099	0,781042	6,468586
1,206024	3,037221	6,856401
1,082313	4,268730	5,525759
0,922330	3,875570	2,227598
0,732985	3,997779	-1,168194
0,601717	2,418286	-0,914620
0,474335	0,809843	0,731896
0,367032	-0,050304	1,201861
0,261672	-0,596940	-0,719787
0,172073	-0,841949	-4,539672
0,101474	-0,926825	-8,604346
0,060668	-0,768713	-10,602493
0,026340	-1,067133	-9,047102
-0,007557	-2,285622	-6,626570
-0,017920	-3,214469	-6,338712
-0,035192	-4,921152	-6,221755
-0,045771	-6,793048	-5,731514
-0,049657	-7,881585	-4,281493
-0,035624	-8,847815	-0,895294
-0,049010	-9,919436	2,057884
-0,056350	-12,342950	3,781422
-0,026340	-14,140623	6,071273
-0,051385	-14,258197	8,598885
-0,040374	-12,165949	9,834034
-0,024829	-8,896393	7,520345
-0,033896	-5,565535	4,090174
-0,009500	-2,207601	1,146920
-0,022454	0,652668	-1,757490
-0,003023	4,356367	-3,947764
0,019647	8,719836	-6,382304
0,031090	12,649655	-9,495556
0,025260	15,400243	-11,574856
0,032169	15,327746	-12,381874
0,063259	12,528679	-10,988836
