0,018136	0,001085	0,009212
0,012738	-0,000937	0,005176
0,017272	0,003452	0,008310
0,026772	0,001874	0,004511
0,018136	-0,000247	0,009070
0,022238	0,001233	0,006268
0,023965	0,001578	0,008073
0,029794	0,002663	0,007123
0,018352	0,001677	0,006601
0,011227	0,003452	0,007075
0,024829	0,001085	0,008975
-0,002807	0,005178	0,004559
0,016408	0,001973	0,008120
0,020727	0,002959	0,009592
0,021374	0,002614	0,005698
0,039726	0,002663	0,006695
0,026556	0,000296	0,006933
0,019431	0,002170	0,007408
0,022454	0,000592	0,010589
0,024613	0,000345	0,008547
0,021374	0,000740	0,009545
0,024397	-0,002762	0,009545
0,035840	-0,001775	0,009782
0,023101	-0,001529	0,005746
0,028067	0,002614	0,008310
0,036487	0,000049	0,008832
0,030658	0,003748	0,008690
0,028931	-0,002466	0,007218
0,016408	0,000099	0,004274
0,020727	0,003354	0,008690
0,019647	0,005474	0,008927
0,009284	0,001874	0,009260
0,023317	-0,002071	0,007075
0,019863	0,000542	0,006885
0,011875	0,000641	0,007693
0,011659	0,001726	0,009212
0,012306	-0,001529	0,003941
0,020942	0,001430	0,008262
0,028715	-0,001282	0,005461
0,023101	0,002219	0,007693
0,017704	0,001085	0,005461
0,029794	0,008137	0,009497
0,017056	-0,001578	0,006458
0,007988	0,000740	0,009070
0,004318	-0,001726	0,000285
0,015113	0,009962	0,014151
0,023317	-0,002762	-0,001282
0,003239	0,007743	0,014293
0,047282	-0,003896	-0,002279
0,168187	0,012280	0,020466
0,494198	-0,006806	-0,007028
0,897286	0,032106	0,037751
1,257841	0,004340	0,056555
1,585147	0,026631	0,633316
1,870569	-0,094887	0,590531
2,109571	-0,138188	-1,469727
2,268906	-0,816797	-3,691674
2,408163	-0,480254	-4,178307
2,442491	0,607937	-1,787169
2,436446	0,832332	1,214207
2,387652	0,620168	3,376370
2,311655	-0,367416	5,566881
2,169376	-1,609380	7,142644
2,049983	-4,062434	7,241129
1,896477	-5,333052	7,400443
1,727210	-4,237068	8,258176
1,606305	-2,111975	8,670731
1,485833	-1,206998	9,092736
1,372484	-0,799043	8,975161
1,280510	0,298519	9,276600
1,165219	2,837682	8,399113
1,097642	5,044939	6,103231
0,976306	6,223973	4,045062
0,879366	6,507007	2,494989
0,766881	5,489191	2,328790
0,647272	4,884361	2,804263
0,577536	5,917415	3,296167
0,470017	7,302893	3,463411
0,385600	7,752965	2,586209
0,289955	8,002907	0,949997
0,229503	8,450710	-0,553160
0,146165	9,108113	-2,319103
0,104712	10,088743	-3,782419
0,072975	10,970985	-4,963292
0,041237	12,085315	-5,833940
0,025692	12,508114	-6,262213
0,001080	12,256940	-6,619210
-0,028931	11,428158	-6,874445
-0,004966	9,545806	-7,352530
-0,017704	6,353284	-7,739063
-0,020727	1,798266	-7,507049
-0,036271	-2,638933	-6,628517
-0,016408	-6,575016	-5,306755
-0,015977	-9,801666	-3,740822
-0,018568	-11,922764	-2,901893
-0,021806	-12,826607	-2,509615
-0,010795	-13,275248	-1,971365
-0,015761	-12,813192	-2,084524
-0,004534	-11,149711	-2,119900
0,011443	-8,655180	-2,007264
0,004102	-6,082629	-1,535970
0,014034	-4,072594	-0,587967
0,016408	-2,753152	0,477230
0,023965	-2,388054	2,036373
0,023533	-3,488674	4,028822
0,042748	-5,748651	5,557289
0,045987	-8,160772	6,018612
0,034544	-10,256275	5,439952
0,032601	-11,930014	4,800938
0,043828	-12,707998	4,465785
0,051385	-12,000587	4,074883
0,036919	-10,171744	3,579181
0,046419	-7,800507	2,330262
0,060668	-5,068759	0,338762
0,044476	-2,357182	-1,893062
0,038215	0,187900	-3,759674
0,046851	2,240299	-4,754877
0,041021	3,414944	-4,508189
0,041669	3,469490	-3,265871
0,047498	2,512088	-1,953131
0,019647	1,549903	-1,332541
0,035840	1,476173	-1,300489
0,024613	2,431552	-1,563511
0,026340	3,887702	-2,329169
0,026988	5,419308	-3,692719
0,021374	6,963638	-5,560661
0,004534	8,791593	-7,848660
0,015977	11,182162	-10,025496
0,018999	13,599610	-11,578323
-0,004534	14,952045	-12,251336
0,015761	14,630347	-12,331730
-0,006045	12,658335	-12,087606
0,002591	9,342174	-11,205703
0,011011	5,551874	-9,522433
0,003886	2,021970	-7,096725
-0,001943	-0,848903	-4,255803
-0,005182	-3,199377	-1,472387
0,005613	-5,164484	1,081580
0,008204	-6,428542	3,392657
-0,001511	-6,684451	5,246781
0,009500	-6,040265	6,417254
0,027635	-4,796181	6,986701
0,001943	-3,356602	7,192266
0,007772	-1,996128	7,062678
0,029147	-0,881107	6,780424
0,010147	-0,204125	6,875727
0,031522	-0,020023	7,751030
0,030658	-0,338861	9,243360
0,040805	-1,115020	10,914901
0,028067	-2,174213	12,254566
0,037135	-3,167321	12,989928
0,021374	-3,880255	12,951417
0,020727	-4,011736	12,178968
0,030874	-3,219647	10,958208
0,058941	-1,470896	9,622438
0,028067	0,913213	8,391658
0,028067	3,496318	7,073600
0,035624	6,018122	5,475471
0,028499	8,000441	3,747802
0,023317	8,859404	2,252100
0,041453	8,448836	1,004036
0,032385	7,044815	-0,106890
0,027635	5,247042	-1,215204
0,045771	3,570541	-2,371337
0,025260	2,328479	-3,580843
0,032169	1,654505	-4,587490
0,016624	1,594387	-5,074218
0,023101	1,999284	-5,073838
0,007125	2,659843	-4,801081
0,016408	3,152526	-4,317725
0,006909	3,181278	-3,678996
0,007772	2,778008	-3,080677
0,016624	1,967524	-2,466118
0,004966	0,671754	-1,726530
0,016624	-1,069550	-0,927062
0,004750	-2,965908	-0,331212
0,015545	-4,734781	-0,108885
-0,003670	-6,132588	-0,185669
0,009068	-6,964328	-0,360701
0,012090	-7,107497	-0,326036
0,036271	-6,527128	0,119569
-0,000432	-5,309182	0,828577
0,011659	-3,806970	1,632271
0,010363	-2,503063	2,480744
0,018568	-1,590294	3,316158
0,020727	-1,038036	4,009733
0,035408	-0,764027	4,478653
0,024829	-0,861331	4,728285
0,020295	-1,460046	4,831187
0,028283	-2,448912	4,825963
0,028067	-3,620697	4,624814
0,039726	-4,867987	3,995155
0,012522	-6,050326	3,001708
0,021806	-7,030710	1,931857
0,030010	-7,694820	0,904126
0,025260	-7,875717	-0,110879
0,015761	-7,398767	-0,962628
0,023317	-6,215145	-1,328030
0,030658	-4,430393	-1,101904
0,026556	-2,207601	-0,528515
0,042101	0,201364	0,037988
0,049441	2,387265	0,302673
0,041885	3,926515	-0,009545
0,031953	4,602314	-0,905551
0,031953	4,469501	-2,116339
0,046635	3,751142	-3,296167
0,023533	2,678979	-4,183483
0,023101	1,528055	-4,661283
0,019215	0,579826	-4,751363
0,030226	-0,089166	-4,579513
0,039078	-0,563108	-4,194784
0,006045	-0,962333	-3,648842
0,014034	-1,343459	-3,093071
0,038430	-1,700025	-2,727194
0,028931	-1,988286	-2,586447
0,025692	-2,189255	-2,567547
0,010795	-2,188022	-2,515123
0,033465	-1,808031	-2,364166
0,011875	-0,877162	-2,087135
0,021374	0,606655	-1,716463
0,030010	2,498822	-1,303718
0,014681	4,574400	-0,897763
0,033249	6,593954	-0,506102
0,036919	8,393896	-0,175222
0,033681	9,831157	0,033145
0,030874	10,751817	0,044731
0,024181	11,041953	-0,169999
0,019863	10,738206	-0,595090
0,026556	10,004903	-1,185383
0,023965	9,043408	-1,915475
0,014465	7,988457	-2,718314
0,014465	6,869047	-3,485587
0,023101	5,685475	-4,150480
0,027851	4,480253	-4,692624
0,032385	3,307580	-5,002705
0,025045	2,260914	-4,959683
0,029794	1,429568	-4,493231
0,024181	0,790412	-3,668596
0,028067	0,153526	-2,664228
0,032601	-0,683048	-1,670402
0,017704	-1,816760	-0,874258
0,022886	-3,259841	-0,365212
0,050089	-4,909907	-0,176362
0,009931	-6,648647	-0,266299
0,004534	-8,288011	-0,653402
0,031953	-9,650655	-1,372097
0,019863	-10,627044	-2,358468
0,026988	-11,190596	-3,370577
0,030658	-11,377065	-4,064199
0,033465	-11,254215	-4,228547
0,019431	-10,832797	-3,859916
0,029147	-10,110689	-3,061018
0,008204	-9,188796	-1,981860
0,019863	-8,177491	-0,788499
0,029578	-7,209190	0,331117
0,022238	-6,264315	1,182582
0,022454	-5,271405	1,675198
0,025045	-4,172215	1,824492
0,027851	-2,929857	1,734317
0,007772	-1,582847	1,545989
0,020942	-0,174485	1,357329
0,014465	1,223470	1,246877
0,018352	2,589023	1,317583
-0,007341	3,882129	1,622536
0,013602	5,102542	2,128733
0,008420	6,198082	2,685312
0,019863	7,137236	3,149673
0,008636	7,904567	3,520394
0,038646	8,495885	3,899614
0,022670	8,909314	4,392609
0,018136	9,115363	4,975210
0,019647	9,092578	5,483971
0,031737	8,821874	5,713184
0,020511	8,303744	5,535493
0,039942	7,583362	4,993397
0,022886	6,726174	4,209220
0,021374	5,799990	3,310270
0,011875	4,846436	2,415973
0,031953	3,961777	1,621016
0,040589	3,206232	1,014720
0,018568	2,584437	0,611947
0,038430	1,998840	0,442756
0,018783	1,314461	0,478370
0,017056	0,413528	0,626620
0,022022	-0,731971	0,849613
0,033465	-2,033510	1,096965
0,016193	-3,307087	1,355097
0,032169	-4,418310	1,613894
0,006261	-5,259470	1,826249
0,038646	-5,867999	1,939787
0,026124	-6,220669	1,949190
0,015545	-6,359597	1,864570
0,029794	-6,231864	1,706918
0,009931	-5,818484	1,498076
0,016408	-5,179428	1,326843
0,016840	-4,325987	1,268721
0,025476	-3,344272	1,359181
0,033681	-2,322857	1,553160
0,006261	-1,289457	1,837124
0,020942	-0,295955	2,169618
0,014249	0,539386	2,505389
0,019215	1,091989	2,798375
0,020727	1,272935	2,989504
0,021806	1,029257	3,033429
0,031306	0,376835	2,920223
0,014897	-0,563897	2,651977
0,050737	-1,619884	2,272852
0,007125	-2,605742	1,793104
0,032385	-3,306248	1,220903
0,042748	-3,598603	0,581034
0,024613	-3,424857	-0,034997
0,013170	-2,822887	-0,538819
0,003670	-1,906518	-0,817227
0,017704	-0,835193	-0,812716
0,017056	0,216701	-0,585165
0,038646	1,080153	-0,217342
0,030442	1,651941	0,194833
0,030442	1,873327	0,571204
0,015329	1,806452	0,884657
0,023965	1,560259	1,052614
-0,000648	1,281122	1,044161
0,021590	1,086071	0,805166
0,032601	1,082372	0,271713
0,031090	1,307605	-0,542001
0,021590	1,749392	-1,593142
0,032601	2,314029	-2,761811
0,024397	2,885175	-3,980007
0,045339	3,308418	-5,125407
0,023317	3,514467	-6,129396
0,004102	3,460908	-6,897381
0,015761	3,167173	-7,347592
0,018999	2,673554	-7,460608
0,026772	2,034546	-7,231062
0,028931	1,295621	-6,712377
0,018136	0,548411	-6,001660
0,026124	-0,061499	-5,216627
0,006693	-0,399127	-4,471720
0,015329	-0,404305	-3,766464
0,019863	-0,078760	-3,083621
0,024613	0,507132	-2,347499
0,026556	1,239745	-1,539674
