x,y,z
-0.111874015748028,-0.183172271728516,0
-0.111874015748028,-0.167905597050985,0
-0.111874015748028,-0.152638922373454,0
-0.111874015748028,-0.137372247695923,0
-0.111874015748028,-0.122105573018392,0
-0.111874015748028,-0.106838898340861,0
-0.111874015748028,-0.0915722236633303,0
-0.111874015748028,-0.0763055489857993,0
-0.111874015748028,-0.0610388743082683,0
-0.111874015748028,-0.0457721996307374,0
-0.111874015748028,-0.0305055249532064,0
-0.111874015748028,-0.0152388502756755,0
-0.111874015748028,2.78244018554688e-05,0
-0.111874015748028,0.0152944990793864,0
-0.111874015748028,0.0305611737569174,0
-0.111874015748028,0.0458278484344484,0
-0.111874015748028,0.0610945231119793,0
-0.111874015748028,0.0763611977895103,0
-0.111874015748028,0.0916278724670413,0
-0.111874015748028,0.106894547144572,0
-0.111874015748028,0.122161221822103,0
-0.111874015748028,0.137427896499634,0
-0.111874015748028,0.152694571177165,0
-0.111874015748028,0.167961245854696,0
-0.111874015748028,0.183227920532227,0
-0.105550254747565,-0.183172271728516,0
-0.105550254747565,-0.167905597050985,0
-0.105550254747565,-0.152638922373454,0
-0.105550254747565,-0.137372247695923,0
-0.105550254747565,-0.122105573018392,0
-0.105550254747565,-0.106838898340861,0
-0.105550254747565,-0.0915722236633303,0
-0.105550254747565,-0.0763055489857993,0
-0.105550254747565,-0.0610388743082683,0
-0.105550254747565,-0.0457721996307374,0
-0.105550254747565,-0.0305055249532064,0
-0.105550254747565,-0.0152388502756755,0
-0.105550254747565,2.78244018554688e-05,0
-0.105550254747565,0.0152944990793864,0
-0.105550254747565,0.0305611737569174,0
-0.105550254747565,0.0458278484344484,0
-0.105550254747565,0.0610945231119793,0
-0.105550254747565,0.0763611977895103,0
-0.105550254747565,0.0916278724670413,0
-0.105550254747565,0.106894547144572,0
-0.105550254747565,0.122161221822103,0
-0.105550254747565,0.137427896499634,0
-0.105550254747565,0.152694571177165,0
-0.105550254747565,0.167961245854696,0
-0.105550254747565,0.183227920532227,0
-0.0992264937471016,-0.183172271728516,0
-0.0992264937471016,-0.167905597050985,0
-0.0992264937471016,-0.152638922373454,0
-0.0992264937471016,-0.137372247695923,0
-0.0992264937471016,-0.122105573018392,0
-0.0992264937471016,-0.106838898340861,0
-0.0992264937471016,-0.0915722236633303,0
-0.0992264937471016,-0.0763055489857993,0
-0.0992264937471016,-0.0610388743082683,0
-0.0992264937471016,-0.0457721996307374,0
-0.0992264937471016,-0.0305055249532064,0
-0.0992264937471016,-0.0152388502756755,0
-0.0992264937471016,2.78244018554688e-05,0
-0.0992264937471016,0.0152944990793864,0
-0.0992264937471016,0.0305611737569174,0
-0.0992264937471016,0.0458278484344484,0
-0.0992264937471016,0.0610945231119793,0
-0.0992264937471016,0.0763611977895103,0
-0.0992264937471016,0.0916278724670413,0
-0.0992264937471016,0.106894547144572,0
-0.0992264937471016,0.122161221822103,0
-0.0992264937471016,0.137427896499634,0
-0.0992264937471016,0.152694571177165,0
-0.0992264937471016,0.167961245854696,0
-0.0992264937471016,0.183227920532227,0
-0.0929027327466385,-0.183172271728516,0
-0.0929027327466385,-0.167905597050985,0
-0.0929027327466385,-0.152638922373454,0
-0.0929027327466385,-0.137372247695923,0
-0.0929027327466385,-0.122105573018392,0
