0,012090	0,001381	0,012726
-0,009716	0,002417	0,012821
-0,002375	0,001184	0,012584
-0,011227	0,003304	0,013628
-0,001727	0,000049	0,010019
-0,007988	0,003896	0,009165
-0,005182	0,002614	0,009450
-0,002159	0,001480	0,005413
-0,018568	0,001726	0,003182
0,012306	-0,001381	0,008073
0,007988	0,003403	0,006126
-0,005613	-0,000740	0,007218
-0,012306	-0,000296	0,003656
-0,001080	-0,000099	0,007028
0,007125	-0,001332	0,004844
-0,001295	-0,000740	0,008547
0,001080	0,003797	0,007693
0,011011	0,003896	0,007218
0,001727	0,001627	0,002612
0,003670	0,008285	0,004464
-0,001080	0,005672	0,005413
-0,016408	0,009025	0,001662
-0,004750	0,005622	0,000570
0,002159	0,007348	-0,000427
-0,015329	0,007250	0,000712
0,007772	0,005819	0,002422
0,014249	0,006559	0,004131
-0,006477	0,009124	0,006173
0,002591	0,009173	-0,000950
-0,011227	0,011294	0,002659
-0,020295	0,003551	0,004606
0,003454	0,005672	0,003704
-0,003886	0,004734	0,001567
0,002591	0,009272	0,004131
-0,000432	0,002860	0,000807
0,004966	0,007398	0,003039
-0,017704	-0,000395	0,003989
-0,004318	0,009666	0,006980
-0,005398	-0,006017	0,001187
0,010363	0,006510	0,009972
-0,002159	-0,004291	0,001804
0,026124	0,016867	0,010684
-0,005829	-0,007250	0,001615
-0,007988	0,023968	0,012346
0,002375	-0,018494	0,003039
-0,002159	0,031415	0,020134
0,003886	-0,022489	-0,000665
-0,009931	0,044336	0,022461
0,034328	-0,037975	-0,003039
0,175312	0,075308	0,032718
0,459438	-0,099424	-0,012631
0,812221	0,304240	0,078826
1,320020	0,363470	-0,108885
1,901011	-1,366145	0,033050
2,395209	-2,676710	0,731421
2,879907	-3,308764	0,514317
3,289688	-4,096710	-0,024028
3,600801	-2,566436	-0,535258
3,771579	2,137521	-2,002706
3,878882	8,150958	-3,536824
3,857076	14,167255	-4,600217
3,756898	19,452469	-3,953510
3,563235	23,535617	-2,088607
3,349492	26,062845	-0,005651
3,088468	26,863072	3,787500
2,845363	26,093866	8,306516
2,591679	25,357012	12,667785
2,353756	23,107639	17,293122
2,134184	19,300028	20,541518
1,934475	15,278626	22,511601
1,750959	10,156801	22,655293
1,584284	3,595742	19,805348
1,407244	-2,685094	15,357846
1,256545	-8,183212	10,978580
1,113403	-14,096188	6,398639
0,985589	-18,956285	2,776104
0,835970	-22,525149	0,602355
0,726940	-24,351230	-0,241322
0,626761	-24,609901	-0,143691
0,479949	-22,262089	-0,488627
0,390134	-17,822129	-1,329455
0,316511	-12,658434	-1,579134
0,218924	-7,496662	-2,156417
0,158903	-2,471500	-2,945818
0,050305	1,558829	-3,568592
0,005398	5,457283	-4,803028
-0,022238	8,631705	-6,668643
-0,069304	10,500939	-8,657483
-0,082042	11,218312	-10,565027
-0,088304	10,856321	-11,799083
-0,085065	9,569331	-12,235144
-0,085497	8,211224	-11,338046
-0,079883	6,088597	-9,547221
-0,083986	3,231483	-7,244833
-0,069088	-0,188985	-4,821500
-0,076429	-4,320858	-2,458140
-0,071679	-8,638215	-0,142219
-0,038215	-12,796079	1,866470
-0,050089	-16,985309	3,206134
-0,011011	-20,538638	4,157033
-0,021806	-22,787371	4,293602
-0,017488	-23,999152	3,716367
0,009716	-23,995157	2,254617
0,005182	-22,831658	0,468636
0,020727	-21,177498	-1,440856
0,020511	-19,243214	-3,490240
0,036919	-16,499137	-5,667883
0,043180	-13,777992	-7,418488
0,016624	-10,774158	-8,452107
0,046851	-7,300279	-8,450018
0,044476	-3,541247	-7,484208
0,036703	0,230264	-5,608574
0,027204	4,190315	-2,791727
0,022022	8,441635	0,482406
0,038646	12,530011	3,758344
0,001511	16,184935	6,761904
0,017056	19,103695	9,332158
0,010795	21,843433	11,297778
0,002159	24,012714	12,265677
0,018352	25,190861	12,350059
0,005398	25,505162	11,759101
0,006693	24,953841	10,564173
-0,003023	23,110401	9,149908
-0,009716	19,892283	7,680798
-0,003670	15,233352	6,348210
-0,021374	9,182533	5,602306
-0,002807	2,208834	5,283345
-0,020295	-4,685808	5,214728
-0,028067	-10,850058	5,353243
-0,013818	-15,661774	5,525236
-0,019215	-18,142447	5,314543
-0,017704	-18,355203	4,477086
-0,019863	-16,497706	3,189751
-0,023533	-12,912469	1,719692
-0,028715	-8,055430	0,249727
-0,028931	-2,359845	-1,174699
-0,037567	3,651669	-2,580986
-0,019431	9,299120	-4,060495
-0,028067	14,073601	-5,779142
-0,030226	17,629002	-7,500685
-0,026988	19,758385	-9,183101
-0,020295	20,403656	-10,707152
-0,024397	19,601112	-12,068374
-0,014249	17,417528	-13,059162
-0,018999	14,091405	-13,566213
-0,022454	9,583534	-13,471764
-0,011011	4,136707	-12,562557
-0,006693	-1,732131	-10,700599
0,015329	-7,351816	-8,104940
-0,001295	-12,511911	-5,314210
0,039294	-17,078716	-2,693147
0,025260	-20,923611	-0,497649
0,003454	-23,845528	1,084619
0,025045	-25,934817	2,284106
0,018136	-27,089538	3,287714
0,031306	-27,189702	4,391707
0,038646	-26,358750	5,664939
0,028931	-24,776742	6,753642
0,022238	-22,332515	7,505577
0,033465	-19,051665	7,928578
0,016624	-14,849810	8,007974
0,007341	-9,583929	7,748845
0,022238	-3,417657	7,103373
-0,000648	3,329132	6,022553
0,015329	10,507844	4,416257
-0,007988	17,775327	2,334820
-0,009284	24,762243	-0,163018
0,004534	30,912634	-2,727004
-0,002807	35,675279	-4,968657
-0,001080	38,686609	-6,728095
-0,008636	39,472237	-7,904123
-0,021590	38,066440	-8,517353
-0,027204	34,808819	-8,620776
-0,025045	30,230918	-8,226931
-0,013386	24,506630	-7,419865
-0,017920	18,249910	-6,361173
-0,022454	11,822304	-5,150622
-0,019647	5,571847	-3,875729
-0,016408	-0,072250	-2,570206
-0,027635	-4,617109	-1,311458
-0,018352	-7,852932	-0,214113
