x,y,z
-0.103133858267713,-0.183172271728516,NaN
-0.103133858267713,-0.17491056374268,NaN
-0.103133858267713,-0.166648855756843,NaN
-0.103133858267713,-0.158387147771007,NaN
-0.103133858267713,-0.150125439785171,NaN
-0.103133858267713,-0.141863731799334,NaN
-0.103133858267713,-0.133602023813498,NaN
-0.103133858267713,-0.125340315827661,NaN
-0.103133858267713,-0.117078607841825,NaN
-0.103133858267713,-0.108816899855989,NaN
-0.103133858267713,-0.100555191870152,NaN
-0.103133858267713,-0.092293483884316,NaN
-0.103133858267713,-0.0840317758984797,NaN
-0.103133858267713,-0.0757700679126433,NaN
-0.103133858267713,-0.0675083599268069,NaN
-0.103133858267713,-0.0592466519409706,NaN
-0.103133858267713,-0.0509849439551342,NaN
-0.103133858267713,-0.0427232359692978,NaN
-0.103133858267713,-0.0344615279834615,NaN
-0.103133858267713,-0.0261998199976251,NaN
-0.103133858267713,-0.0179381120117887,NaN
-0.103133858267713,-0.00967640402595237,NaN
-0.103133858267713,-0.00141469604011601,NaN
-0.103133858267713,0.00684701194572034,NaN
-0.103133858267713,0.0151087199315567,NaN
-0.103133858267713,0.0233704279173931,NaN
-0.103133858267713,0.0316321359032295,NaN
-0.103133858267713,0.0398938438890658,NaN
-0.103133858267713,0.0481555518749022,NaN
-0.103133858267713,0.0564172598607385,NaN
-0.103133858267713,0.0646789678465749,NaN
-0.103133858267713,0.0729406758324112,NaN
-0.103133858267713,0.0812023838182476,NaN
-0.103133858267713,0.0894640918040839,NaN
-0.103133858267713,0.0977257997899203,NaN
-0.103133858267713,0.105987507775757,0.00317623853683472
-0.103133858267713,0.114249215761593,NaN
-0.103133858267713,0.122510923747429,NaN
-0.103133858267713,0.130772631733266,NaN
-0.103133858267713,0.139034339719102,NaN
-0.103133858267713,0.147296047704939,NaN
-0.103133858267713,0.155557755690775,NaN
-0.103133858267713,0.163819463676611,NaN
-0.103133858267713,0.172081171662448,NaN
-0.103133858267713,0.180342879648284,NaN
-0.0884004499437535,-0.183172271728516,NaN
-0.0884004499437535,-0.17491056374268,NaN
-0.0884004499437535,-0.166648855756843,NaN
-0.0884004499437535,-0.158387147771007,NaN
-0.0884004499437535,-0.150125439785171,NaN
-0.0884004499437535,-0.141863731799334,NaN
-0.0884004499437535,-0.133602023813498,NaN
-0.0884004499437535,-0.125340315827661,NaN
-0.0884004499437535,-0.117078607841825,NaN
-0.0884004499437535,-0.108816899855989,NaN
-0.0884004499437535,-0.100555191870152,NaN
-0.0884004499437535,-0.092293483884316,NaN
-0.0884004499437535,-0.0840317758984797,NaN
-0.0884004499437535,-0.0757700679126433,NaN
-0.0884004499437535,-0.0675083599268069,NaN
-0.0884004499437535,-0.0592466519409706,NaN
-0.0884004499437535,-0.0509849439551342,NaN
-0.0884004499437535,-0.0427232359692978,NaN
-0.0884004499437535,-0.0344615279834615,NaN
-0.0884004499437535,-0.0261998199976251,NaN
-0.0884004499437535,-0.0179381120117887,NaN
-0.0884004499437535,-0.00967640402595237,NaN
-0.0884004499437535,-0.00141469604011601,NaN
-0.0884004499437535,0.00684701194572034,NaN
-0.0884004499437535,0.0151087199315567,NaN
-0.0884004499437535,0.0233704279173931,NaN
-0.0884004499437535,0.0316321359032295,NaN
