force,acc1
-0.001511,-0.00651
0.022022,-0.003304
0.019215,-0.002515
-0.003454,-0.001332
0.006045,0.003502
0.002807,-0.002811
-0.003239,-0.003995
0.009284,-0.003945
0.002807,-0.005622
-0.002375,-0.003797
0.007125,0.002022
-0.000432,-0.006461
0.000216,-0.004439
-0.020079,0.00069
0.007557,-0.003304
0.011875,0
-0.008204,-0.001874
0.001727,-0.001825
-0.003454,0.000789
-0.011875,0.000345
-0.019647,-0.001677
-0.008204,-0.001775
-0.009931,0.002614
0.006477,-0.000345
0.008636,-0.004044
0.011011,-0.002663
0.003886,-0.00143
-0.005182,-0.003354
-0.015113,0.000838
-0.002591,-0.002811
0.002591,-0.001332
-0.012954,-0.00074
-0.01209,-0.001184
-0.002591,0.00143
0.01317,0.002417
-0.000648,-0.000247
-0.002159,-0.007299
0.006045,0.000247
-0.00842,-0.006806
-0.009284,0.002762
-0.006261,-0.012083
-0.006693,0.003502
0.014034,-0.003206
-0.011011,0.003748
-0.014465,-0.00794
0.007125,0.004488
0.004102,-0.011096
0.003023,0.010751
-0.004318,-0.018395
0.027419,0.016916
0.422951,-0.031613
1.180764,0.053559
1.978303,-0.031169
2.757059,-0.032155
3.513577,-1.250249
4.099317,0.019727
4.539972,3.717212
4.80294,-0.130248
4.91197,-3.795972
4.898584,-3.957388
4.807905,-4.229522
4.569766,-3.623114
4.315003,-5.062644
4.033899,-0.542197
3.748478,4.457616
3.509907,2.923791
3.27112,5.911596
3.067957,15.097285
2.894157,23.975825
2.721004,28.844009
2.538783,27.596325
2.406436,26.861148
2.237385,23.811104
2.075891,12.622629
1.897988,5.627132
1.697632,5.063482
1.50548,4.92633
1.320668,4.126646
1.127221,-0.22617
0.948022,-5.368363
0.785881,-7.97376
0.636477,-8.365095
0.47563,-5.37941
0.326443,-1.793926
0.229935,-1.048836
0.09586,-0.947785
0.020727,-0.945713
-0.056566,-4.812308
-0.08269,-9.801518
-0.099315,-12.38408
-0.101258,-12.081961
-0.107951,-9.957904
-0.113348,-7.819051
-0.107519,-5.461228
-0.118314,-2.009789
-0.101258,0.413084
-0.085929,1.176519
-0.086361,1.733019
-0.066929,1.89769
-0.041021,2.936416
-0.044907,3.59234
-0.02634,5.356034
-0.011011,6.240988
0.030442,3.31843
0.053328,-0.013118
0.062611,-2.453795
0.056134,-5.319884
0.091326,-9.11196
0.076645,-11.31389
0.085713,-12.170437
0.087224,-13.806941
0.102121,-13.861831
0.072975,-8.974364
0.082042,-2.124649
0.067793,3.253923
0.086576,5.997902
0.07902,7.576408
0.055271,7.816486
0.044692,7.298948
0.027204,7.710996
0.011659,8.966029
0.002807,12.351777
-0.023749,16.005715
-0.03843,17.930924
-0.044476,17.964608
-0.06952,16.707207
-0.063475,15.381946
-0.092838,15.61655
-0.083122,16.175613
-0.089383,15.054724
-0.095428,11.90501
-0.079883,8.37555
-0.071032,4.80057
-0.059157,-0.039109
-0.051385,-5.1019
-0.049657,-8.9428
-0.061532,-10.993819
-0.044476,-13.30908
-0.036919,-17.002669
-0.021158,-20.162691
-0.020079,-21.517937
-0.013818,-22.835455
0.008204,-24.697439
0.014681,-25.386849
0.016624,-23.68998
0.039078,-20.955914
0.068441,-17.426652
0.056998,-12.081912
0.067577,-4.865176
0.06952,3.422737
0.073622,10.275558
0.075134,14.554102
0.068441,16.948124
0.061748,18.406049
0.060452,18.275062
0.040374,16.52927
0.039078,14.080259
0.032169,11.145667
0.029794,7.852784
0.008204,4.818226
0.030658,1.085035
0.004534,-3.954922
-0.024397,-8.371605
-0.042964,-11.370309
-0.02159,-12.882138
-0.022238,-13.333295
-0.041021,-12.90226
-0.055487,-11.708677
-0.044692,-10.411329
-0.071463,-9.000995
-0.073406,-7.106511
-0.050737,-4.113873
-0.057214,-0.17557
-0.060021,3.59451
-0.051816,6.409259
-0.061748,8.125855
-0.031953,8.502691
-0.024181,7.828914
-0.027635,6.713499
-0.005829,5.239792
-0.008636,3.069327
-0.004102,0.567497
0.003886,-1.883289
0.016408,-3.695709
0.032601,-4.352175
0.018568,-3.684021
0.030874,-1.622301
0.053759,1.792792
0.038646,6.167406
0.047498,10.724298
0.050953,14.72987
0.048794,17.204624
0.051385,17.51641
0.034112,15.431264
0.02526,11.429589
0.051816,6.174705
0.013602,0.309024
0.011443,-5.646268
0.030226,-11.160956
-0.00842,-15.317685
-0.013602,-17.099972
-0.028283,-16.328449
-0.02267,-13.75856
-0.028067,-9.881757
-0.020511,-5.292118
-0.031522,-0.833417
-0.037999,2.47727
-0.020295,3.975931
-0.046203,3.946785
-0.048362,2.894151
-0.044907,0.909514
-0.037783,-1.820015
-0.051816,-4.439122
-0.041669,-6.321425
-0.035192,-7.201842
-0.031953,-6.978285
-0.01209,-5.208032
-0.015977,-1.779328
-0.010363,2.312155
-0.020295,6.076612
0.018352,9.174839
-0.004966,11.716025
0.013386,13.595813
0.020079,14.663192
0.007988,14.602038
0.028067,13.380147
0.024397,11.356648
0.005398,8.850133
0.03476,6.229941
0.03001,3.85826
0.014249,2.013093
0.029578,0.884362
0.023317,0.541359
0.035192,0.848903
0.01317,1.499303
0.00842,2.369758
0.015545,3.23533
0.016193,3.804306
0.006693,3.679977
0.00367,2.923495
-0.008636,1.751217
-0.01209,0.146868
-0.026556,-1.818239
-0.011227,-3.68047
-0.027419,-4.759143
0.001943,-4.974365
