force,acc1
0.006693,-0.004882
0.005182,-0.00148
0.004102,-0.002762
0.00475,-0.002367
-0.00367,0.001381
-0.001727,-0.004192
-0.011011,0.00143
0.003239,4.9e-05
0.011443,-0.001036
0.007988,-0.004537
0.022238,0.001282
0.024829,0.003847
0.019215,0.001036
0.00842,-0.001677
0.012306,-0.00074
0.002807,-0.001627
0.006261,0.00143
-0.000864,-0.001529
-0.001511,-0.001233
0.009931,-0.001923
-0.001295,-0.004143
-0.000432,-0.001726
0.008636,-0.004389
0.004534,0.000247
-0.000432,4.9e-05
-0.00367,0.000395
0.026124,-0.001381
0.001295,0.00217
0.003239,-0.001923
0.0095,-0.004093
-0.002807,-0.001184
-0.001727,-0.003156
0.011227,-0.005474
-0.003023,-0.003995
0.010795,0.000986
0.002159,-0.001529
0.00842,0.003551
0.015977,-0.005277
-0.003239,0.001874
-0.013818,-0.006411
-0.011659,0.001726
0.004318,-0.007102
-0.003239,0.004636
-0.006909,-0.01302
0.006909,0.014598
0.001727,-0.019974
0.002375,0.017853
0.005829,-0.025152
0.010147,0.028062
0.005398,-0.037925
0.204243,0.041723
0.749609,-0.056764
1.311816,0.066233
1.910726,-0.103863
2.410754,-0.066776
2.832625,-0.411555
3.125819,0.258177
3.305664,-2.684058
3.399365,-2.839359
3.390082,0.71254
3.357697,2.473028
3.30696,1.024178
3.233553,-6.577235
3.110921,-4.732463
2.998221,1.13026
2.857453,1.764089
2.71172,-3.703699
2.538783,-8.144596
2.385277,-11.07968
2.214715,-6.905394
2.072436,2.737518
1.910294,10.027836
1.755709,18.601346
1.591624,24.287463
1.429914,29.877114
1.26734,33.047443
1.089438,28.866696
0.89707,22.773907
0.750473,14.992633
0.575377,9.084095
0.437632,4.396364
0.288228,0.258424
0.163437,-3.171464
0.042748,-5.438789
-0.049225,-8.553932
-0.097156,-11.928288
-0.134938,-11.883902
-0.193663,-10.526486
-0.191073,-9.259518
-0.166028,-8.215958
-0.103417,-8.824488
-0.097803,-10.623493
-0.11378,-12.720574
-0.085497,-12.851956
-0.10903,-12.919817
-0.071679,-11.052211
-0.093485,-9.942122
-0.060236,-8.418999
-0.054407,-6.241777
-0.058725,-6.645885
-0.032385,-6.276891
-0.015545,-4.860343
-0.004966,4.392813
0,12.944969
0.007988,16.864481
0.028715,18.438697
0.035408,20.722149
0.038646,22.375569
0.048794,21.491503
0.037999,17.878302
0.043396,11.003485
0.056566,5.014263
0.059373,0.633583
0.072327,-2.169084
0.060452,-3.799621
0.055918,-6.765036
0.040374,-7.992205
0.033249,-7.478414
0.027635,-4.225873
0.033465,0.61134
-0.001511,6.216428
-0.019431,12.584852
-0.027635,17.852558
-0.029578,21.799195
-0.024613,24.37939
-0.029578,26.007363
-0.030442,23.860274
-0.021806,18.639222
-0.04318,12.439316
-0.048146,5.845806
-0.04793,1.403676
-0.047714,-2.094418
-0.037567,-5.182929
-0.032817,-8.812602
-0.040805,-12.397643
-0.045123,-15.507114
-0.052032,-17.93408
-0.037351,-19.894305
-0.044044,-22.529588
-0.026988,-24.349257
-0.01209,-24.113174
-0.000864,-21.241857
-0.002591,-18.499456
0.004318,-17.181198
0.019431,-16.136702
0.014249,-14.160449
0.034544,-10.165037
0.01684,-5.562378
0.008852,-2.568458
0.034328,-0.651682
0.033249,1.252419
0.041021,3.649252
0.050521,5.474248
0.032385,7.496169
0.022022,9.246843
0.035192,10.332174
0.037999,10.728638
0.023317,9.442387
0.018783,6.751277
0.014897,3.635443
0.005829,0.830655
0.010795,-2.201437
0.003023,-4.183706
-0.017488,-4.825919
-0.016624,-5.257744
-0.012738,-5.506551
-0.028283,-5.086069
-0.025476,-4.327566
-0.024829,-3.818017
-0.042964,-3.55037
-0.031737,-4.093948
-0.032817,-5.38952
-0.030442,-6.675623
-0.039294,-7.16002
-0.02634,-6.740575
-0.012954,-5.762262
-0.020942,-4.346306
-0.005398,-2.581527
-0.020942,0.063077
0.000432,4.055481
0.001511,7.952159
0.006045,10.652097
-0.010579,12.454506
-0.001295,13.768671
0.027635,14.627141
0.002159,14.215488
0.021374,11.400738
0.027635,6.182793
0.029147,0.251026
0.017704,-4.921743
0.020079,-8.746911
0.019431,-11.281291
0.041237,-12.537507
0.017056,-12.357498
0.025476,-10.714829
0.019863,-7.482261
0.014681,-3.255895
-0.00108,1.451662
0.017056,5.886049
-0.011875,8.985509
0.014034,10.330695
-0.007988,10.415176
-0.002591,9.208277
-0.025692,6.566582
