force,acc1
0.014034,0.003452
0.026124,0.000197
0.018783,0.006214
0.036703,0.001085
0.031953,0.001184
0.013602,0.003304
0.026988,0.002219
0.017488,0.002663
0.009068,0.001726
0.009931,0.00286
0.010795,0.005326
0.015977,0.001085
0.022454,0.00217
0.020079,0.006017
0.020942,0.001923
0.026772,0.002811
0.028283,-0.002071
0.006045,0.00508
0.017704,0.0036
0.02634,0.001825
0.019863,0.000444
0.020511,-0.001578
0.041453,0.001627
0.018568,-0.001874
0.027204,-0.000296
0.024829,0.004784
0.046419,0.004241
0.014897,0.000789
0.02634,-0.001332
0.012738,-0.000296
0.030874,0.004981
0.024181,0.003551
0.015329,0.000789
0.030658,0.007595
0.014034,0
0.005613,0.001332
0.007988,0.001874
0.03476,0.005721
0.01317,0.002762
0.032601,0.00577
0.023101,0.003156
0.016193,0.003551
0.012306,0.001282
0.016408,0.004439
0.00367,0.000197
0.02159,0.003206
0.01792,0.003995
0.017488,0.009617
0.01317,0.002022
0.091542,0.011047
0.326227,0.001184
0.629352,0.011639
0.995521,-0.180157
1.318509,0.235935
1.696336,1.379658
2.049119,0.183905
2.323961,-0.762844
2.555623,-1.771141
2.706322,-1.75748
2.800455,-1.419112
2.877316,-2.429382
2.887895,-1.667278
2.854647,-0.857336
2.787501,0.079007
2.67221,4.001725
2.559078,6.651606
2.414424,8.871931
2.263509,10.257557
2.089277,10.944402
1.960815,13.867651
1.784208,14.253857
1.649702,12.268381
1.444811,11.01034
1.293465,9.759746
1.143197,7.840701
0.977601,4.434683
0.835754,0.508957
0.698225,-0.916172
0.574945,-1.566177
0.476278,-2.468442
0.368543,-2.738949
0.270092,-2.093333
0.188266,-1.171341
0.129973,-1.345432
0.050737,-2.709654
0.030658,-4.512506
-0.008852,-5.459551
-0.024613,-5.491361
-0.039726,-5.608046
-0.044692,-5.303116
-0.047282,-4.577655
-0.054407,-1.969792
-0.047282,1.991245
-0.031522,4.367463
-0.062611,5.299072
-0.052896,4.635751
-0.044907,3.45642
-0.050089,2.558594
-0.034976,0.968547
-0.015329,-0.851665
-0.007125,-2.206073
0.005613,-3.210227
0.012738,-3.610735
0.032601,-3.771855
0.041021,-4.283969
0.041885,-4.724572
0.048146,-5.267854
0.051385,-5.753385
0.04793,-6.303966
0.047498,-6.431896
0.06585,-5.015743
0.07535,-2.405562
0.053975,0.561036
0.073622,2.961716
0.072975,4.947438
0.066066,6.177713
0.064123,6.975622
0.058725,7.001908
0.033249,6.426668
0.03584,5.908883
0.011011,5.370533
0.009931,4.740107
0.014681,3.972331
-0.00475,3.168505
0.00108,2.371484
-0.014249,1.134205
-0.007988,-0.420432
-0.023965,-1.78278
-0.018352,-2.587692
-0.034328,-2.501929
-0.025476,-1.801176
-0.034328,-1.418817
-0.023749,-1.561443
-0.021158,-1.459109
-0.012522,-1.067824
0.000648,-0.840766
-0.017056,-1.298186
-0.002807,-2.563871
-0.017272,-4.087586
0.017272,-5.604989
0.003886,-6.922852
0.010147,-7.982834
0.018136,-8.597676
0.010147,-8.600438
0.029363,-7.833402
0.037135,-6.124155
0.044044,-3.695315
0.049657,-1.155609
0.063259,0.951878
0.037783,2.938142
