force,acc1
0.007772,0.003649
0.023317,-0.001233
0.013602,-0.000444
0.023101,0.001233
0.027419,0.000592
0.018999,0.000838
0.008204,0.000148
0.017704,0.001973
0.005398,0.000937
0.018568,-0.002367
0.001727,-0.002318
0.007341,0.001529
0.014249,0.000838
-0.002807,-0.000888
0.027635,0.001825
0.008204,-0.00143
0.024613,0.001233
0.010579,-0.000592
0.020727,-0.000986
0.000432,-0.000296
-0.000648,0.003156
0.002159,-0.000148
0.00842,4.9e-05
0.011443,0.003403
0.015761,0.00217
0.018352,-0.000838
0.006477,0.002269
0.017056,-0.000444
0.011443,-0.000937
0.025045,-0.00074
0.008852,-9.9e-05
-0.003023,-0.000444
0.033465,0.003551
0.016624,0.000838
0.010795,0.004537
-0.006477,-0.003995
0.015545,0.001825
0.019863,-0.001529
0.005829,0.005672
0.01792,-0.002762
0.007988,0.005672
-0.007557,-0.002565
0.013818,0.00291
0.002807,-0.003699
0.003886,0.001923
0.006909,-0.007595
-0.006477,0.007891
0.020295,-0.00651
-0.006477,0.010603
0.172073,-0.011146
0.685702,0.017458
1.264318,-0.021404
1.86841,0.121814
2.437957,0.177445
2.931939,0.403418
3.300699,0.210043
3.567768,0.839631
3.670969,0.889738
3.662333,-2.742795
3.572302,-1.297545
3.432182,-2.166619
3.277381,1.414871
3.116967,1.228007
2.944462,-4.233566
2.817296,-3.127472
2.720572,-0.78913
2.634643,1.076947
2.559294,0.417769
2.475524,-1.874412
2.358937,-4.685266
2.235442,-9.167688
2.120366,-11.054923
1.989962,-5.672406
1.843149,-1.365554
1.653804,2.591243
1.406381,8.875186
1.164356,13.964313
1.004157,20.220392
0.842447,24.105925
0.657851,28.729001
0.509959,31.940362
0.372861,29.428324
0.258434,20.539329
0.147892,11.12165
0.060884,3.549236
-0.018999,-4.148296
-0.067577,-10.747132
-0.073406,-14.502318
-0.059589,-14.182741
-0.075565,-11.834486
-0.079236,-8.668693
-0.098451,-6.698852
-0.081395,-4.682356
-0.096724,-3.495677
-0.121552,-1.976302
-0.095212,-2.967092
-0.080099,-5.955538
-0.068657,-7.834586
-0.065634,-10.564855
-0.044044,-11.283658
-0.022022,-11.404732
-0.000864,-12.094586
0.020295,-10.643368
0.020295,-7.62469
0.050305,-1.508969
0.077077,3.814071
0.063043,8.196281
0.071463,14.009981
0.083986,18.473811
0.081395,18.193342
0.068009,14.777806
0.08377,9.826817
0.079452,5.942419
0.069736,2.227378
0.071032,-2.120655
0.055055,-6.12524
0.058725,-8.065836
0.046851,-7.104785
0.042317,-4.730638
0.030442,-1.938377
0.030226,1.181254
0.008852,5.53915
-0.011227,11.477821
-0.023317,17.041926
-0.031306,19.594454
-0.047714,19.181469
-0.047282,16.254078
-0.065418,11.702167
-0.059373,5.353075
-0.074486,-0.506491
-0.070384,-4.086304
-0.055703,-6.271417
-0.062827,-7.012364
-0.056998,-7.143943
-0.025692,-6.76114
-0.044692,-5.290787
-0.048362,-3.329428
-0.033681,-1.499303
-0.036487,-0.936935
-0.006477,-0.118905
-0.018352,1.034238
-0.003239,2.442698
0.013386,3.618034
0.03584,3.299739
0.021806,1.840087
0.036919,0.680829
0.057214,0.224346
0.063475,-0.164819
0.069952,-0.158556
0.059157,0.204372
0.064554,0.277263
0.078804,-0.516799
0.043396,-1.713538
0.069304,-2.662654
0.037783,-3.194643
0.045771,-2.791077
0.053975,-1.211436
0.053759,1.419507
0.037351,4.345419
0.019647,6.551491
0.007125,7.660347
0.00367,7.586913
0.008204,5.874657
-0.011443,2.72731
-0.023749,-0.592156
-0.029363,-3.641657
-0.037567,-6.218844
-0.043396,-8.239039
-0.04318,-9.813157
-0.0611,-10.553561
-0.046851,-10.808582
-0.067361,-10.813662
-0.054623,-10.862141
-0.03001,-10.93518
-0.045123,-10.71478
-0.037567,-10.51243
-0.023101,-10.795266
-0.023965,-11.331348
-0.03109,-11.70843
-0.003023,-12.132758
0.009284,-12.57203
0.01317,-12.752778
0.013602,-12.18247
0.011227,-10.375179
0.036919,-7.367746
0.028715,-4.063618
0.022238,-1.232051
0.048578,0.856794
0.049873,2.711232
0.057862,4.748836
0.043396,6.277187
0.066282,6.678139
0.03951,6.038737
0.041669,4.049365
0.040589,0.851961
0.024397,-2.994216
0.016408,-6.627243
0.014465,-9.479474
0.023965,-11.24228
0.027204,-11.285581
0.018783,-9.36338
-0.005182,-5.537572
-0.004534,-0.437299
-0.018568,4.907688
-0.015761,9.235056
-0.028931,11.793256
-0.02159,12.298366
-0.02634,10.417346
-0.051169,6.556768
-0.021374,1.771437
-0.037567,-2.928969
-0.02159,-6.806808
-0.034328,-9.611004
-0.013386,-11.382885
0.00367,-11.871523
-0.019647,-10.551391
-0.015761,-6.909438
-0.011227,-1.422762
-0.00475,4.906307
0.01209,11.304618
0.003454,16.900187
0.0095,21.005528
0.026124,23.368183
0.044692,24.263297
0.01317,23.812929
0.02634,22.711915
0.035192,20.92223
0.034328,18.923834
0.033249,16.934956
0.039942,14.859476
0.02634,12.706568
0.03843,10.651358
0.057214,8.820444
0.035408,7.271133
0.021806,5.941532
0.026556,4.784295
0.023533,3.428852
0.008852,1.780068
0.010147,-0.367712
0.013386,-2.973503
0.020079,-5.746382
0.001295,-8.325049
-0.018136,-10.111133
0.001727,-10.606725
-0.004966,-9.674722
-0.003023,-7.615123
-0.025476,-5.030538
-0.029363,-2.486837
-0.017488,-0.304437
-0.021374,0.963024
-0.028715,1.321266
-0.029147,0.791349
-0.029147,-0.41264
-0.008204,-1.929303
-0.019431,-3.476197
-0.006693,-4.81073
-0.023749,-5.750673
-0.013602,-6.197391
-0.002375,-5.899957
0.004102,-4.823306
0.013602,-3.134525
0.011659,-0.997299
-0.003886,1.481006
0.015113,3.945355
0.026124,5.936551
0.028283,7.194197
0.026988,7.826202
0.000216,7.376327
0.020942,6.319107
0.027419,4.921349
0.035192,3.371348
0,2.218254
0.026124,0.94882
0.022454,-0.945615
0.003886,-2.248486
0.021374,-3.15435
0.005613,-3.96878
0.004534,-4.189378
0.019647,-3.678645
0.002807,-2.746692
-0.004102,-1.85291
-0.007772,-0.929044
-0.004102,-0.437151
-0.004318,-0.64532
-0.014249,-1.425918
-0.006477,-2.619798
-0.012306,-4.250827
-0.009068,-6.42435
-0.006477,-8.366032
-0.016193,-10.343912
-0.006477,-12.312471
-0.013602,-14.282411
-0.006045,-15.887007
-0.001943,-16.611482
