force,acc1
-0.004318,-0.00148
0.011875,0.001134
0.01317,-0.00143
0.012522,-0.001874
0.006693,-0.000395
0.005829,-0.00143
0.020295,0.000444
0.028283,0.002565
0.014249,-0.000493
-0.003239,-0.001381
0.006261,0.003354
0.006045,-0.001578
0.01209,0.000838
0.012522,-0.000197
0.014681,4.9e-05
-0.003454,-0.005622
-0.001295,-0.003058
0.007341,-0.001332
0.007341,-0.00069
0.011443,0.000247
0.022886,-0.003304
0.019647,-0.001381
0.001943,-0.0036
0.026988,-0.003058
0.003239,0.001085
0.0095,-0.005425
0.00475,-0.003058
0.013818,-0.003945
0.018568,-0.002614
0.018999,-0.001578
0.014034,-0.00503
0.006693,0.000592
0.018136,-0.001578
0.007125,-0.00434
0.007341,0.002318
0.005182,-0.002318
0.021158,0.001677
-0.009931,-0.003156
0.009068,-0.000345
0.012522,-0.004784
0.013386,0.004882
0.0095,-0.006559
0.022886,0.003797
0.00108,-0.0036
0.022454,0.001233
0.020295,-0.00503
0.003239,0.003797
0.022454,-0.00942
0.029578,0.012083
0.184596,-0.010307
0.502834,0.017261
0.961192,-0.076689
1.454311,-0.075357
1.876614,0.574056
2.318996,1.36294
2.711504,0.36347
3.015709,-1.574512
3.235065,-2.817807
3.373457,-2.356442
3.430023,-2.298099
3.447727,-2.764298
3.406058,-2.11301
3.311062,-0.729456
3.210884,1.722613
3.056298,5.941334
2.872566,10.326306
2.692937,13.055539
2.499705,13.383205
2.322666,14.548036
2.124468,16.888449
1.956497,16.940726
1.734335,14.442299
1.540671,11.530492
1.320668,9.863954
1.169753,7.155237
0.98818,2.321032
0.807903,-2.072718
0.661306,-3.496368
0.525288,-3.300824
0.41086,-3.550222
0.302909,-3.342595
0.198413,-2.171452
0.12328,-1.20246
0.071032,-1.695981
0.027419,-3.859197
-0.032169,-5.914062
-0.030874,-7.336133
-0.04426,-7.381259
-0.051169,-6.089632
-0.074486,-5.397263
-0.08377,-4.281651
-0.096724,-0.5926
-0.07794,4.322486
-0.078588,7.645058
-0.073622,7.855398
-0.066498,5.913174
-0.055703,4.039403
-0.045339,2.292033
-0.046419,0.120927
-0.033033,-2.122973
0.001295,-3.806822
0.013386,-4.722057
0.023965,-5.400962
0.045771,-5.570368
0.043828,-5.487514
0.042964,-6.087512
0.051816,-7.015421
0.07427,-7.376081
0.058725,-7.479105
0.070816,-7.037417
0.071679,-4.582537
0.082042,-0.550433
0.061748,3.309158
0.079883,6.201139
0.082258,7.940323
0.076213,8.631853
0.077293,8.714411
0.045555,8.236622
0.045771,7.42451
0.02526,6.577777
0.011443,5.865484
0.002591,5.011205
-0.011443,3.945552
-0.020295,2.934394
-0.03109,1.607949
-0.050521,-0.310355
-0.048362,-2.357675
-0.054623,-4.031167
-0.058725,-4.645417
-0.041453,-4.045469
-0.069304,-2.70058
-0.047282,-1.876533
-0.040158,-1.877618
-0.043828,-1.78352
-0.038215,-1.265192
-0.032817,-0.899503
-0.028283,-1.543442
-0.030442,-3.302944
-0.015977,-5.535451
-0.015761,-7.537842
-0.00108,-9.047847
0.007341,-10.005396
0.009284,-10.20385
0.014034,-9.501766
0.019431,-7.89569
0.039726,-5.341091
0.050953,-1.966439
0.039726,1.191709
0.052896,3.547757
0.047282,5.524897
0.053544,7.614482
0.06477,9.401108
0.045339,10.499706
0.055271,11.096005
0.045123,11.546668
0.050305,12.023766
0.041021,12.161165
0.018783,11.276655
0.01209,9.322841
0.027635,6.201632
0.010795,2.72223
-0.005182,-0.223408
-0.000648,-2.542418
-0.015761,-4.298074
-0.011875,-5.748552
-0.010579,-6.747183
-0.032817,-7.234786
-0.028715,-7.165593
-0.025692,-6.80232
-0.038646,-6.469082
-0.046635,-6.450587
-0.040158,-6.497193
-0.041669,-6.230089
-0.023533,-5.777354
-0.027851,-5.484111
-0.017704,-5.741648
-0.004102,-6.152709
-0.001295,-6.486343
0.00367,-6.812973
0.00475,-7.297962
0.010363,-7.708629
0.022238,-7.626367
0.022454,-6.653924
0.023533,-4.655379
0.022886,-2.028924
0.036919,0.862169
0.067577,3.743695
0.041237,6.540395
0.055271,9.256953
0.053112,11.765342
0.047714,13.673142
0.039078,14.791812
0.046635,15.007823
0.03951,14.284729
0.033896,12.864581
0.052896,11.050928
0.02526,9.040055
0.038646,6.776182
0.006693,4.300145
-0.001727,1.936503
-0.012306,0.162403
-0.014465,-0.816945
-0.024181,-1.303413
-0.00475,-1.705549
-0.014034,-2.119027
-0.012306,-2.493298
-0.037567,-2.799264
-0.015329,-3.108978
-0.020511,-3.604718
-0.009284,-4.08226
-0.017272,-4.300835
-0.005398,-4.131627
-0.009716,-3.770672
-0.017272,-3.326715
-0.006693,-2.753054
-0.005613,-1.897789
-0.002159,-0.993699
-0.014249,-0.375109
0.006477,0.023524
-0.005829,0.44223
0.029363,0.733746
0.020079,0.756581
0.010795,0.643052
0.031306,0.432564
0.038646,0.220499
0.013602,0.113332
0.031522,0.209846
0.021158,0.385022
0.027851,0.627221
0.038646,0.955971
0.029147,1.351843
0.017272,1.924519
0.038646,2.723611
0.037351,3.867531
0.039294,5.117682
0.011227,6.26831
0.004318,7.006347
0.01317,7.227142
0.015545,6.836103
0.00108,5.812418
0.004318,4.269716
-0.007988,2.350524
0.002375,0.327962
0.010147,-1.621906
-0.004966,-3.145375
-0.016624,-4.079893
-0.021374,-4.430886
-0.015761,-4.359671
-0.019215,-4.063224
-0.02267,-3.640819
-0.019431,-3.369079
-0.023101,-3.403157
-0.015977,-3.836905
0.01209,-4.532677
0.007125,-5.305335
0.012738,-6.070152
-0.013818,-6.773617
0.01317,-7.21136
0.017704,-7.11598
0.0095,-6.493296
0.030658,-5.565288
0.031953,-4.515022
0.021158,-3.405771
0.010363,-2.204051
-0.00842,-0.794308
0.014681,0.827006
0.024397,2.50617
0.036487,4.065492
0.025476,5.387104
0.01209,6.417693
0.023317,7.092702
0.023749,7.396153
0.024397,7.362962
0.011875,6.964427
0.022454,6.271269
0.031953,5.439084
0.00475,4.556103
0.006261,3.840604
0.011227,3.345752
0.016193,2.94051
0.008636,2.531322
-0.000864,2.064728
0.009716,1.496048
-0.004102,0.684676
0.002807,-0.412295
0.011227,-1.806009
0.010147,-3.438863
-0.004534,-5.137705
-0.000648,-6.707976
0.010579,-8.046355
0.008852,-9.091493
-0.005182,-9.727196
-0.006693,-9.8895
0.019215,-9.603014
0.011875,-8.988222
0.008204,-8.086796
0.002807,-6.955895
0.014249,-5.616134
0.019431,-4.016372
0.004966,-2.482054
-0.003886,-0.919279
0.028499,0.51744
0.014249,1.520115
0.000216,2.314374
0.034544,2.821605
0.020511,2.64998
0.01209,2.302587
0.023533,1.664812
0.023101,0.607888
0.015977,-0.437595
0.025476,-1.241224
0.016408,-1.696474
0.001943,-1.862625
0.028067,-1.581466
0.005398,-0.951237
0.014465,-0.086602
0.001295,0.997398
-0.000864,2.101273
-0.006261,3.074259
0.016624,3.637219
0.000864,3.883017
0.009284,3.710455
0.010147,3.252788
0.006909,2.583303
0.024181,1.86302
0.010579,1.252173
0.004966,0.845697
-0.00475,0.592106
0.007772,0.490414
0.001943,0.616124
0.024397,0.816156
0.022454,1.200537
0.006909,1.61584
0.005613,1.941829
0.0095,2.096045
0.020295,1.987053
0.007988,1.830519
0.005398,1.598628
-0.001511,1.271308
0.036919,0.885842
0.002159,0.375504
0.010795,-0.160578
0.008636,-0.710518
0.001295,-1.245022
0.017488,-1.731194
0.014249,-2.166767
0.015977,-2.390915
0.01317,-2.395304
0.027204,-2.232408
0.011011,-1.661064
0.013386,-0.805553
0.028715,0.186667
0.005398,1.406487
0.006261,2.790633
0.008636,4.188687
0.028499,5.740069
0.003239,7.222308
0.011227,8.479511
0.011011,9.349226
0.005182,9.7558
0.010363,9.56144
0.01209,8.712241
0.017704,7.219448
0.003454,5.336257
-0.003886,3.207663
0.020511,0.924211
0.029147,-1.080695
0.024397,-2.93617
0.009068,-4.454756
-0.008204,-5.542849
0.014034,-6.187577
0.004102,-6.452166
-0.016193,-6.472583
0.004318,-6.295533
0.007557,-6.043077
0.01209,-5.779524
-0.000648,-5.530026
0.009284,-5.359338
0.000432,-5.289504
0.003886,-5.18934
0.014249,-5.019195
0.007341,-4.718506
0.015329,-4.16827
0.004534,-3.484581
0.014465,-2.645048
0.014681,-1.646417
0.005829,-0.581059
0.018568,0.441441
-0.014249,1.517402
0.000432,2.514357
0.001727,3.376279
0.008636,4.094984
0.023749,4.713722
0.000648,5.165224
0.017488,5.4741
-0.001511,5.650312
0.000648,5.738393
-0.002591,5.739774
0.024829,5.694697
0.020727,5.607257
0.017488,5.456444
-0.007988,5.254883
0.00842,4.958534
0.008204,4.476406
0.005829,3.790054
0.001943,2.841924
0.007341,1.691937
0.003454,0.387439
0.010363,-1.0406
-0.009068,-2.4281
0.020295,-3.703748
0.000432,-4.789572
0.00842,-5.563365
0.034112,-6.017678
0.011875,-6.171154
0.012522,-6.041794
0.011227,-5.746826
0.015545,-5.357563
-0.009068,-4.924456
-0.017056,-4.477343
0.011875,-4.098091
0.013386,-3.743547
0.007557,-3.470377
0.010579,-3.207663
0.028499,-2.919352
0.019215,-2.570431
0.007988,-2.151281
0.003886,-1.625358
0.00108,-0.910402
0.011659,-0.060956
-0.00108,0.866411
0.014034,1.832739
0.007988,2.740132
0.023533,3.529805
0.01792,4.173892
-0.001511,4.647636
0.013602,4.896296
0.016408,4.880021
0.019647,4.574203
0.003239,3.978348
0.005398,3.092408
0.016624,1.938722
0.00475,0.532679
0.021374,-1.044891
-0.005829,-2.673652
0.004102,-4.200573
0.010363,-5.503395
0.01209,-6.458182
0.007988,-7.00541
0.017056,-7.136299
0.018568,-6.910671
0.002591,-6.371235
0.004318,-5.653567
-0.006045,-4.864141
-0.003886,-4.096809
0.002375,-3.47309
0.012306,-2.995252
0.004102,-2.672025
0.011659,-2.49818
0.004102,-2.408324
0.018999,-2.361226
0.021374,-2.277238
0.020511,-2.081595
0.01317,-1.705795
0.013386,-1.122615
0.01209,-0.340932
0.007772,0.654148
0.013386,1.798562
0.019215,3.060203
0.006045,4.355183
0.011011,5.6114
0.013818,6.736629
0.014249,7.68106
0.015761,8.394882
0.014897,8.861279
0.007772,9.067771
0.026556,9.047699
0.014034,8.843228
0.011011,8.512061
0.011227,8.090741
-0.000864,7.592437
0.017704,6.99165
0.014249,6.274228
0.009068,5.403033
0.010147,4.372395
-0.00108,3.119138
0.017704,1.640055
0.020079,-0.024659
0.020079,-1.815182
0.010147,-3.659411
0.00842,-5.426558
0.006261,-6.998703
-0.00367,-8.289935
0.028715,-9.188895
0.001943,-9.70017
0.011443,-9.826423
0.005613,-9.537471
0.010795,-9.001784
0.008204,-8.175173
-0.001943,-7.146458
0.026556,-5.981331
-0.006477,-4.657993
0.007772,-3.283069
0.029147,-1.875349
-0.00367,-0.485087
-0.001295,0.873512
0.005398,2.097673
0.000864,3.22522
-0.000864,4.083
-0.007341,4.726347
0.011659,5.138494
-0.002807,5.345233
0.024397,5.390852
-0.003454,5.219819
0.017272,4.915727
0.017488,4.485924
0.030658,3.942248
0.015761,3.378055
0.01209,2.762227
0.020727,2.126375
0.005613,1.480266
0.010579,0.869764
0.012522,0.279137
0.002375,-0.23702
0.014897,-0.677574
0.011011,-0.991036
0.008852,-1.201228
-0.007125,-1.304203
0.017056,-1.342374
-0.000648,-1.309923
0.006909,-1.276437
0.000648,-1.211091
0.001511,-1.128731
0.020295,-1.041883
0.009284,-0.918934
-0.007341,-0.778823
0.006261,-0.615779
0.004534,-0.37723
0.011875,-0.11348
0.004318,0.208564
0.01209,0.512656
0.004966,0.816649
0.009284,1.072114
0.023965,1.262283
0.016624,1.364912
-0.004318,1.395933
0.01792,1.370436
0.033249,1.327431
0.001295,1.264009
0.007557,1.239646
0.018352,1.267757
0.004318,1.335075
-0.008636,1.442834
0.019647,1.569235
0.0095,1.697066
0.023101,1.778983
0.000432,1.83195
0.014249,1.811729
0.025045,1.755261
-0.001727,1.611895
0.01317,1.43667
0.011659,1.141603
0.005398,0.78987
0.00842,0.331513
-0.002807,-0.178579
0.03001,-0.758159
0.008204,-1.40126
-0.000864,-2.091212
0.017272,-2.780573
-0.011443,-3.411689
0.026124,-3.96878
-0.001295,-4.420924
-0.005829,-4.782865
0.01209,-5.028713
-0.015977,-5.175877
0.007125,-5.197971
0.011659,-5.111172
-0.001511,-4.91114
0.026124,-4.616764
-0.001943,-4.213543
0.020079,-3.686733
0.007988,-3.084517
-0.00475,-2.396586
0.019215,-1.662199
0.00367,-0.874597
-0.00108,-0.105441
0.016193,0.64246
0.01317,1.292564
0.012306,1.822234
0.003454,2.225652
0.015761,2.473374
0.02159,2.611907
0.002375,2.668227
0.009284,2.70921
0.002807,2.752659
0.017488,2.846609
0.00108,2.98958
0.00367,3.199772
0.017272,3.457456
0.001511,3.730971
0.008852,3.981406
0.009716,4.180451
0.00108,4.290035
-0.003023,4.29837
0.014249,4.179465
0.020727,3.912657
0.001727,3.492176
0.013602,2.919944
0.01684,2.210659
0.003886,1.378968
0.014465,0.471673
0.011875,-0.488145
-0.000648,-1.455016
0.009931,-2.365418
0.016624,-3.138026
0.01792,-3.757997
0.007557,-4.185926
0.019647,-4.410912
0.012522,-4.410863
0.01792,-4.209203
0.014249,-3.819644
0.025476,-3.287557
0.000648,-2.651361
-0.007772,-1.945528
0.015113,-1.210401
-0.008204,-0.491301
0.01209,0.199687
0.008636,0.817833
0.008636,1.360277
0.027419,1.817352
-0.013602,2.177518
0.006693,2.43678
0.03109,2.589911
-0.000648,2.644012
0.008204,2.573883
0.000432,2.391852
0.002807,2.10364
-0.000648,1.726065
0.015113,1.270617
0.002375,0.751945
-0.000864,0.204717
0.002807,-0.355234
0.011443,-0.89319
-0.007125,-1.417534
0.018136,-1.893991
0.021806,-2.322215
0.01684,-2.694218
0.015977,-2.975821
0.020295,-3.182955
0.011227,-3.328836
0.013818,-3.388264
-0.003886,-3.403404
0.006693,-3.398324
0.020942,-3.322671
0.003454,-3.256487
0.008852,-3.203125
-0.000648,-3.149369
0.009931,-3.072829
0.015545,-2.97804
0.015113,-2.827375
-0.002591,-2.565598
0.00842,-2.20553
0.014465,-1.724437
-0.007341,-1.117437
0.010147,-0.402185
0.003886,0.359476
0.017056,1.133564
0.018568,1.893202
0.009068,2.549323
-0.00475,3.096008
0.009068,3.50056
0.005398,3.78596
-0.004318,3.959262
0.001511,4.063273
0,4.123194
0.013386,4.195296
0.004318,4.284215
0.018568,4.374664
0.01684,4.483162
0.009931,4.580071
0.016408,4.634962
0.013818,4.60764
0.006261,4.468121
0.018352,4.186813
0.017272,3.732007
0.012522,3.107154
0.024613,2.311809
0.027635,1.351301
0.012738,0.261778
0.03109,-0.906802
0.01317,-2.101914
0.004102,-3.285831
0.005182,-4.39015
0.001295,-5.347354
0.011011,-6.135646
-0.006693,-6.724596
0.006909,-7.070213
0.016193,-7.182361
0.020511,-7.075687
0.005829,-6.731599
0.017272,-6.191078
0.00367,-5.466752
0.00367,-4.556054
0.011875,-3.513678
0.022454,-2.366798
0.005182,-1.148803
0.021158,0.095183
0.008852,1.298482
-0.012954,2.438556
0.015329,3.445571
0.011875,4.291317
0.013386,4.947142
-0.002159,5.399483
-0.014249,5.654553
0.004966,5.719997
-0.001943,5.646317
-0.000864,5.415609
0.001511,5.135782
0.001727,4.764766
0.007125,4.355825
-0.009716,3.912657
0.037999,3.447839
0.018352,2.945343
0.020727,2.411283
0.005613,1.838164
0.006477,1.272541
-0.0095,0.625494
-0.000648,-0.048578
0.013818,-0.622092
0.011227,-1.285215
0.025476,-1.956871
-0.001727,-2.564611
0.021374,-3.058132
0.007772,-3.477824
0.007557,-3.785664
0.011011,-3.922866
0.004318,-3.95216
0,-3.760069
0.021374,-3.408533
0.021158,-2.859826
0.006261,-2.19039
0.000216,-1.423009
0.004966,-0.54708
0.010795,0.355875
0.010795,1.260704
0.009068,2.11375
0.01209,2.907319
0.041453,3.599639
0.011011,4.155891
0.004966,4.532233
0.010147,4.780498
0.003239,4.863203
0.0095,4.786465
0.007557,4.589392
0.005613,4.25788
0.014681,3.815501
-0.006693,3.261222
0.006045,2.619403
0.003023,1.965058
0.006477,1.290591
-0.006045,0.63521
0.004318,0.012379
0.017704,-0.586287
0.001943,-1.125476
0.006909,-1.631622
0.017704,-2.099399
0.014465,-2.536747
0.006909,-2.936613
0.023101,-3.272071
0.00108,-3.625432
-0.007125,-3.933469
0.017056,-4.19865
-0.004318,-4.412342
0.016193,-4.593289
0.020295,-4.688373
0.017272,-4.742474
0.008204,-4.715349
0.015545,-4.599798
0.017272,-4.401739
0.001511,-4.145436
0.008204,-3.815699
0.013818,-3.420616
0.016408,-2.981788
0.014034,-2.473966
0.000864,-1.942174
0.014465,-1.348884
0.011875,-0.743215
0.014897,-0.138237
0.012306,0.394146
-0.004534,0.853095
0.030442,1.241273
0.011011,1.505615
-0.005613,1.672555
0.00475,1.731243
-0.001943,1.716793
0.014681,1.65125
0.015545,1.562922
0.015545,1.488502
0.013818,1.441946
0.010147,1.42
0.007772,1.43593
0.022022,1.466803
0.006693,1.476814
0.03001,1.441799
-0.00367,1.319886
0.017272,1.111322
0.004966,0.800325
0.02526,0.391631
0.013602,-0.121716
0.015545,-0.694884
0.007988,-1.301096
0.000648,-1.905975
0.007772,-2.455274
0.002159,-2.896814
0.004966,-3.211312
0.008204,-3.360153
-0.001943,-3.320205
0.017704,-3.098474
0.015545,-2.703292
0.001295,-2.161637
0.015329,-1.51686
-0.003023,-0.80723
0.007772,-0.079253
0.002807,0.625741
0.002159,1.264502
0.027851,1.812223
0.024613,2.251149
0.02159,2.571417
0.016193,2.794332
0.019431,2.910081
-0.000648,2.935874
-0.00475,2.891537
0.004534,2.77574
0.022454,2.581823
0.002591,2.31753
0.012738,2.001109
0.024397,1.631425
0.01684,1.210006
0.015329,0.739763
0.013818,0.257536
0.014034,-0.215764
0.029147,-0.652471
0.02634,-1.045187
0.014681,-1.386859
0.020295,-1.647995
0.010795,-1.812765
0.014249,-1.891081
0.011659,-1.902375
0.016193,-1.85937
0.007988,-1.756149
0.006261,-1.611697
-0.002375,-1.447865
0.000216,-1.257154
0.01317,-1.068613
0.016408,-0.853144
-0.000432,-0.66194
0.017056,-0.464867
-0.001727,-0.281258
0.00108,-0.085517
0.020727,0.110521
0.014681,0.3469
