force,acc1
0.012306,0.0036
0.011443,-0.000789
0.005398,0.00143
0.000432,0.001381
-0.00367,-0.002269
0.016408,0.002515
0.009068,0.000789
0.028283,0.003304
-0.006909,4.9e-05
0.021806,-0.000296
0.009068,0.000493
0.006261,0.002417
0.009068,-0.000444
0.015977,0.001825
0.016408,0.003699
0.017488,0.000296
0.009716,0.003896
-0.011875,0.002121
0.011659,0.006806
0.011011,0.000937
0.014249,0.003206
0.003239,0.001627
0.011443,0.004439
-0.008852,-0.002219
0.007557,0.002663
0.018136,0.001627
0.03109,0.000592
-0.01209,0.003452
0.002591,0.000493
0.000864,0.005918
0.001295,-0.00143
0.001511,0.002071
0.000216,-0.001775
-0.0095,0.002071
0.010147,-0.003551
0.038215,0.011146
0.006261,-0.010998
0.007988,0.013513
0.015977,-0.015387
-0.000648,0.016669
0.014034,-0.017113
0.006909,0.026779
0.017488,-0.027322
-0.006261,0.037432
0.003023,-0.041427
0.007125,0.05711
-0.0095,-0.065938
0.002159,0.082706
0.013818,-0.094887
0.006477,0.122357
0.561775,-0.15466
1.683382,0.217194
2.711936,-0.311884
3.570791,0.208416
4.149191,-2.268065
4.561562,1.698151
4.771418,10.696631
4.922549,-0.731922
4.933776,-11.168501
4.911322,-11.800604
4.826041,-8.37195
4.658502,-3.427964
4.453611,-5.280282
4.232528,2.901795
3.952289,11.114597
3.658015,8.833365
3.399797,15.807705
3.183248,30.80305
2.959575,42.39805
2.792035,41.603988
2.614996,29.956811
2.449616,26.854096
2.291792,20.225965
2.1249,-0.139667
1.97161,-6.750734
1.79306,3.929918
1.615805,13.965053
1.459277,18.465674
1.254602,11.554855
1.113187,-1.131739
0.940466,-9.269825
0.777245,-15.037463
0.618125,-12.723434
0.474551,-8.99562
0.31867,-6.867469
0.170562,-8.146766
0.054407,-11.496217
-0.035624,-20.606845
-0.089599,-25.752391
-0.102769,-24.248156
-0.115723,-17.515374
-0.109246,-9.931025
-0.092622,-5.040303
-0.110757,-0.69227
-0.101905,2.831468
-0.087872,3.900229
-0.062827,0.711455
-0.0706,0.712934
-0.059589,6.979419
-0.038215,12.141191
-0.038862,11.630311
-0.021806,5.924221
-0.004534,0.628651
-0.00475,-4.346306
0.018136,-9.501371
0.045987,-13.249505
0.02634,-13.617463
0.055055,-16.025195
0.064123,-19.578722
0.071895,-17.769803
0.10428,-11.264769
0.070168,-5.193828
0.076429,3.82714
0.075781,14.347609
0.065418,20.108589
0.057862,20.993149
0.053544,17.927324
0.035624,11.657633
0.03843,8.456628
0.018999,8.999516
0.003454,11.66725
-0.019215,16.573951
-0.009716,20.728905
-0.03951,21.922834
-0.045771,16.075745
-0.044907,7.989788
-0.063907,2.981049
-0.030874,4.820248
-0.051816,13.53387
-0.047066,18.118281
-0.053544,14.634539
-0.040374,7.492273
-0.045987,0.495247
-0.02159,-5.059093
-0.029794,-11.134965
-0.035408,-14.905884
-0.042101,-14.36561
-0.038646,-13.964905
-0.031737,-16.201555
-0.015761,-20.318682
-0.003886,-24.507024
-0.002807,-27.548536
0.020079,-29.166645
0.017272,-27.786592
0.038215,-24.275774
0.036487,-20.576218
0.035192,-16.265667
0.068009,-10.490533
0.060452,-2.122282
0.049225,6.938289
0.058941,14.243007
0.05743,17.641578
0.050305,16.943093
0.040374,15.364833
0.036056,14.253018
0.046203,14.519727
0.012522,17.412596
0.051169,20.03047
0.044692,20.37668
0.041669,18.313874
0.014249,13.419058
0.01317,6.857161
-0.00367,0.392272
-0.00108,-5.354702
-0.009068,-10.250061
-0.025908,-13.276432
-0.028283,-13.659334
-0.023533,-13.997898
-0.035624,-16.498742
-0.04901,-19.833989
-0.045987,-21.419696
-0.049657,-18.950367
-0.05268,-12.990144
-0.022238,-6.172831
-0.032817,-0.599948
-0.018568,3.236957
-0.014681,4.929388
-0.027851,4.509646
-0.014681,4.03605
-0.011011,5.160391
0.001943,6.338735
0.005398,6.587937
-0.010795,5.77691
0.008204,3.894508
0.027635,1.498168
0.032169,0.403664
0.023317,1.851529
0.027204,5.183669
0.049225,9.271354
0.033249,12.802096
0.032601,14.550156
0.036487,14.352146
0.041669,12.583175
0.030874,9.732424
0.042964,6.181462
0.032601,2.16721
0.016624,-2.700629
0.026772,-8.367363
0.012522,-13.694448
