force,acc1
-0.018568,-0.003452
0.014681,0.003156
-0.021806,0.00217
-0.02267,-0.001184
-0.006045,0.000493
-0.003454,-0.00291
0.013818,0.002811
-0.003886,0.000592
0.010579,0.001627
-0.005829,-0.002565
-0.006909,0.001775
-0.012954,-0.000838
-0.002591,0.003304
-0.001727,0.005129
0.003023,0.004439
0.000648,0.003156
-0.009284,0.001332
-0.003239,0.000444
-0.002159,0.001825
0.019863,0.004389
-0.006693,0.000592
-0.015329,0.004488
-0.00108,-0.001578
-0.009931,-0.001134
-0.018568,0.000345
-0.00842,-0.000444
-0.010579,-0.002367
-0.006261,0.001036
0.003239,0.002318
-0.006045,0.00286
0.02159,-0.001085
-0.015113,-0.001184
-0.007557,0.005178
0.00475,0.003107
0.014249,-0.004192
-0.009284,0.002219
-0.019215,-0.005425
-0.004534,0.008384
-0.01209,-0.004537
-0.012522,0.011392
-0.005829,-0.008877
-0.004966,0.013809
0.002375,-0.010554
-0.011443,0.017015
-0.025476,-0.015979
0.001727,0.01953
0.001727,-0.023081
-0.022886,0.026286
0.000216,-0.031021
-0.002591,0.040144
0.420144,-0.048824
1.072166,0.062436
1.635668,-0.056764
2.230692,0.222373
2.735901,-0.303056
3.167919,0.723735
3.414479,-1.986412
3.615699,-2.581774
3.68198,4.48982
3.626278,3.467517
3.499328,2.932421
3.291631,-1.870516
3.089547,-3.211559
2.862419,-10.829986
2.683221,-15.667643
2.501864,-8.070126
2.376425,-3.130826
2.268906,1.719851
2.163547,6.685191
2.080856,9.194912
2.030983,11.996642
1.946566,14.881225
1.901874,15.29929
1.825445,15.088014
1.737789,10.370987
1.63135,8.83011
1.458413,8.648029
1.320452,11.293472
1.165651,9.192594
1.038269,5.556362
0.876559,8.212457
0.753495,11.355514
0.640363,14.181163
0.509743,16.687579
0.400281,19.656643
0.3245,21.054944
0.228639,18.627682
0.146813,15.697874
0.07902,9.873373
0.02634,2.257807
-0.037135,-5.10846
-0.075565,-11.40345
-0.076429,-16.387679
-0.072543,-19.118688
-0.084201,-21.501564
-0.096292,-21.369343
-0.081179,-21.860201
-0.083986,-21.045968
-0.057862,-17.051838
-0.071895,-10.481459
-0.033896,-2.407288
-0.016624,2.227279
-0.009716,3.043485
0.020079,2.363987
0.031737,0.388326
0.040805,-5.091001
0.027635,-12.654636
0.041453,-16.927164
0.03001,-20.007488
0.074918,-20.991028
0.047282,-18.31851
0.024397,-13.422757
0.045771,-8.951924
0.055703,-5.677436
0.030874,-1.755655
0.03843,2.909341
0.03109,6.976608
0.047282,8.87563
0.042748,9.752299
0.007341,8.435323
-0.005182,5.372555
-0.000864,1.855622
-0.019863,0.357996
-0.020295,2.147237
-0.030442,5.267755
-0.037999,7.539174
-0.055055,9.218091
-0.066498,12.35444
-0.063043,14.558442
-0.054407,14.440129
-0.066282,13.536188
-0.052464,11.874038
-0.055271,7.849874
-0.069088,3.300281
-0.038215,0.862564
-0.046419,-0.349661
-0.040589,-1.691049
-0.027419,-3.17097
-0.042748,-4.0324
-0.038862,-4.397794
-0.019431,-5.294683
-0.006693,-6.688347
-0.007988,-5.70392
-0.008204,-3.120025
0.006477,-0.883327
0.016624,1.117585
0.032601,2.669411
0.026988,2.734066
0.046419,2.151133
0.015761,1.120002
0.049441,-0.243431
0.018136,-1.89843
0.033249,-2.726866
0.028931,-1.532494
0.018352,0.850333
0.020942,3.985105
-0.001511,6.681887
0.015761,8.06406
0.007772,8.742916
0.013602,8.033829
0.009284,6.167505
0.012306,4.459293
-0.0095,3.623262
-0.014897,3.622029
-0.029363,3.136695
-0.052032,1.582452
-0.041453,0.021601
-0.037999,-0.904484
-0.050521,-0.233667
-0.044044,1.40264
-0.052896,2.332523
-0.0516,2.581675
-0.038215,2.48018
-0.058509,1.04854
-0.050089,-1.642028
-0.05743,-3.337516
-0.044044,-3.478959
-0.023965,-2.91664
-0.019647,-2.707879
-0.020079,-2.748072
-0.011659,-1.87165
-0.013602,-0.05706
0.010147,1.273133
0.003454,1.137608
0.003239,-0.668549
0.036703,-3.045556
0.026772,-4.930029
0.023965,-6.369855
0.020727,-7.293819
0.032385,-8.020266
0.032601,-8.486564
0.030658,-8.943244
0.02526,-10.099297
0.026772,-11.443249
0.029147,-12.416433
0.011659,-12.017355
0.01317,-9.80714
-0.007988,-7.012018
-0.006477,-4.608182
-0.015761,-2.279211
-0.016408,0.115896
-0.006045,1.245663
-0.004966,1.268743
-0.016624,1.234862
-0.022454,1.816858
-0.043612,2.113701
-0.028499,1.438741
-0.038646,0.058244
-0.02526,-1.403824
-0.0516,-2.453844
-0.037135,-2.73525
-0.038215,-2.393726
-0.056566,-1.522137
-0.024181,-0.049959
-0.051385,2.078784
-0.018136,3.95507
-0.029363,4.882536
-0.030658,5.133168
0.015545,5.272687
-0.009716,5.671025
-0.018352,6.843402
-0.01684,8.868775
-0.011875,11.313446
-0.000432,13.640987
0.007557,15.396396
0.005182,16.281104
0.02634,16.350888
0.012306,15.901359
0.010579,15.044959
0.007125,13.579242
0.017488,11.488572
0.051816,9.027084
0.022886,6.464446
0.047066,3.808005
0.005398,1.028172
0.010579,-1.934382
-0.002375,-4.569665
0.014681,-6.573191
-0.012306,-7.824278
0.007988,-8.69133
-0.014249,-9.343308
-0.022022,-10.288676
-0.018136,-11.710994
-0.028715,-13.615737
-0.028931,-15.674498
-0.014034,-17.354895
-0.032817,-17.980932
-0.027635,-17.564149
-0.047714,-16.278638
-0.046203,-14.421635
-0.055918,-12.389752
-0.039726,-10.420946
-0.029578,-8.587221
-0.041669,-6.717543
-0.018999,-4.961296
-0.032601,-3.275918
-0.015113,-1.670089
-0.028715,-0.133651
0.007772,1.319491
0.003454,2.544835
-0.001943,3.415142
0.011011,3.83799
