force,acc1
0.002375,-0.003699
-0.004966,-0.001036
-0.014249,-0.000247
0.006261,-0.002959
-0.007988,-0.001627
0.015329,-0.002071
0.014249,-0.001578
0.003023,0.00217
-0.019215,0.000789
0.006909,0.000542
-0.003886,0
-0.002591,-0.000542
-0.000432,-0.004143
-0.007772,0.000148
-0.001511,-0.001529
-0.009931,-0.003354
0.003239,0.001825
0.01317,0.001825
-0.002159,-0.003699
-0.002807,-0.003502
0.001511,0.002022
-0.012306,-0.007546
-0.005182,9.9e-05
0.015329,9.9e-05
0.016408,-0.005672
0.000648,-0.004291
-0.002591,-0.004044
0.004534,-0.001923
0.009284,-0.001085
0.008204,-0.00503
0.002159,-0.001874
-0.007988,-0.000444
-0.008204,0.001332
0.014681,-0.000986
0.020079,0.004833
-0.012522,-0.003304
0.008636,0.003156
-0.00475,-0.004093
-0.006045,-0.000493
-0.011227,-0.009321
0.001511,0.009666
0.014249,-0.012971
0.00108,0.012379
0.007125,-0.016225
-0.004318,0.019727
0.001943,-0.021552
0.008636,0.02816
0.000216,-0.034424
0.014249,0.039158
-0.012522,-0.052918
0.441734,0.057159
1.423437,-0.075209
2.312087,0.097698
3.14417,-0.201166
3.795976,-0.148249
4.279595,-0.803876
4.539324,0.588358
4.674694,-4.513443
4.672751,-5.822282
4.569334,0.978756
4.384955,5.478736
4.130839,3.942938
3.802669,-0.924507
3.458738,-5.690209
3.097751,-8.65518
2.75015,-7.805636
2.4589,-9.39958
2.179955,-11.943329
1.972474,-8.759586
1.735198,-6.127705
1.530308,-5.903952
1.31635,-7.525957
1.11988,-8.368892
0.896206,-1.152551
0.737735,9.263167
0.584445,11.194097
0.475415,5.997606
0.35818,6.193347
0.285637,12.549195
0.218276,15.572509
0.166028,15.003976
0.121768,11.794045
0.059805,11.022028
0.044476,10.830775
0.001727,9.388335
-0.042748,8.920213
-0.079668,10.154286
-0.107951,10.012498
-0.108598,6.386475
-0.102553,0.115452
-0.13062,-2.438556
-0.089599,1.291479
-0.115939,5.754815
-0.097587,7.383478
-0.098451,7.776243
-0.072543,11.004422
-0.050737,17.561091
-0.038646,26.291185
-0.027851,31.144821
0.007125,33.711553
-0.025908,35.601747
0.014249,35.716558
0.021374,29.489971
0.022886,20.756573
0.03109,12.172163
0.061964,5.549457
0.081395,-2.225701
0.086361,-12.653749
0.077293,-20.838933
0.102553,-26.743674
0.091542,-29.415107
0.097803,-33.362237
0.091758,-38.542404
0.073838,-38.241419
0.067145,-35.702256
0.0516,-29.485532
0.045339,-18.955792
0.015329,-6.970986
0.022454,3.845487
0.009716,10.012646
-0.021374,12.282979
-0.02159,11.604419
-0.034544,10.83832
-0.053544,12.413326
-0.059589,13.63645
-0.061532,14.516325
-0.053544,16.648421
-0.08744,19.091662
-0.076645,18.869042
-0.071463,15.863236
-0.072975,12.611681
-0.091758,11.018379
-0.077077,9.458958
-0.070168,6.554697
-0.067361,2.972566
-0.039726,0.204914
-0.036056,-2.85011
-0.044476,-7.759475
-0.006693,-12.112045
-0.013818,-14.607562
0.007341,-14.654315
0.017704,-14.613184
0.014897,-14.575999
0.028715,-13.526275
0.049657,-11.851549
0.06218,-9.053074
0.063043,-5.917761
0.063475,-5.116844
0.063907,-6.417002
0.048146,-6.316444
0.045339,-3.508944
0.048578,0.299407
0.043612,2.613929
0.064123,3.524035
0.032385,2.055407
0.028499,-2.383221
0.01684,-7.475258
0.009716,-10.401564
-0.011659,-11.833943
-0.015113,-13.993115
-0.00108,-17.444751
-0.017272,-19.567724
-0.01209,-18.463356
-0.046419,-15.755033
-0.036919,-13.87569
-0.056134,-13.372848
-0.049873,-13.199004
-0.063043,-12.749425
-0.060236,-11.143695
-0.074918,-8.164076
-0.061316,-4.545993
-0.049873,-1.88541
-0.045771,-1.315842
-0.030658,-0.925247
-0.036056,1.266968
-0.023101,5.501274
-0.02526,9.646858
-0.007341,11.811997
-0.015545,12.79815
0.00108,13.329744
0.017488,13.312089
0.015761,12.039893
0.02159,8.486613
0.015329,3.190155
0.038215,-2.533738
0.03001,-7.797499
0.047714,-12.757562
0.037999,-17.415605
0.052248,-21.543631
0.03951,-24.890715
0.044692,-27.547303
0.04901,-28.549633
0.03001,-26.158768
0.025476,-20.728363
0.02526,-14.052641
0.003886,-7.293326
0.005829,-0.200131
0.004102,7.672972
-0.015545,15.561561
-0.011443,21.624167
-0.009284,24.536023
-0.022886,24.819007
-0.023101,23.422729
-0.025692,21.223955
-0.028931,18.744861
-0.045339,16.384029
-0.022454,14.520763
-0.050521,13.206598
-0.031737,12.372047
-0.033465,11.934304
-0.027419,11.908215
-0.046419,12.182667
-0.027635,12.391922
-0.030226,12.417222
-0.036703,12.135471
-0.020511,11.52339
-0.004102,10.86293
-0.011443,10.30071
0.006261,9.718467
0,9.04908
0.007125,8.74987
0.022886,9.387743
0.000864,10.946178
0.015977,12.523008
0.023749,13.224698
0.03001,12.74469
0.018136,11.778806
0.017488,10.755615
0.030658,9.200928
0.02267,6.679273
0.018352,3.243714
0.007988,-1.005979
0.023317,-5.61214
0.028283,-9.948435
0.014681,-13.500383
0,-15.997281
0.000864,-17.253744
0.004966,-17.081281
0.006261,-15.331248
-0.004534,-11.771063
0.006693,-6.575706
-0.021374,-0.571936
-0.030874,5.309626
-0.012738,10.735543
-0.003454,15.385448
-0.032385,18.816765
-0.033249,20.537356
-0.016193,20.529317
-0.023317,19.100588
-0.015977,17.003606
-0.010147,14.712954
-0.009931,12.287122
-0.010363,9.862129
-0.008852,7.4072
-0.033465,4.793222
-0.002807,2.259927
-0.01684,-0.126845
-0.007557,-2.3956
0.006477,-4.802543
0.003023,-7.339142
0.006909,-10.095006
0.000648,-13.100023
0.007772,-15.811502
0.024397,-17.89216
0.012306,-19.071343
0.014465,-19.439202
0.015329,-19.077261
0.01684,-18.114582
0.03476,-16.59792
0.018136,-14.53038
0.022886,-12.021646
0.018352,-9.169415
0.014897,-6.225897
0.001511,-3.459774
0.006693,-1.071917
0.024181,0.855955
-0.009716,2.092938
-0.002807,2.353483
-0.023965,1.51109
-0.015113,-0.436756
-0.025908,-3.184483
-0.014681,-6.354418
-0.015977,-9.537767
-0.020295,-12.322779
-0.006045,-14.285864
-0.02634,-15.232465
-0.017704,-15.124804
-0.008204,-14.256224
-0.014034,-12.792084
-0.002591,-11.108531
-0.012954,-9.306813
0.005829,-7.639732
-0.010147,-5.834414
-0.014465,-3.746358
0.001295,-1.304992
-0.010147,1.226971
0.003239,3.441428
-0.007125,5.227857
-0.001727,6.756553
0.002591,8.054246
0.015761,8.870254
0.007557,9.047008
0.002807,8.532972
0.003454,7.290712
0.019215,5.261147
0.017056,2.282071
0.009284,-1.626148
-0.006693,-6.324236
0.006477,-11.422931
0.005398,-16.607093
0.010795,-21.42739
0.015761,-25.47715
-0.008204,-28.461503
0.008204,-30.123159
-0.006477,-30.394011
-0.001511,-29.067418
-0.001295,-25.988129
-0.011443,-21.147118
-0.016624,-14.83171
-0.014897,-7.560824
-0.004534,0.106033
0.001511,7.560676
-0.011659,14.100134
-0.013818,19.19656
0.001727,22.378232
-0.009284,23.539907
-0.002591,22.899568
-0.014249,21.015046
-0.005613,18.572496
-0.007772,15.997577
-0.003886,13.655684
-0.008204,11.740092
-0.002591,10.342926
0.001943,9.595321
-0.013602,9.365846
-0.005829,9.523909
0.011227,9.893199
0.011659,10.256719
-0.004102,10.425927
0.002375,10.233539
-0.014681,9.657066
0.004102,8.801456
-0.001295,7.795576
0.015545,6.815784
-0.000864,6.072026
-0.023317,5.736321
-0.000432,5.943159
-0.002591,6.643123
-0.002375,7.661235
-0.00108,8.780595
-0.011659,9.886689
-0.004318,10.843351
-0.020511,11.457108
-0.004318,11.544202
0.006477,11.11657
-0.009931,10.042828
-0.002807,8.381123
-0.004102,6.083616
-0.001727,3.281491
0.011875,0.417522
0.001511,-2.047122
-0.006261,-4.054938
-0.002591,-5.016532
-0.015113,-4.671161
0.000432,-3.449467
0.004966,-1.325064
-0.016624,1.454128
0.004102,4.531543
-0.00108,7.425891
-0.010579,9.953909
0.006261,11.968975
-0.016624,13.171534
0,13.576776
0.003454,13.35682
-0.005398,12.613752
-0.009931,11.433139
-0.022886,10.143831
-0.010147,8.73542
0.003023,7.222111
-0.009068,5.558433
-0.005613,3.760167
-0.011659,1.875694
-0.000432,-0.138434
-0.001511,-2.279063
-0.003023,-4.65316
-0.001727,-7.108089
0.020942,-9.700367
-0.011011,-12.134188
0.003454,-14.124447
-0.003886,-15.487141
-0.016408,-16.174085
0.0095,-16.328103
-0.001943,-15.963844
-0.00108,-15.013051
-0.005829,-13.549799
0.011659,-11.551945
-0.004966,-9.167787
0.011443,-6.556078
-0.006693,-3.860035
