force,acc1
-0.018136,0.002466
0.004534,-0.001874
-0.012738,-0.000296
-0.009068,0
-0.009716,0.000395
-0.012522,0.001578
-0.015545,-0.002071
-0.009284,-0.000247
-0.009931,-0.003008
-0.025908,0.003156
-0.005182,0.00143
-0.009716,0.001036
-0.019863,0.001381
-0.02267,0.003699
-0.020942,0.000296
-0.012522,0.000641
-0.020079,-0.002663
-0.023101,0.000148
-0.024829,-0.000986
-0.002375,0.001085
-0.012306,0.001973
-0.016624,-0.003206
-0.020295,0.001578
-0.033681,0.000838
-0.003239,-0.000937
-0.018999,0.000937
-0.030874,-0.000789
-0.030874,0.000444
-0.023101,0.003452
-0.010363,0.001923
-0.014034,0.003206
-0.019215,0.001233
-0.03951,-0.001134
0.007125,-0.002071
-0.019215,-0.002367
-0.019863,-0.000542
-0.024613,-0.000197
-0.029794,0.001184
-0.005398,-0.002121
-0.028067,0.001578
-0.019863,0.000542
-0.010363,0.000838
-0.019431,-0.001825
-0.018352,0.000296
-0.01792,0.002515
-0.018999,0.004044
-0.011875,-0.000888
-0.009068,0.003847
-0.014897,0.002071
0.037999,-0.001134
0.242241,-0.001627
0.498516,0.006461
0.774222,0.025103
0.992066,-0.004291
1.210127,0.047148
1.389325,-0.023377
1.533979,-1.158568
1.625089,0.19293
1.699359,1.423699
1.741028,1.610859
1.710802,0.539485
1.645815,-0.843725
1.626168,-2.411677
1.537865,-5.46251
1.46489,-5.180266
1.402279,-2.940608
1.317645,-0.638909
1.255466,1.323288
1.194582,2.853168
1.152481,3.576114
1.105846,4.812061
1.049496,5.566965
1.023804,6.147186
0.986885,5.534859
0.944136,4.538201
0.869434,4.401098
0.813948,5.192004
0.75587,5.91347
0.670805,4.810286
0.620716,4.25211
0.517731,5.068759
0.459006,6.106795
0.409781,7.341164
0.321909,8.597676
0.281751,9.426408
0.219356,9.222924
0.176823,8.369928
0.122848,6.861649
0.060452,4.40677
0.036487,1.452944
-0.003023,-1.162217
-0.023749,-3.636923
-0.036056,-5.591525
-0.055055,-7.137433
-0.039942,-8.13345
-0.056998,-8.715792
-0.063907,-9.474394
-0.050305,-9.255424
-0.032817,-7.799274
-0.042101,-5.249606
-0.053759,-2.555931
-0.058509,-0.95533
-0.017272,-0.642361
-0.025692,-1.013426
-0.007557,-2.035927
-0.002807,-4.200918
-0.009931,-6.373997
-0.010147,-7.97228
0.000648,-8.806289
0.018568,-8.536818
0.000432,-7.185468
0.021806,-5.498019
0.000648,-4.292254
0.012306,-3.234146
0.014465,-1.861442
0.023749,-0.118905
0.021374,1.261395
-0.00367,2.189502
0.000216,2.582908
-0.007772,2.303968
0.007557,1.649771
-0.008852,0.915186
-0.023317,0.93368
-0.019647,2.031439
-0.018783,3.423378
-0.029794,4.261727
-0.015113,5.0875
-0.04901,6.072371
-0.047066,6.607762
-0.047498,6.560566
-0.046635,6.202224
-0.0516,5.171192
-0.042533,3.483003
-0.032817,2.050969
-0.036703,1.285659
-0.027419,0.897727
-0.032817,0.396119
-0.032817,-0.269964
-0.02526,-0.901426
-0.014034,-1.46409
