force,acc1
-0.006693,0.000345
0.002375,0.000345
-0.020942,0.000789
-0.001943,-0.000986
-0.000864,-0.001529
-0.003023,0.001184
-0.007988,0.001332
-0.008852,-0.000296
-0.008204,-0.001332
0.007341,-0.000592
-0.016408,0.0036
0.031306,-0.00069
-0.020727,0.003847
-0.003239,0.00291
-0.011659,0.000542
-0.0095,4.9e-05
-0.000648,0.002515
0.009716,0.000444
-0.014465,0.000247
-0.01209,0.000592
-0.012738,-0.001627
0.00842,-0.000197
0.009068,0.002663
0.023749,0.001775
0.0095,0.002121
0.000432,0.002417
-0.004102,0.003206
-0.012522,-0.003551
0.016624,0.004784
0.001943,0.000789
-0.014897,0.001874
0.001295,0.00217
-0.007772,0.001184
-0.006045,0.00291
-0.010363,-0.003502
-0.007341,0.001332
0.001727,9.9e-05
-0.011443,0.003107
0.011443,-0.002515
-0.014034,0.002022
0.007557,0.001233
0.006477,0.0036
-0.007125,-0.000789
-0.003239,0.00508
-0.019215,-0.000838
-0.015113,0.008285
-0.014034,-0.006313
0.00108,0.009765
-0.020511,-0.009124
0.046635,0.018395
0.28391,-0.030034
0.642306,0.122702
1.013656,-1.066985
1.407676,-5.294831
1.8194,-6.919696
2.186648,-4.739121
2.483944,-1.102543
2.67588,2.449109
2.774979,5.233973
2.788797,8.07279
2.765048,10.628622
2.675017,11.608661
2.564475,11.720907
2.42306,11.875666
2.242135,11.623998
2.077186,10.702944
1.920658,9.220014
1.777515,6.687854
1.641066,4.743904
1.493173,3.780289
1.361689,2.497194
1.263022,1.890835
1.178605,2.609638
1.109948,3.117954
1.014088,3.005362
0.937875,1.904693
0.879798,1.214346
0.842447,0.086207
0.771199,-1.495259
0.706861,-2.040464
0.650511,-1.68237
0.561559,-1.200438
0.517515,-0.585005
0.420576,-0.292354
0.348896,-1.033696
0.253252,-2.784962
0.173801,-3.773138
0.096292,-4.241161
0.049225,-5.881266
-0.003454,-7.733583
-0.066713,-8.828186
-0.086145,-9.876086
-0.1222,-10.987703
-0.090031,-11.935882
-0.0611,-12.00542
-0.054191,-10.58034
-0.04793,-8.411108
-0.036487,-5.306322
-0.042317,-2.453992
-0.030226,1.332215
0.006693,4.501706
-0.002591,7.487489
-0.005182,10.624085
-0.002591,12.13409
0.007557,11.684905
0.023749,9.779867
0.033465,7.117805
0.042964,4.484198
0.060021,2.549471
0.044692,1.378919
0.024613,-0.181094
0.026556,-1.187567
0.026988,-1.475532
0.03109,-1.127498
0.035408,-0.303944
0.033033,0.445436
0.042748,0.169652
0.052464,-1.070487
0.017704,-1.940744
0.029147,-2.3956
0.015113,-3.417854
-0.002375,-3.700148
-0.006909,-3.628045
-0.027851,-3.782261
-0.033033,-3.449516
-0.047066,-2.474952
-0.035408,-2.447531
-0.018568,-3.700345
-0.034112,-4.946205
-0.037567,-5.697114
-0.047066,-6.774456
-0.038646,-7.864817
-0.048362,-8.593879
-0.031306,-9.040992
-0.045555,-9.143375
-0.033681,-9.291032
-0.019863,-9.585309
-0.046419,-8.842489
-0.01209,-6.594595
