force,acc1
0.000864,-0.004734
-0.014249,-0.003748
0.016193,-0.005228
0.01792,0.000888
-0.006693,-0.006066
0.001511,-0.005178
0.016408,-0.002022
0.000648,-0.002318
0.000432,-0.001923
0.000216,-0.002269
-0.009716,-0.004685
-0.000648,-0.002811
0.014034,-0.001726
0.000864,-0.001233
0.001943,-0.00651
0.007772,0.00074
-0.018352,-0.002515
-0.000648,-0.003649
-0.005398,0.000888
-0.01209,-0.006165
-0.023101,-0.005129
0.006045,-0.004833
0.016408,-0.004587
0.014681,-0.003452
-0.005182,-0.00291
0.012306,-0.003008
0.007341,-0.000789
0.019215,-0.002121
-0.015545,0.000197
0.015977,-0.004685
0.003023,-0.005425
0.015761,-0.009568
-0.013818,-0.002318
-0.001943,-0.004241
-0.007772,-0.000148
-0.010147,-0.007743
0.021374,0.002269
0.01317,-0.008729
0.006693,0.001282
-0.006261,-0.009025
0.010579,0.00143
-0.002807,-0.011195
0.00475,0.004439
-0.007341,-0.012971
-0.002375,0.005228
0.007557,-0.019185
0.009931,0.013612
-0.018568,-0.026533
0.007772,0.032648
0.084633,-0.06865
0.347385,0.169504
0.736223,-1.369203
1.18465,-4.002464
1.641281,-0.128423
2.05538,6.434214
2.420901,12.716333
2.699629,17.636005
2.935394,20.404692
3.047231,21.764525
3.10941,22.454921
3.065582,21.359776
2.963461,17.938223
2.835215,13.790124
2.66379,10.241479
2.493444,8.491249
2.324177,4.69508
2.167433,1.198762
2.015438,-0.923668
1.905545,-2.172685
1.750096,-3.331992
1.648838,-5.442882
1.538081,-6.537978
1.417824,-7.080175
1.311384,-7.346934
1.202786,-8.270652
1.102608,-8.802936
0.981487,-8.283918
0.861878,-7.392701
0.721326,-7.017887
0.584229,-8.239828
0.452961,-9.214441
0.355158,-9.452103
0.244832,-10.469376
0.161062,-10.487771
0.088735,-8.906256
0.045123,-7.085797
-0.018999,-5.215627
-0.056134,-1.830963
-0.050305,2.334249
-0.066498,4.062385
-0.05268,3.313695
-0.076645,2.426571
-0.071032,1.829928
-0.056998,1.231459
-0.050953,1.435486
-0.054407,2.311366
-0.062611,2.19616
-0.043612,2.710838
-0.026556,3.452228
-0.027635,3.978447
-0.013386,4.126745
-0.015113,3.820828
0.018352,3.086243
0.000648,1.55079
0.022238,0.155252
0.037999,-1.075073
0.041021,-2.561356
0.058725,-5.50231
0.048146,-9.104809
0.059805,-12.049954
