force,acc1
0.001727,-0.001775
-0.014465,-0.000148
0.000864,0.000444
-0.013818,0.000542
-0.008204,4.9e-05
-0.01209,-0.000493
-0.007341,0.000937
-0.006477,-0.003156
-0.011011,-0.000395
0.005613,0.000148
-0.018136,-0.000345
-0.00475,-0.006362
0.003886,-0.0036
-0.012306,0.000789
-0.018136,-0.000542
-0.005182,0.001874
-0.006261,0.000444
-0.015545,0.001726
-0.024829,0.000148
-0.009931,-0.002071
0.000432,0.00143
-0.034976,-0.001775
-0.005182,0.001874
-0.013602,0.001973
-0.024829,-0.002269
-0.014249,-0.000345
-0.014249,0.001134
-0.007125,0.000937
-0.007557,-0.000592
0.003886,0.001332
0.001943,0.005326
-0.017704,-0.002712
-0.015545,0.00074
-0.00475,4.9e-05
-0.021158,-0.001085
-0.007557,-0.002367
-0.00108,0.001578
-0.00842,-0.002515
-0.005182,0.002466
-0.035408,-0.000247
0.0095,-0.003797
-0.004102,-0.001085
-0.011011,-0.000444
-0.023101,-0.004093
0.002807,-0.005918
-0.010147,-0.002959
-0.011659,-0.004981
-0.014465,-0.003255
0.015545,-0.002515
0.129973,-0.004932
0.403088,9.9e-05
0.79538,-0.002367
1.211638,0.028358
1.6361,-0.230362
1.971179,-0.100854
2.281645,0.831494
2.515034,2.72657
2.688619,2.593215
2.808444,-0.221091
2.864794,-3.838681
2.845579,-5.988383
2.799592,-6.742498
2.701141,-6.691602
2.583475,-5.478539
2.443139,-2.006978
2.269338,3.111
2.113242,7.992796
1.970315,10.7097
1.838183,10.679321
1.73196,8.14573
1.641713,5.389027
1.557944,5.686067
1.494253,8.721167
1.418471,11.885283
1.350031,12.92391
1.276624,11.353985
1.208184,8.810531
1.124846,6.595926
1.039133,6.032128
0.927512,6.393823
0.819777,6.923987
0.699736,7.126879
0.591354,6.857556
0.45987,5.87086
0.326659,4.040044
0.247423,1.987941
0.126734,0.21966
0.036919,-0.940486
-0.031522,-2.435991
-0.08852,-5.104021
-0.134291,-8.481928
-0.166028,-11.226499
-0.144006,-12.797016
-0.138609,-12.058979
-0.134291,-9.615097
-0.11378,-6.401566
-0.110757,-3.319712
-0.071895,-0.484052
-0.054191,2.251346
-0.054191,3.694723
-0.026556,3.743991
-0.020942,1.479033
-0.020079,-1.663284
0.00108,-3.725053
0.002375,-4.895211
0.014034,-5.747418
0.005182,-5.588763
0.007125,-4.164916
0.022886,-1.471192
0.0095,1.416597
0.017272,3.152131
0.02267,3.624741
0.009716,3.087032
0.033681,1.922151
0.015113,0.721664
0.011011,0.426054
0.020295,1.139729
0.011011,1.606223
0.005829,0.62367
0.005398,-2.136535
-0.007341,-5.424339
-0.00108,-8.539235
-0.033033,-10.503405
-0.017704,-10.64322
-0.029363,-9.404166
-0.026772,-6.504689
-0.028931,-2.612597
-0.030658,1.059785
-0.033465,3.862945
-0.040805,5.270961
-0.028067,5.29631
-0.027419,4.403169
-0.034328,2.648846
-0.04318,-0.38009
-0.043612,-3.635986
-0.030226,-5.749933
-0.026772,-6.393872
-0.029794,-5.088881
-0.013602,-2.633311
-0.022022,0.050205
-0.017704,2.534478
-0.010147,4.616418
-0.02267,5.619044
-0.020295,6.1606
0.009068,6.85583
0.010579,7.111245
0.011659,6.456703
-0.000864,5.095538
0.001511,3.37909
0.00475,1.375812
0.015977,-0.978707
0.009284,-3.613004
0.026124,-6.004214
0.004966,-7.240655
0.007988,-6.781064
0.001727,-4.988963
-0.019431,-2.9701
-0.008204,-1.024079
