force,acc1
-0.001295,-0.000641
0.003239,0.002417
-0.011659,0.003206
0.003023,0.001184
0.002807,0.002318
-0.001295,0.002565
0.021158,0.000148
0.006909,0.000838
0.015761,0.000789
-0.021806,0.004044
-0.001943,0.001923
-0.012954,0.004241
0.005398,0.000937
-0.00367,0.002121
0.009068,0.001529
0.011227,0.00434
0.001295,0.000148
-0.017488,0.000395
-0.009716,0.001184
-0.011443,-0.001282
0.000432,-0.001923
-0.003454,0.001085
0.003886,0.002762
0.010795,-0.000247
0.002159,-0.001775
0.004318,0.003008
-0.013386,0.003551
-0.019215,0.001578
-0.009716,0.002071
0.007772,0.002762
-0.016408,-0.000838
0.012738,0.002367
0.001943,0.000493
0.015545,0.005622
0.012522,-0.003156
-0.007772,0.000888
0.002159,-0.004291
-0.009931,0.000888
-0.008636,0.000493
-0.002375,0.001381
-0.010147,-0.001874
0.006693,0.00143
0.013602,-0.008088
-0.011875,0.007743
0.007341,-0.006806
0.00367,0.009321
0.000648,-0.012181
0,0.016719
0.037135,-0.013562
0.198629,0.020763
0.607114,-0.019579
1.09829,0.044928
1.546933,-0.108351
1.984996,-0.39385
2.382039,-0.431775
2.732446,1.739972
2.987858,1.109004
3.176339,-2.325865
3.256007,-2.688793
3.267882,-2.353877
3.164249,-1.809707
3.079616,-2.410543
2.932155,-1.598431
2.74648,1.861787
2.577645,1.782977
2.456956,2.244688
2.27819,7.123525
2.140229,13.551575
2.014575,17.045378
1.886113,16.794401
1.802776,15.683967
1.669133,15.337511
1.579965,11.299735
1.462299,6.337946
1.332111,5.709542
1.218763,6.180426
1.108221,5.091889
0.946943,2.067786
0.818482,-2.226786
0.685702,-4.403564
0.565877,-4.471573
0.45987,-2.908749
0.358828,-1.159061
0.259945,-0.8347
0.167108,-1.61441
0.076213,-1.622646
0.001727,-2.562737
-0.046851,-5.314952
-0.066713,-6.982083
-0.079452,-7.03505
-0.071679,-5.881808
-0.070168,-4.750365
-0.094133,-4.167875
-0.07427,-2.948499
-0.064554,-1.244775
-0.053975,-0.414366
-0.063691,-0.235442
-0.050953,0.056469
-0.036271,1.231262
-0.036487,2.176285
-0.031953,2.946477
-0.022886,3.754101
0.005613,2.453647
0.009716,0.250484
0.046419,-1.462758
0.03109,-2.373358
0.029363,-3.891796
0.055918,-5.600698
0.026124,-6.714535
0.058077,-7.855842
0.039942,-8.650347
0.023317,-6.958016
0.054407,-3.331105
0.041237,0.063324
0.03476,2.103295
0.043828,3.045359
0.040589,3.70217
0.027419,3.895938
0.036487,4.586236
0.004534,5.647846
0.003886,7.548347
-0.005613,10.087461
-0.014681,11.414547
-0.042533,11.469782
-0.012522,10.779386
-0.038646,10.293707
-0.056566,10.352543
-0.038646,10.91353
-0.046419,10.630891
-0.059805,8.868627
-0.049441,6.622065
-0.054839,4.612079
-0.041669,2.119964
-0.045339,-0.875436
-0.041237,-3.599096
-0.046203,-5.388879
-0.03843,-6.832207
-0.03476,-9.329351
-0.003454,-11.952502
-0.03843,-13.366437
-0.018352,-14.051013
0.003454,-15.255249
-0.010363,-16.368248
0.000864,-15.973116
-0.007772,-14.46607
0.031522,-12.671898
0.005398,-10.00367
0.036056,-6.085786
0.017488,-1.315151
0.04426,3.077514
0.05268,6.140577
0.053759,8.296297
0.050089,10.008059
0.036919,11.032632
0.031737,10.763703
0.019431,9.642764
0.018999,8.117619
0.026556,6.242961
