force,acc1
-0.005613,0.001282
0.009284,0.000148
0.030658,-0.000444
0.011011,0.004192
-0.017056,0.000838
0.019431,0.00074
-0.00108,0.004389
-0.005613,0.000592
0.01209,0.002466
-0.002807,-0.000148
0.015977,0.0036
0.007557,0.001233
0.016624,0.004734
0.030658,0.002712
-0.003886,-0.002269
-0.017488,0.002565
0.016624,0.001578
-0.002375,0.001085
-0.007988,0.000592
0.019863,0.002614
0.010147,0.002762
0.0095,0.001677
0.01209,0.00074
0.004102,0.00508
0.020511,-0.000937
0.02634,0.003206
0.017056,0.001627
0.009068,0.001627
0.012738,0.002071
0.009716,0
0.011227,0.005672
0.000432,0.007792
0.012306,0.00069
0.009068,0.00217
0.006477,-0.000986
0.003886,0.002071
-0.002159,0.000444
-0.007557,0.000444
0.016624,-0.001627
0.00475,0.008384
0.001727,-0.00503
0.027635,0.009469
0.021158,-0.005376
0.000216,0.01376
0.023317,-0.011688
0.008852,0.010653
0.0095,-0.016521
0.019647,0.026829
0.011011,-0.024215
0.018783,0.028111
0.259729,-0.034424
0.727371,0.038862
1.183355,-0.04478
1.645815,0.176409
2.098776,0.125513
2.465161,0.448395
2.755116,0.041723
2.934098,1.022747
3.029743,0.005869
3.067093,-1.699532
3.015277,-2.088795
2.952018,-1.137805
2.846442,1.764286
2.741946,-0.663222
2.627087,-2.964872
2.541158,-1.899022
2.436446,0.841259
2.352244,1.204137
2.249907,-0.598962
2.133752,-2.753941
2.053869,-5.478785
1.94268,-9.082418
1.826525,-8.629092
1.701086,-3.514221
1.574136,0.398486
1.435528,3.718346
1.225887,7.604125
1.047985,12.9861
0.886059,16.587908
0.723701,18.963239
0.575161,22.77011
0.46829,24.789318
0.356885,21.59867
0.247423,13.61766
0.151779,6.760844
0.082906,1.46557
0.009716,-3.771313
-0.035192,-8.46807
-0.055055,-10.020537
-0.068225,-9.475381
-0.064123,-7.430379
-0.07427,-5.382517
-0.054407,-4.079696
-0.070384,-3.114699
-0.086792,-2.548978
-0.078588,-1.785591
-0.07794,-3.166285
-0.077077,-5.355836
-0.054407,-7.781569
-0.045123,-9.536238
-0.023101,-9.033643
-0.02526,-8.976977
0.000864,-9.431291
0.018136,-8.519015
0.02634,-4.68857
0.027419,0.676144
0.045339,4.661051
0.03843,8.443608
0.069952,13.328068
0.071032,16.394633
0.072111,15.249331
0.070816,11.775009
0.066282,8.171819
0.06218,5.176321
0.061316,1.665552
0.060668,-1.803148
0.054407,-4.717125
0.06477,-5.76389
0.057214,-4.556646
0.032385,-2.057528
0.031522,0.443266
0.003886,2.452364
0.006909,5.428678
-0.014034,9.906219
-0.012738,13.638374
-0.030874,14.507595
-0.034112,13.102736
-0.033033,10.320782
-0.045771,6.743238
-0.036703,2.483533
-0.040158,-1.071128
-0.037135,-2.975328
-0.046851,-3.751389
-0.048362,-4.053853
-0.047066,-4.429357
-0.017272,-4.145978
-0.039942,-3.441527
-0.041669,-2.593265
-0.025045,-1.822925
-0.036056,-1.483768
-0.003023,-1.005733
-0.015761,-0.135426
-0.011011,1.178591
-0.001511,2.247203
0.024613,2.102259
0.019863,1.048491
0.03584,0.595213
0.043612,0.790462
0.044044,0.961248
0.059373,1.075813
0.043612,1.0009
0.037351,0.612228
0.036271,-0.248856
0.0611,-1.126363
0.047282,-1.856658
0.06585,-2.379966
0.044476,-2.271714
0.027635,-1.171785
0.033033,0.812063
0.040158,2.850752
0.036056,4.201313
0.013818,4.832429
0.014249,4.842983
0.015977,3.686388
0.002807,1.355394
-0.023317,-1.166903
-0.022238,-3.201103
-0.020511,-4.938709
-0.036703,-6.704967
-0.027635,-8.051534
-0.041885,-8.789965
-0.044476,-9.305876
-0.038862,-9.695288
-0.034976,-10.022115
-0.038215,-10.235463
-0.036271,-10.290698
-0.030442,-10.191373
-0.00108,-10.273289
0.000432,-10.484368
-0.012738,-10.553857
-0.010363,-10.618167
0.000432,-10.575261
-0.006693,-10.413647
0.004534,-9.792345
0.015977,-8.276767
0.01684,-5.920079
0.024829,-3.402615
0.033033,-1.28127
0.035624,0.378118
0.030658,2.108769
0.046419,4.035902
0.049873,5.462708
0.033249,5.919881
0.036271,5.194469
0.046203,3.257917
0.021374,0.50442
0.008636,-2.437273
0.023533,-5.029404
0.035408,-7.006495
0.019215,-8.119838
-0.002807,-7.916404
-0.005182,-6.161981
0,-3.156718
-0.007125,0.516059
0.010363,4.190068
-0.02267,7.118248
-0.013818,8.723831
0.005829,8.680332
-0.023317,6.937549
-0.013818,3.941409
-0.020079,0.474435
-0.021158,-2.694711
-0.040374,-5.205517
-0.027851,-7.11238
-0.024613,-8.367215
-0.024613,-8.654391
0.002375,-7.438418
-0.014249,-4.482817
-0.007772,-0.250139
0.011227,4.535686
0.004534,9.159995
0.013818,13.101305
0.002159,15.970009
0.034112,17.801021
0.020942,18.754034
0.033465,18.872692
0.010363,18.383412
0.026124,17.253054
0.03109,16.038609
0.034976,14.746933
0.029578,13.318056
0.030442,11.666806
0.040158,10.142154
0.037351,8.624801
0.037999,7.251258
0.011443,6.031635
0.006045,4.859801
0.02634,3.367205
0.001511,1.609971
0.021374,-0.374665
-0.007772,-2.510165
-0.009068,-4.567348
0.000864,-6.176333
-0.003023,-7.042497
0.000864,-6.890648
0.002591,-5.775578
-0.009716,-4.083394
-0.021806,-2.302587
0.014897,-0.762203
-0.012954,0.341327
-0.003454,0.849445
-0.006693,0.72048
-0.020295,0.023229
-0.015545,-1.107376
-0.007772,-2.355406
0.011875,-3.450946
0.006909,-4.246882
0.003454,-4.66253
-0.004318,-4.650349
0.01317,-4.113527
0.00367,-3.127078
0.020511,-1.888763
0.004102,-0.378857
0.029363,1.327826
0.018352,2.949387
0.007341,4.109977
0.011227,4.860195
0.026556,5.051202
0.017272,4.670717
0.027851,3.94861
0.018136,2.92892
0.018783,1.98513
0.01209,1.071128
0.012522,-0.116537
0.021374,-1.158617
0.039942,-2.254897
0.007772,-3.355369
0.012522,-3.419925
0.007125,-3.107696
-0.005613,-2.830088
0.00475,-2.382531
0.016624,-1.87239
-0.007557,-1.506355
0.001295,-1.503988
0.002375,-1.723402
-0.006909,-2.402159
-0.010147,-3.495776
-0.011659,-4.724276
-0.012306,-5.914506
-0.002807,-7.194444
0.007772,-8.779411
-0.010795,-10.311658
0.004534,-11.911717
-0.01209,-13.07132
-0.006045,-13.837123
0.008204,-13.854335
-0.003023,-13.162262
0.019647,-11.876997
0.008204,-10.055996
0.017488,-7.831577
0.020511,-5.217994
