force,acc1
-0.004534,0.000296
0.002807,-0.001578
0.015761,0.001874
0.002375,0.000296
0.006909,0.004093
0.002807,0.001381
-0.002807,-0.003452
-0.003023,0.001134
0,-0.002712
-0.010579,0.002318
0.002807,0.001233
0.019431,0
-0.003886,-0.000641
-0.006909,0.002367
0.004534,0.001775
-0.005398,-0.000789
-0.004966,-0.001775
0.015761,0.00143
-0.004102,0.002565
-0.011443,0.000247
-0.008204,-0.003551
0.014681,-0.000197
-0.006045,-0.001184
-0.00108,0.00148
0.000864,-0.003797
-0.001511,0.003452
0.003023,0.000641
0.001943,0.003896
0.001511,0.001775
0.003239,0.002614
-0.000648,0.004685
-0.00475,0.004981
0.001511,-0.000296
-0.010579,0.000789
-0.012954,0.000247
-0.006909,0.001578
-0.005182,0.001973
0.005829,-0.001627
-0.010147,0.004389
-0.004534,-0.004882
-0.000648,0.001825
0.008852,-0.0036
0.003886,0.003008
-0.006909,0.001381
-0.015761,-0.010307
-0.009716,0.045372
-0.008204,-0.087193
-0.007125,0.293686
-0.020511,-0.838152
0.173801,11.105967
0.954068,61.126636
1.895829,72.963982
2.837159,70.118606
3.703139,64.079277
4.4005,51.77667
4.945003,39.873485
5.268423,21.515422
5.40077,5.6403
5.369033,-8.250135
5.206459,-20.524238
4.936367,-29.251915
4.583368,-33.845154
4.237278,-34.030884
3.875644,-29.603302
3.543803,-24.817626
3.237008,-18.646127
2.949427,-12.573608
2.659688,-7.573795
2.46257,-2.137965
2.257248,-0.507823
2.095538,-4.198699
1.923249,-6.228116
1.788742,-3.566053
1.674746,-3.775505
1.533331,-10.539801
1.353917,-18.465526
1.165651,-21.374768
1.015815,-18.716897
0.823879,-14.558294
0.662169,-10.476921
0.493766,-6.775541
0.33292,0.814874
0.206618,7.916305
0.071463,11.072875
-0.03476,11.307676
-0.102337,8.745826
-0.14379,5.313867
-0.111405,0.077083
-0.108167,-5.654602
-0.124575,-13.651344
-0.110973,-21.760925
-0.127382,-24.979684
-0.114644,-22.542114
-0.101474,-14.294544
-0.100826,-4.266165
-0.091974,4.00059
-0.061748,8.43626
-0.05268,9.555078
-0.050305,8.783406
-0.024397,7.581735
-0.012954,7.746751
-0.006261,10.026948
0.030874,12.105338
0.033033,10.520419
0.050953,5.354702
0.066282,-2.063496
0.070816,-8.508165
0.079236,-11.765145
0.096508,-12.313556
0.08269,-11.272315
0.084849,-10.042631
0.09219,-11.338252
0.062827,-15.291202
0.072975,-18.361219
0.053328,-19.396197
0.049441,-18.883147
0.032817,-18.840685
0.024829,-20.057792
0.011443,-21.531351
-0.010579,-21.920664
-0.021158,-20.896536
-0.032169,-18.633748
-0.052464,-15.316305
-0.053975,-12.128911
-0.081395,-8.805599
-0.093269,-3.620993
-0.065418,3.564179
-0.085713,10.46257
-0.08269,16.0935
-0.07427,21.576477
-0.060884,28.057838
-0.062611,34.053669
-0.072543,36.8734
-0.043612,34.412257
-0.056782,26.439878
-0.039726,14.989181
-0.031306,3.846276
-0.029794,-4.674958
-0.020942,-10.14245
0.002807,-12.965386
0.00367,-13.500087
0.018568,-11.727319
0.013818,-7.56038
0.03001,-1.429371
0.041237,5.836239
0.051816,13.835594
0.071463,20.984568
0.065418,25.486027
0.063475,27.080019
0.077293,25.810931
0.048146,22.117244
0.060668,17.372008
0.052464,13.515573
0.032385,11.284792
0.007125,9.71753
0.027851,6.521506
0.014249,1.103973
0.021158,-4.45372
0.010147,-7.685548
-0.018136,-7.884397
-0.015545,-5.42641
-0.027635,-1.379954
-0.024181,3.025188
-0.033465,6.817411
-0.03951,9.64311
-0.066282,11.15341
-0.07902,11.115041
-0.053112,9.707716
-0.084633,7.719775
-0.066066,6.128149
-0.060668,5.828792
-0.059373,7.366414
-0.053759,10.693376
-0.057214,15.51609
-0.03476,20.863444
-0.029147,25.267452
-0.027851,27.369168
-0.022238,26.431444
-0.006693,21.861878
0.00475,14.255928
-0.00108,5.551085
0.019215,-2.561504
0.014897,-9.173459
0.018783,-13.719057
0.034112,-16.258714
0.045339,-17.240182
0.051816,-17.06545
0.04318,-15.980069
0.047714,-14.007121
0.042533,-11.133733
0.050305,-7.793455
0.046203,-4.646354
0.032169,-2.17737
0.037135,-0.402086
0.02267,0.780845
0.01684,1.998742
0.003886,3.817622
-0.002375,6.399988
-0.016624,8.920805
-0.017488,10.290797
-0.03476,9.89818
-0.015545,8.3828
-0.034544,6.722475
-0.050737,5.6475
-0.051385,5.250149
-0.031953,4.878196
-0.058077,4.055135
-0.056566,2.309146
-0.04793,-1.086811
-0.061748,-6.012154
-0.055271,-11.850119
-0.055055,-18.178005
-0.020727,-24.024058
-0.047282,-28.710112
-0.050305,-31.844686
-0.040805,-33.216355
-0.018783,-32.3604
0.015761,-29.203929
-0.007557,-24.197902
0.018136,-17.81991
0.006909,-10.981834
0.033033,-4.975795
0.024613,-1.090016
0.017704,0.39962
0.011227,0.258523
0.02267,-0.766395
0.015545,-2.19833
0.03109,-4.194507
0.015761,-6.427951
0.024181,-8.701934
0.02159,-10.749006
0.009931,-12.801159
0.020511,-14.661959
0.007988,-16.018784
0.009716,-16.417122
0.005613,-15.924538
0.009068,-15.104683
-0.00108,-14.383562
-0.02526,-13.74702
-0.018999,-12.75628
-0.021806,-10.90411
-0.010363,-7.936772
-0.03843,-3.834785
-0.025692,0.787305
-0.029794,5.326936
-0.026556,9.526375
-0.049225,13.509359
-0.033681,17.402289
-0.02634,21.127095
-0.043612,24.328593
-0.028283,26.777308
-0.024613,28.078108
-0.035624,28.37495
-0.013818,27.604117
-0.013602,25.50674
-0.010795,21.995183
-0.007988,17.434641
0.006477,12.191742
0.007341,6.658461
-0.005398,0.963122
0.01684,-4.612079
0.02267,-9.523219
0.004102,-13.239444
0.02267,-15.592877
0.006045,-16.803722
0.018783,-17.354993
0.02526,-17.88496
0.015761,-18.610224
0.007125,-19.387912
-0.00367,-19.61211
0.005829,-18.911998
0.009931,-17.134938
0.011011,-14.309931
0.011875,-10.524414
-0.001295,-5.935071
0.00108,-1.036901
-0.02267,3.634753
-0.010363,7.587456
-0.023317,10.449649
-0.020295,12.046995
-0.025692,12.344922
-0.010363,11.562154
-0.020942,9.956819
-0.024829,8.023472
