-0,010147	0,000592	0,007645
0,015761	-0,003896	0,002279
0,002375	0,002860	0,005698
-0,022022	-0,002318	0,003894
0,015977	-0,003354	0,005366
-0,021158	-0,001627	0,002042
0,001943	-0,000444	0,006411
-0,001080	-0,000247	0,001615
-0,001511	-0,001282	0,003751
0,006909	-0,004537	0,000950
0,015329	-0,001233	0,002754
-0,012522	0,000937	0,002089
-0,007125	-0,002762	0,006648
0,005613	-0,000197	0,005936
0,003023	-0,000444	0,004131
-0,015977	0,002022	0,006458
-0,004318	-0,002860	0,007503
-0,014681	-0,003945	0,003229
-0,004318	-0,000740	0,006743
-0,001943	0,002318	0,004939
-0,012090	0,002121	0,003371
0,011011	-0,002515	0,008025
-0,001727	-0,001726	0,003894
-0,008852	-0,000592	0,002612
-0,001295	-0,003896	0,005793
0,005613	-0,000838	0,002327
-0,013386	-0,004192	0,005271
0,007772	0,001134	0,001852
-0,008204	-0,001578	0,006031
-0,007557	0,000986	0,004606
-0,006045	-0,004981	0,002089
-0,006261	0,002022	0,001377
0,016624	-0,003008	0,003609
-0,009068	-0,002121	0,004369
-0,006261	-0,002565	0,007835
-0,006693	0,000641	0,006031
0,010363	-0,004340	0,005176
0,001295	0,002663	0,006980
-0,004534	-0,005425	0,003466
-0,007341	0,003354	0,005366
-0,002375	-0,005967	0,000285
-0,006693	0,005326	0,001852
-0,018999	-0,010110	0,003371
-0,001295	0,009716	0,000285
0,000864	-0,011787	0,002802
0,007988	0,011935	0,006648
-0,025908	-0,022785	0,003751
-0,009500	0,021946	-0,001377
-0,001295	-0,024215	0,002707
0,059589	0,027322	0,000760
0,610137	-0,038369	0,004654
1,432505	0,044583	0,003751
2,161819	-0,008680	0,005176
2,826364	0,198651	0,005461
3,358776	-0,222669	0,006078
3,770932	0,237267	0,002137
4,080318	1,086614	0,001615
4,276788	-4,852600	0,005413
4,390784	-2,481659	0,003324
4,438498	4,407411	0,007883
4,374592	6,935182	0,003561
4,267720	7,735260	0,002232
4,116805	2,316840	0,000332
3,911915	-12,922135	0,000380
3,669242	-18,379171	0,003989
3,448375	-14,437318	0,003751
3,210884	-7,249384	0,003182
2,992392	-1,509561	0,002612
2,813841	3,558015	0,003466
2,664438	6,955846	0,001425
2,545044	10,103883	0,005033
2,417447	8,218474	0,003087
2,298701	8,426051	0,003466
2,173478	4,165015	0,000142
1,963406	1,229092	0,003277
1,746209	7,797154	0,005318
1,539160	19,816087	0,005081
1,321100	24,483845	0,001092
1,138447	24,767322	0,001757
0,976737	22,859226	0,002089
0,812868	16,829416	0,003656
0,666919	15,415679	-0,001757
0,527015	20,983483	0,004606
0,424030	26,100030	0,003419
0,291467	29,951336	-0,000902
0,210720	29,595954	0,000997
0,128461	20,844457	0,003609
0,065634	10,822785	0,003039
-0,002159	3,958572	0,001282
-0,081827	-2,195272	0,001709
-0,099530	-8,122403	0,004036
-0,108598	-14,202764	-0,000807
-0,110973	-20,737536	0,003656
-0,098451	-21,902170	0,001187
-0,096292	-22,469470	0,000712
-0,096724	-28,030073	0,000095
-0,092406	-29,500771	0,003134
-0,083986	-26,324129	0,001282
-0,066282	-19,808147	0,003087
-0,069304	-10,960431	0,002374
-0,038430	-4,055826	0,000000
-0,030874	-0,514777	-0,001187
-0,007557	-2,936712	0,000760
0,003239	-6,402700	0,005651
0,017056	-5,868542	-0,002517
0,044692	-6,232357	0,004036
0,046635	-11,283313	0,002517
0,040805	-16,119244	0,000712
0,054839	-19,776189	-0,000997
0,067793	-22,008548	0,001615
0,068225	-19,694470	0,002469
0,074054	-12,373428	0,004654
0,045555	-6,363098	0,003514
0,061316	-1,871798	0,001567
0,060884	0,566708	0,002612
0,059589	2,828805	0,002754
0,037999	6,075577	0,006316
0,054191	7,631693	0,002802
0,026772	6,766220	0,001520
0,020079	6,916885	0,002992
0,014465	9,210595	0,000237
0,000216	11,255004	-0,001852
-0,000432	13,696864	-0,000332
-0,031953	16,510085	-0,001092
-0,041885	18,855332	0,003751
-0,047930	18,519972	0,003894
-0,068873	17,820058	0,002564
-0,064770	19,477325	0,004226
-0,052680	21,840276	0,002517
-0,061964	20,596044	0,003846
-0,054623	15,185514	0,002849
-0,057430	8,901028	0,000190
-0,064339	2,490684	0,002279
-0,040589	-2,602438	0,002754
-0,056350	-4,948276	0,003989
-0,058293	-6,666500	0,002374
-0,055055	-7,878824	0,003941
-0,056134	-6,421194	0,003087
-0,043612	-5,738985	-0,001994
-0,044044	-6,865249	0,003419
-0,030874	-8,225477	0,003704
-0,028283	-7,910140	0,004321
-0,007988	-4,108497	0,004084
-0,009931	0,952519	0,005271
0,019431	3,548398	0,007550
0,019863	4,293043	0,001757
0,025692	3,800016	0,003846
0,031737	2,383172	0,005651
0,030874	0,303944	0,003087
0,056134	-2,311020	0,005223
0,047282	-4,993057	0,005081
0,056134	-4,873955	-0,000190
0,070600	-3,115340	0,006316
0,037783	-1,685723	0,004654
0,055703	0,483756	0,008880
0,038215	3,566941	0,005081
0,033896	6,849517	0,007218
0,054623	8,651679	0,006743
0,025476	8,454557	0,005651
0,018568	7,371395	0,006933
-0,019647	5,904050	0,007930
0,010147	3,130875	0,003419
-0,013818	-0,634322	0,008168
-0,009931	-2,875460	0,008500
-0,034760	-3,598702	0,004701
-0,024829	-3,445866	0,005556
-0,023101	-3,731218	0,006980
-0,031090	-4,838841	0,004369
-0,050305	-4,557879	0,004844
-0,047282	-1,259176	0,005603
-0,089815	3,430085	0,007693
