force,acc1
0.040805,-9.9e-05
0.006261,-0.000986
-0.004534,0.001825
0.011011,-0.000888
0.002807,-0.004734
0.01792,-0.002318
0.007125,-0.003255
0.01792,0.000296
0.00108,-0.002959
0.008852,-9.9e-05
0.0095,-0.00143
0.007125,-0.003206
0.003886,-0.000937
0.017056,-0.003649
0.020942,-0.001381
-0.004318,-0.00291
0.005829,0
0.006261,-0.001973
0.000648,-0.003058
0.015113,-0.003255
0.006045,-0.00286
0.007557,0.000888
0.003454,-0.002269
0.011875,-0.002071
0.011659,-0.00069
-0.014034,-0.003995
0.004102,-0.004882
0.007988,-0.00074
0.000648,-0.003058
0.003239,-0.001874
0.002159,-0.001874
-0.001727,-0.0036
-0.011875,-0.001184
0.005613,0.002614
0.003886,-0.001726
0.004102,0.003107
0.022022,-0.00508
0.007341,0.006115
0.004102,-0.008285
0.008852,0.004981
0.000432,-0.013908
-0.004102,0.009617
0.00842,-0.020072
-0.002807,0.020122
0,-0.023574
0.00475,0.025941
0.019431,-0.030823
-0.000648,0.034128
0.006261,-0.040588
0.022022,0.048874
0.285853,-0.110422
1.030497,-0.535441
1.889352,-3.442168
2.763104,4.450613
3.548337,16.351332
4.242892,24.433245
4.748101,30.521349
5.081668,32.512002
5.237549,35.464595
5.26648,36.877246
5.103474,34.054113
4.848063,28.758838
4.48794,22.220959
4.118749,13.384043
3.761432,3.259249
3.44125,-7.455038
3.155397,-13.952428
2.878612,-16.182617
2.644143,-18.896907
2.42673,-14.329164
2.273872,-9.110184
2.125332,-8.823649
1.996871,-7.788227
1.85891,-6.492754
1.726347,-3.922964
1.49965,0.240374
1.256545,2.772534
1.04086,3.966857
0.841367,1.693071
0.647056,-1.464633
0.466779,-5.4199
0.328386,-11.1433
0.166028,-15.321581
0.099746,-18.260464
-0.00367,-19.985591
-0.053544,-20.280708
-0.070168,-17.999672
-0.086792,-15.219445
-0.082474,-9.786081
-0.109678,-2.722477
-0.102985,2.811298
-0.10061,5.488451
-0.095644,5.67211
-0.09586,4.829224
-0.093701,1.182832
-0.104928,-3.886321
-0.081611,-7.968286
-0.085929,-9.850736
-0.072327,-8.108545
-0.047498,-5.197478
-0.050521,-2.432194
-0.027851,-1.515331
0.025045,0.142577
0.035408,1.799893
0.071247,1.758664
0.081611,0.795344
0.086792,-0.208663
0.102553,-0.209008
0.100394,-1.255625
0.085713,-3.959016
0.105792,-6.007913
0.110973,-4.038318
0.093701,-0.625642
0.064554,0.415007
0.06585,0.119743
0.057862,-0.288606
0.064554,-0.437249
0.058725,-2.534034
0.013602,-6.455421
0.025692,-9.640348
0.008204,-11.435605
-0.022022,-11.763172
-0.037783,-10.341495
-0.045771,-8.243626
-0.063907,-6.33262
-0.089167,-4.565473
-0.077077,-2.062164
-0.092838,0.491006
-0.08377,2.548879
-0.088088,4.066281
-0.092622,5.135979
-0.073191,4.473693
-0.075134,1.265735
-0.060668,-1.854833
-0.070384,-3.381902
-0.042533,-2.986079
-0.04318,-1.931768
-0.01684,-0.432959
0.003454,1.379905
-0.028283,3.268323
0.004318,5.055345
0.022022,7.134819
0.021374,9.233774
0.024397,10.520272
0.05743,10.646475
0.047066,9.837963
0.077293,9.625257
0.075781,9.506944
0.078372,9.388976
0.068009,9.225538
0.063259,8.843228
0.072327,8.369435
0.065202,6.780768
0.047498,4.256598
0.045339,2.748911
0.041453,3.869159
0.038646,7.16007
0.00842,11.404239
0.018568,15.452865
-0.006693,17.878253
0.004318,17.46147
-0.01684,14.086029
-0.016624,8.947338
-0.027635,3.844796
-0.048578,-0.312377
-0.045987,-2.942137
-0.048794,-4.480499
-0.066713,-5.296655
-0.056782,-4.543231
-0.057214,-1.96417
-0.057646,0.886138
-0.060021,2.882167
-0.06585,4.330525
-0.044907,5.885211
-0.028715,6.903668
-0.026556,6.23147
-0.032817,4.194063
-0.010363,1.951002
0.00475,0.686204
0.010147,0.781042
-0.001295,1.74811
0.006909,3.460514
0.010579,5.196048
0.026124,6.283006
0.037351,6.066404
0.032169,4.388226
0.060236,2.222841
0.047282,0.292108
0.071247,-1.359981
0.070384,-2.596963
0.045771,-3.244749
0.047498,-2.969558
0.053759,-1.558681
0.046203,0.907689
0.037999,3.545833
0.03109,5.772225
0.014681,7.324198
0.021806,8.166937
0.005829,8.314002
0.006477,7.900918
-0.020079,7.420812
-0.023101,7.201053
-0.00475,6.860416
-0.037135,5.733954
-0.023317,3.356996
-0.030226,-0.441836
-0.038862,-4.936045
-0.042533,-9.078473
-0.048578,-12.131525
-0.039726,-13.97536
-0.043396,-14.535953
-0.040805,-14.374093
-0.047066,-13.980835
-0.037135,-13.586196
-0.039942,-13.207979
-0.012306,-12.7946
0.002591,-12.182766
-0.007341,-12.146567
0.008204,-12.712585
0.0095,-13.895071
0.019863,-15.329226
0.023533,-16.539133
0.023101,-16.637176
0.032601,-15.643674
0.033681,-13.950948
0.03584,-11.679431
0.036487,-9.162264
0.051169,-6.790188
0.042533,-4.71461
0.033465,-3.005313
0.037567,-1.881958
0.015329,-1.493483
0.024829,-1.346862
0.045123,-1.259521
0.006909,-1.013229
0.015545,-0.520843
0.011227,0.449924
0.009716,1.898183
0.023533,3.578481
-0.000648,5.152599
-0.027851,5.994745
-0.017056,5.810643
-0.00475,4.441686
-0.025476,2.050476
-0.023101,-0.694243
-0.016624,-2.921966
-0.021158,-4.171771
-0.023101,-4.581995
-0.012306,-4.265425
-0.032601,-3.315076
-0.037783,-1.639315
-0.024181,0.645813
-0.007772,3.230201
-0.014249,5.72774
-0.022238,8.032349
-0.011443,10.04056
0.009284,11.322224
-0.014034,11.472988
-0.00842,10.463113
-0.003454,8.578393
0.011227,6.066354
0.027419,3.226403
0.00842,0.289839
0.027204,-2.63765
0.021374,-5.427002
0.014249,-7.626318
0.031953,-9.078621
0.03109,-9.463298
0.026772,-8.763334
0.023317,-7.139159
0.033249,-5.136472
0.006045,-3.324348
0.022886,-2.064137
0.031953,-1.23718
0.018783,-0.739122
0.015329,-0.630771
0.019215,-0.752093
0.008204,-0.773694
0.002375,-0.338368
-0.009284,0.583525
-0.011659,1.989569
-0.014249,3.737481
-0.000432,5.607652
-0.014249,7.296334
-0.004534,8.535733
-0.01792,8.99631
-0.023101,8.615332
-0.015977,7.611128
-0.028715,6.474063
-0.007772,5.480265
-0.020079,5.047454
-0.011011,5.333939
-0.00367,6.368967
0.018999,8.045961
-0.002591,9.94873
0.000648,11.703449
0.001295,13.113881
-0.006693,13.970823
0.017056,14.232798
0.014897,13.7376
-0.003454,12.310548
0.018352,10.281723
0.018568,7.884692
0.012738,5.290737
0.028499,3.095219
0.013386,1.527956
0.026556,0.482622
0.01317,-0.054101
0.022886,-0.034966
0.02634,0.320564
0.023101,0.797613
0.006909,1.5248
-0.007125,2.444622
0.017704,3.285831
0.000432,3.866348
0.007341,4.010454
-0.010363,3.452771
0.001943,2.009098
0.005398,0.074272
-0.021158,-2.113997
-0.005613,-4.133846
-0.010363,-5.780461
-0.003239,-6.794429
-0.018999,-7.130233
-0.001295,-6.923641
-0.03001,-6.225403
-0.014681,-5.131047
-0.002591,-3.759723
0.011227,-2.508833
-0.019647,-1.623583
-0.002591,-1.240534
-0.015545,-1.222878
0.003454,-1.397561
0.000432,-1.678227
0.000648,-1.864697
-0.002159,-1.836142
0.003023,-1.628909
0.023101,-1.280185
0.017704,-0.963073
0.011227,-0.830162
0.014897,-0.934666
0.01317,-1.356085
0.018136,-2.148519
0.022238,-3.231828
0.002591,-4.386401
0.022454,-5.455852
0.001511,-6.337749
0.018783,-6.748268
0.014465,-6.621275
0.00108,-6.008752
-0.004318,-4.993796
0.026556,-3.87917
0.020727,-3.153561
-0.001511,-2.899428
-0.001727,-3.258558
0.0095,-4.083493
0.000864,-5.136176
-0.005829,-6.184569
0.004102,-7.122539
-0.014249,-7.62183
0.007341,-7.860083
-0.001295,-7.834536
0.013386,-7.649892
-0.014034,-7.410307
0.003454,-7.211212
-0.015113,-7.204012
-0.015329,-7.293918
0.017488,-7.544253
-0.015761,-8.132661
-0.004102,-8.762742
-0.003023,-9.175382
0.001943,-9.467293
0.000864,-9.28901
0.005398,-8.751054
0.004534,-7.916453
-0.011227,-6.77485
0.01317,-5.439775
0.00367,-3.887554
-0.003239,-2.23157
0.014034,-0.490068
0.002159,1.216664
0.018352,2.674244
-0.004318,3.736791
0.013386,4.435818
0.004966,4.699864
0.021158,4.464175
0.005613,3.972479
0.009716,3.257325
-0.000432,2.55455
0.010363,2.039922
0.001511,1.958301
0.011443,2.392148
0.001943,3.553132
0.015329,5.251727
-0.008636,7.366612
-0.020079,9.558481
0.006261,11.462976
-0.001511,12.782911
0.002375,13.270909
-0.014034,12.910003
0.00842,11.841094
0.00108,10.266927
0.003023,8.612028
0.00367,7.050782
0.009284,5.753484
-0.007341,4.860392
0.008636,4.240915
-0.011011,3.759871
-0.01209,3.340278
-0.002591,2.78151
-0.014465,1.996276
-0.000864,0.972295
-0.008204,-0.218378
-0.007557,-1.472227
-0.003454,-2.641349
0.024181,-3.525021
-0.00842,-4.035408
-0.004966,-4.141195
0.006477,-3.804553
-0.017704,-3.100989
0.015977,-2.146744
-0.001727,-1.030342
0.0095,0.164523
-0.003239,1.412504
-0.004318,2.589467
0.001943,3.720269
0.014681,4.734978
-0.001511,5.641188
0.00475,6.412909
0.005398,7.081162
0.002807,7.677707
0.016408,8.239927
0.014249,8.800421
-0.00367,9.317071
0.000432,9.79772
0.0095,10.242811
0.023101,10.686521
-0.003239,11.117606
-0.009068,11.512442
0.001295,11.784231
0.000432,11.807558
0.0095,11.468007
-0.000864,10.743828
-0.003886,9.600795
0.003239,8.100901
0.01209,6.337009
-0.008204,4.370916
0.007341,2.371336
0.00367,0.428126
-0.025045,-1.395144
-0.009931,-3.111
0.002375,-4.673331
-0.006693,-6.141514
0.000864,-7.444829
-0.003023,-8.611189
-0.006045,-9.598724
-0.010579,-10.360532
-0.003454,-10.847
0.007341,-10.984004
0,-10.697371
-0.006477,-9.994546
-0.010363,-8.988222
0.01684,-7.836065
0.015545,-6.758921
0.002375,-5.942074
-0.002591,-5.544723
0.003886,-5.627428
0.001295,-6.160058
0.003239,-7.020008
-0.004534,-8.054246
0.019215,-9.052187
0.014681,-9.806893
0.006045,-10.128049
0.004534,-9.907057
-0.003239,-9.103329
-0.003886,-7.779547
0.010147,-6.091506
0.008204,-4.287027
0.004102,-2.620636
-0.017056,-1.34918
0.003239,-0.628256
-0.002591,-0.514333
-0.011659,-0.94665
-0.011875,-1.799203
0.016193,-2.918514
0.003239,-4.139863
-0.005182,-5.329205
0.01684,-6.357081
-0.007772,-7.108188
-0.002159,-7.511063
0.010579,-7.507413
0.008204,-7.051916
0.003023,-6.243848
-0.008204,-5.058501
-0.003239,-3.72022
-0.007125,-2.426719
0.004102,-1.149987
0.015761,-0.149087
0.003454,0.37866
0.019215,0.744843
0.002375,0.648427
-0.004966,0.246588
0.012738,-0.152786
0.002159,-0.558719
0.004318,-0.951533
0.021374,-1.290147
0.010579,-1.466063
0.002375,-1.559224
-0.008636,-1.613522
-0.010795,-1.650757
0.013818,-1.774445
-0.009284,-2.002391
0.004534,-2.203311
-0.017272,-2.217761
0.001943,-2.150541
-0.005613,-1.825785
0.00108,-1.205469
-0.007772,-0.313216
