force,acc1
0.010147,-0.005376
0.018783,-0.003255
0.028931,-0.00503
0.001295,-0.005129
0.010147,-0.001529
0.002807,-0.002071
0.00367,-0.00503
0.018999,-0.006017
0.014465,-0.00434
0.001511,-0.006313
0.003886,-0.001874
0.001295,-0.003896
0.00842,-0.00286
0.018999,0.000838
0.018352,-0.002466
0.013602,-0.004784
0.010147,-0.005869
0.005398,-0.004784
0.015545,-0.004093
0.018352,-0.001578
-0.009284,-0.003058
-0.003239,-0.004882
0.001943,-0.003403
0.011875,-0.00217
0.006693,-0.003156
0.008852,-0.000888
0.019863,-0.006066
0.002591,-0.005425
0.005829,-0.00651
0.005613,-0.005869
0.003454,-0.006115
0.002591,-0.004093
-0.010363,-0.004044
-0.004102,-0.003896
-0.005398,-0.003995
0.008204,-0.004192
0.007988,-0.005178
0.013818,-0.002121
0.01209,-0.002071
0.007557,-0.006806
0.025045,-0.005573
0.003454,0.001677
0.005398,-0.007447
0.014249,0.000247
0.020942,-0.009321
0.015545,-0.000838
0.019863,-0.009469
0.01209,0.003797
0,-0.015387
0.132563,0.003847
0.537594,-0.015732
1.217683,0.030232
1.946134,0.007792
2.643927,-0.028358
3.249098,-0.385466
3.743944,-0.317161
4.053546,-1.21114
4.241812,-3.658178
4.297947,-3.129001
4.304208,-0.013661
4.180064,1.878949
4.072114,-2.693478
3.950777,-8.274992
3.807419,-5.116005
3.669242,1.231607
3.511418,1.570517
3.370003,-4.434535
3.208293,-10.735888
3.038163,-13.332112
2.863499,-8.784738
2.67221,0.653112
2.462354,9.532194
2.22659,19.025823
2.030983,28.637665
1.770822,36.334704
1.533115,39.109309
1.306634,35.780325
1.059643,29.27396
0.861662,21.397553
0.668862,14.132141
0.466563,6.632618
0.291467,-0.107562
0.132347,-4.213297
-0.007125,-7.780682
-0.068441,-12.06973
-0.153074,-15.025578
-0.154154,-14.111477
-0.164949,-10.812527
-0.150915,-8.166493
-0.122632,-8.339499
-0.098883,-11.636772
-0.101474,-15.2082
-0.11011,-15.9345
-0.104928,-14.344502
-0.093269,-11.840256
-0.084201,-10.39969
-0.072327,-9.842007
-0.067577,-8.690295
-0.050521,-8.431032
-0.045123,-8.641815
-0.034976,-8.056909
-0.014249,-1.715659
0.01209,7.299737
-0.003023,14.803945
0.026124,20.318436
0.043612,25.121965
0.040805,28.410656
0.066713,28.21886
0.047714,26.321072
0.078804,21.134296
0.087224,14.108025
0.086792,6.871167
0.088088,0.0036
0.079236,-6.21988
0.08269,-11.591498
0.090894,-13.408209
0.0706,-11.732596
0.076213,-7.89135
0.057214,-2.851639
0.028067,3.024941
0.014681,10.18432
0.023101,17.529627
-0.002159,23.38214
-0.010795,28.14952
-0.030658,31.733475
-0.040374,31.443735
-0.036703,27.070945
-0.046419,21.098836
-0.06585,15.809233
-0.055703,11.500606
-0.053328,7.509287
-0.056998,3.77294
-0.053975,-0.985611
-0.041669,-6.70985
-0.060668,-13.430993
-0.051169,-19.582618
-0.033896,-23.137377
-0.030874,-25.770638
-0.030658,-28.345064
-0.018568,-29.88747
-0.002375,-29.37728
-0.013602,-27.573688
0.007988,-25.563061
0.001511,-23.471898
0.025476,-20.705973
0.048362,-16.833559
0.020727,-11.958815
0.043396,-7.392405
0.0611,-4.13503
0.063691,-1.923582
0.055271,-0.214679
0.056782,1.783865
0.048362,4.465753
0.05635,7.575175
0.06477,10.465381
0.046203,12.651184
0.053975,13.218632
0.042748,11.121157
0.030658,6.479142
0.030226,1.352879
0.004966,-2.956094
0.010579,-6.266288
0.011011,-8.110863
-0.015113,-8.782864
-0.019215,-8.576568
-0.014034,-7.534932
-0.014465,-5.592906
-0.012306,-3.98762
-0.050953,-3.757257
-0.018783,-4.920905
-0.028499,-6.76982
-0.031953,-8.535191
-0.0516,-9.638474
-0.0516,-9.930878
-0.045123,-8.87632
-0.029147,-6.496157
-0.042748,-3.248646
-0.017056,0.61134
-0.004966,5.05209
0.001511,9.653861
0.002591,13.248568
0.004318,15.645894
0.004966,17.677185
0.011011,19.467363
0.041885,20.370318
0.03476,19.08816
0.041021,14.445653
0.040158,7.105919
0.043396,-0.888801
0.050089,-7.9636
0.047714,-13.60903
0.037135,-17.399626
0.061316,-18.621468
0.047714,-16.989797
0.045339,-13.129022
0.034976,-8.108841
0.031953,-2.598591
0.027204,2.892573
0.02267,7.737529
0.036271,10.780224
0.003454,11.249925
-0.012954,9.195306
-0.000432,5.072655
-0.002807,-0.32446
-0.00367,-6.136928
-0.01684,-11.215353
-0.030442,-14.66477
-0.016408,-16.029387
-0.020295,-15.643329
-0.032385,-14.040114
-0.041453,-11.395116
-0.022886,-7.998665
-0.025908,-4.196874
-0.018352,-0.705685
-0.034976,1.588666
-0.003023,2.429037
-0.02267,2.459417
-0.022454,2.504345
-0.001295,2.908009
-0.014897,3.741624
0.004102,5.201966
0.018783,7.10439
0.018352,8.977421
0.020079,10.743828
0.024397,12.884653
0.008204,15.691956
0.027851,18.999487
0.033681,22.206558
0.033465,24.724219
0.031737,26.009385
0.022886,25.710668
0.018568,23.757595
0.030874,20.203575
0.028931,15.409416
0.031737,10.00949
0.021374,4.697743
0.029794,0.12428
0.02267,-3.371249
0.015545,-5.562674
0.015113,-6.288333
0.009716,-5.551578
0.007988,-3.614039
-0.017488,-1.059242
0.019431,1.548374
0.011875,3.578037
-0.01792,4.599552
-0.014897,4.202743
-0.028067,2.682234
-0.004966,0.681174
-0.011227,-1.234616
-0.018136,-2.709654
-0.006261,-3.673664
-0.025045,-4.294819
-0.016624,-4.752042
-0.002591,-4.830506
-0.011875,-4.597678
-0.01684,-4.376587
-0.019863,-4.520742
0.00367,-5.271651
0.018352,-6.552182
0.011659,-8.141094
0.022886,-9.78475
0.007341,-11.049054
-0.003454,-11.592534
0.031737,-11.274337
0.035624,-10.055552
0.010579,-8.112145
0.000864,-5.401307
0.015977,-2.287792
0.022238,1.184755
0.036919,4.878886
0.021158,8.766983
0.022022,12.534844
0.024181,15.895736
0.024397,18.437809
0.028715,19.747289
0.023101,19.528368
-0.002807,17.63201
0.00842,14.057375
0.01209,8.996902
0.016408,2.710246
0.004966,-4.321598
-0.00842,-11.443299
-0.007341,-17.93482
-0.006045,-23.162677
0.007125,-26.635915
0,-28.203621
0.003023,-28.019173
-0.003886,-26.406687
-0.017272,-23.780725
-0.004102,-20.719239
-0.012954,-17.663869
-0.000864,-15.089444
0.00108,-13.006369
0.005182,-11.454198
-0.012522,-10.457392
0.003454,-9.929003
0.001511,-9.665746
0.010579,-9.298577
0.013818,-8.448934
0.009931,-6.880143
0.016624,-4.491892
0.006693,-1.326889
0.011875,2.326703
0.002375,6.081051
0.014897,9.431636
0.006909,12.188043
0.020942,14.116458
0.01317,15.12658
0.021806,14.953179
0.004318,13.484947
0.012522,10.79137
0.010147,7.36237
0.019647,3.861268
0.015761,0.917652
0.013818,-0.987683
0.007557,-1.587631
0.010147,-0.835883
0.00108,1.11507
0.003239,3.884201
0.015545,7.053199
-0.016408,10.154976
-0.013818,12.756033
0.007988,14.42632
-0.003239,14.942675
0.000432,14.152608
-0.013386,12.294618
0.004534,9.592954
0.02267,6.458774
0.00475,3.229806
0.006477,0.299999
0.009931,-2.064186
-0.002591,-3.812986
0.000216,-5.243047
-0.011443,-6.575361
-0.002807,-8.075551
0.007772,-9.841514
0.010579,-11.762334
0.014465,-13.535546
0.007557,-15.190495
0.000432,-16.504759
0.016193,-17.060962
0.008204,-16.728858
0.005182,-15.416271
0.013602,-13.074378
0.008204,-9.62718
0.030658,-5.32812
0.001943,-0.395971
-0.0095,4.778427
0.001727,9.617908
0.007341,13.748746
0.016624,16.767769
-0.009068,18.58734
0.006693,19.018967
0.007772,18.164886
0.008204,16.219703
0.020727,13.409688
0.023101,10.056243
0.009284,6.550258
0.0095,3.446606
-0.006693,1.183523
0.003239,0.021305
0.016193,-0.022292
-0.00108,1.03631
0.0095,3.0821
0.001511,5.830025
0.00842,8.883767
-0.005398,11.722042
-0.001511,13.839688
0.008636,14.834078
-0.006693,14.504192
0.014249,12.873162
-0.002375,10.264609
-0.010795,7.159922
-0.001295,4.17695
0.00108,1.656034
0.012306,-0.067417
-0.005398,-0.920808
-0.018136,-0.983737
0.006045,-0.545995
0.009284,0.067565
-0.006693,0.575191
0.011659,0.731034
0.002375,0.395379
0.002591,-0.394343
-0.007341,-1.716596
0.009716,-3.406067
0.015545,-5.201473
-0.00367,-6.88547
0.01209,-8.176603
0.005829,-8.834598
0.008636,-8.821578
0.016624,-8.112786
0.01209,-6.809866
-0.007125,-5.152303
0.006477,-3.277151
0.005398,-1.395884
0.015545,0.334126
0.011875,1.647354
0.006045,2.299135
0.02159,2.089634
0.009068,1.001491
0.02526,-0.898714
0.034112,-3.443795
-0.000864,-6.302388
-0.006693,-9.141994
0.00367,-11.627648
0.008852,-13.481889
0.007125,-14.595134
-0.012954,-14.916931
-0.00108,-14.515042
0.00475,-13.544818
-0.002159,-12.393007
-0.001727,-11.132845
0.009068,-10.011709
0.007772,-9.176763
0.01684,-8.523108
-0.000864,-7.855398
-0.004966,-7.018282
0.003239,-5.813257
0.004534,-4.027024
0.011227,-1.679361
0.011011,1.121037
-0.011227,4.172166
0.003239,7.207168
-0.001727,9.843142
-0.002591,11.831527
0.012306,12.960602
0.008204,13.105497
0.005398,12.245646
0.010147,10.468537
-0.008204,7.882522
0.023749,4.78543
-0.003454,1.394996
0.001295,-2.023055
0.010147,-5.137409
0.011011,-7.574436
0.018999,-9.196145
0.020942,-9.830812
0.023965,-9.405004
0.013602,-8.079447
0.003886,-6.028479
0.02267,-3.644024
0.006477,-1.157877
-0.005613,1.04711
0.021158,2.78363
0.01317,3.859049
0.014465,4.277015
0.000432,4.071706
0.013386,3.439504
0.006045,2.49966
0.01684,1.397955
0.024829,0.298963
0.013602,-0.63955
0.002159,-1.286498
-0.003023,-1.595472
0.01317,-1.544872
-0.005398,-1.209168
0.01684,-0.746865
0.014897,-0.315484
0.020079,-0.076048
0.025476,-0.127535
-0.004102,-0.398387
0.014897,-0.783754
0.008204,-1.110187
0.02159,-1.208083
-0.01209,-0.92352
0.009068,-0.19224
0.019215,1.033893
0.017056,2.755914
0.022022,4.859159
0.006693,7.193359
-0.000864,9.528594
0.006045,11.636821
0.011011,13.285506
0.008204,14.337203
0.005613,14.67784
0.022454,14.163704
0.002591,12.813538
0.010579,10.642974
0.018352,7.773679
0.006261,4.395279
0.01317,0.760378
-0.003023,-2.819682
0.01684,-6.099792
0.007341,-8.788634
-0.001295,-10.653133
0.023749,-11.667595
-0.009931,-11.763172
0.010363,-11.083774
0.005182,-9.827113
-0.001295,-8.250185
0.009068,-6.580342
0.006909,-5.033102
-0.007988,-3.774519
0.0095,-2.809226
0.016408,-2.103985
0.018352,-1.506602
-0.000432,-0.868235
0.021158,-0.020812
0.001511,1.162563
-0.001943,2.661668
0.021806,4.495837
0.004318,6.469377
0.02267,8.425361
-0.010795,10.178254
0.011011,11.50534
0.002375,12.365784
0.024613,12.688222
0.005829,12.530208
0.020511,11.989688
0.007557,11.226499
0.02526,10.390961
0.010579,9.61416
0.006477,8.998085
0.003023,8.566064
0.002807,8.325937
0.005182,8.195935
0.011875,8.06845
0,7.816042
0.001727,7.300526
0.022454,6.398262
0.015329,5.057958
0.003454,3.244404
-0.008636,1.016089
0.001511,-1.527907
0.01209,-4.226908
0.017488,-6.903717
0.017488,-9.381184
0.007772,-11.522749
0.023965,-13.214933
0.017704,-14.4458
0.013818,-15.20968
0.005829,-15.64328
0.003454,-15.83547
0.007772,-15.899928
0.018136,-15.905945
-0.01684,-15.906093
0.009068,-15.897265
-0.003023,-15.824818
0.012738,-15.619706
0.005829,-15.206228
-0.01792,-14.425876
0.011875,-13.224353
0.022022,-11.569157
-0.001727,-9.406385
0.01209,-6.894002
-0.005613,-4.20871
0.007341,-1.338281
0.020295,1.157434
-0.00842,3.206726
0.001943,4.787353
0.013386,5.592857
0.02267,5.755654
0.013818,5.353223
0.021374,4.581551
-0.007341,3.487096
0.004102,2.346332
-0.012306,1.338823
0.016408,0.607839
0.009068,0.218033
-0.001511,0.260594
0.023533,0.738382
0.002807,1.454424
0.008852,2.462475
0.01209,3.552738
0.011011,4.609958
-0.005398,5.557151
0.025692,6.271713
0.005613,6.705017
0.011875,6.824414
-0.003023,6.582956
0.007988,5.950113
0.002807,5.05061
0.000216,3.921436
0.02159,2.673603
0.013602,1.409791
0.012522,0.170392
0.009716,-0.944037
0.002375,-1.986807
-0.001511,-2.932717
0.006693,-3.78384
0.005398,-4.595212
0.006693,-5.305089
0.007988,-5.850097
0.005182,-6.227919
-0.001727,-6.301599
0.001511,-6.014966
-0.009931,-5.319243
0.008636,-4.177591
-0.001727,-2.63844
0.017272,-0.726497
0.010795,1.345185
-0.003886,3.462043
0.008852,5.494961
0.010579,7.203962
0.004318,8.492433
-0.014249,9.319586
0.004102,9.532885
0.003454,9.220803
0.004966,8.415892
-0.018352,7.250567
0.000648,5.790127
0.004534,4.226662
0.010579,2.655799
-0.001727,1.194816
0.011875,-0.00508
0.017704,-0.908725
0.001511,-1.44027
0.009931,-1.637491
0.02634,-1.512619
0.009931,-1.164831
0.010363,-0.639945
0.023101,-0.036988
0.0095,0.559606
-0.00475,1.065259
-0.005182,1.452747
0.030874,1.702047
0.000216,1.881218
0.007341,2.023795
0.0095,2.226885
-0.001943,2.567028
0.015113,3.064198
0.011443,3.763176
0.009931,4.615333
-0.000432,5.501471
0.014681,6.328083
-0.000648,6.94253
0.007988,7.219201
0.01792,7.083381
0.022886,6.519977
0.020295,5.498759
-0.004102,4.160872
0.013818,2.622362
0.003239,1.05939
0.00475,-0.375011
0.007772,-1.527217
-0.004534,-2.298494
0.006693,-2.65718
0.016408,-2.588579
0.006909,-2.14053
-0.002159,-1.398251
0.02267,-0.472659
0.01317,0.473251
-0.001727,1.284821
0.000432,1.852712
-0.001511,2.093283
0.014034,1.957611
0.006045,1.464189
0.005613,0.702282
0.001295,-0.247771
-0.007557,-1.233728
-0.004534,-2.175298
0.012522,-2.961617
0.009068,-3.580257
0.018352,-4.002366
0.020727,-4.273218
0.015329,-4.41111
0.017704,-4.470488
0.008204,-4.521926
0.001727,-4.580861
0.020295,-4.685118
-0.002375,-4.836473
0.006045,-5.006274
0.003023,-5.128729
0.018999,-5.161624
-0.00108,-5.038379
-0.00367,-4.735619
0.000432,-4.218475
0.004534,-3.533701
0.015113,-2.736286
0.012738,-1.937933
0.021806,-1.219919
0.001943,-0.691629
0.011227,-0.451699
0.001511,-0.526958
0.00842,-0.965391
-0.001943,-1.810151
0.013386,-2.868703
0.002591,-4.167333
0.021806,-5.577963
-0.001727,-6.967731
0.004102,-8.191201
-0.008852,-9.1885
0.000648,-9.834462
0.004966,-10.121983
0.005613,-10.063098
0.002591,-9.704263
0.005398,-8.956363
0.018999,-7.999454
0.01209,-6.955057
-0.007988,-5.813898
0.002591,-4.655626
0.000648,-3.549976
0.014034,-2.558003
0.014249,-1.640992
0.007125,-0.875781
0.01209,-0.202794
-0.000864,0.457815
0.002807,1.076947
0.020511,1.707916
-0.002591,2.356886
-0.008636,3.06691
-0.001511,3.823392
0.017272,4.576422
0.004966,5.314656
0.001511,6.016544
0.008852,6.649929
-0.013386,7.195332
0.005829,7.671591
0.004534,8.112737
0.007772,8.605172
0.006477,9.117828
0.00842,9.722708
0.012306,10.416014
-0.001727,11.141229
-0.000648,11.816633
0.002159,12.346599
0.011011,12.647781
0.025692,12.592792
-0.015113,12.097792
0.018783,11.150254
0.011227,9.709738
-0.013818,7.834241
0.000648,5.650262
0.002807,3.214666
0.011659,0.683245
0.011443,-1.787712
0.007557,-4.078808
0.006261,-6.075133
0.00108,-7.727172
0.005398,-8.921693
0.001295,-9.685868
0.017704,-9.951887
0.005613,-9.857986
-0.00367,-9.378472
0.015761,-8.661937
0.002375,-7.697976
0.008636,-6.646378
-0.012954,-5.499548
0.00367,-4.319576
-0.005182,-3.10814
0.003023,-1.87165
-0.001943,-0.631906
-0.00475,0.638465
0.010579,1.94395
-0.00475,3.304868
