force,acc1
0.004102,0.002367
0.007557,0.004734
-0.004102,0.001282
0.015545,0.001381
-0.012738,0.000345
0.023749,0.00291
-0.011443,0.003156
-0.006693,0.006806
-0.010579,0.003156
-0.007557,0.000986
-0.008852,0.005721
-0.004102,0.003008
-0.007125,0.001578
-0.009716,0.001332
-0.001511,0.005573
-0.0095,-0.000395
-0.00108,0.003847
0.003454,0.001775
-0.010579,0.001134
-0.006045,0.007003
-0.000648,0.010061
-0.011011,0.003797
-0.001295,0.001578
0.004102,0.002466
-0.009068,0.002959
-0.005182,-9.9e-05
0.000216,0.006658
-0.004318,0.00291
-0.014681,0.002811
-0.004102,0.005326
-0.019647,0.004093
-0.009284,0.005277
-0.000864,0.003107
0.015545,0.004833
-0.011659,0.004932
-0.007341,0.00143
-0.00108,0.001036
-0.004318,0.004488
-0.009284,0.003699
0.006909,0.003156
0.002159,0.001134
-0.006477,0.005474
-0.003454,-0.004291
0.003454,0.011935
-0.007988,-0.007447
-0.018568,0.012428
0.005613,-0.010406
-0.006477,0.021502
-0.001943,-0.012675
0.018568,0.025004
0.207697,-0.018741
0.537594,0.03472
0.843958,-0.016867
1.089006,0.130198
1.33319,0.08601
1.511741,0.269175
1.661792,-0.000641
1.75463,0.881255
1.785503,-0.784445
1.788526,-1.198121
1.785935,-1.040896
1.728721,-0.276228
1.66136,1.777898
1.602635,-0.928452
1.555137,-2.215492
1.481083,-1.359882
1.441573,0.486172
1.377234,0.940782
1.344201,-0.296497
1.27209,-1.882303
1.200627,-3.960002
1.150106,-6.071927
1.06612,-4.485382
1.018622,-0.727434
0.94025,1.193583
0.876343,3.551603
0.756302,5.679261
0.62633,8.61691
0.551412,10.609931
0.449291,12.210581
0.36401,14.43209
0.292546,14.807397
0.216549,11.575075
0.134722,6.400974
0.066929,2.67385
0.018999,-0.230116
-0.01209,-2.670989
-0.052032,-5.035026
-0.040589,-5.599071
-0.044044,-5.300354
-0.045987,-3.814121
-0.037783,-2.755618
-0.058941,-2.313979
-0.049657,-2.289715
-0.05268,-2.008901
-0.052464,-1.461772
-0.050305,-2.644012
-0.040158,-3.811753
-0.060668,-4.816944
-0.036487,-5.135732
-0.030226,-4.868037
-0.018783,-5.328761
-0.017272,-5.191264
-0.003886,-4.276127
0.017056,-1.887087
0.015977,1.12153
0.016408,3.038405
0.017488,5.026642
0.018568,7.221766
0.033249,8.084922
0.019215,7.188674
0.032385,4.981368
0.023101,2.900266
0.032817,1.72207
0.032817,0.371706
0.040158,-1.297249
0.017272,-2.837534
0.033896,-3.025484
0.021806,-1.965995
0.028715,-0.487899
0.015113,0.742377
-0.003239,2.045988
-0.00108,4.076342
-0.010363,6.865595
-0.015977,8.844215
-0.023965,9.075514
-0.025692,7.963798
-0.024829,5.992773
