force,acc1
0.002159,0
-0.004102,0.000838
0.009068,0.000345
0.024181,-0.000395
0.010363,0.000197
0.015977,0.001085
0.012522,0.001134
0.005829,0.002071
0.005398,0.000789
0.016624,0.000296
-0.006045,-0.002071
0.011443,0.004784
0.003454,0.002515
0.003454,-0.000148
0.00367,-0.002663
0.000432,0.003896
0.000864,-0.002712
0.017272,0.001874
0.017704,0.001332
-0.006261,-0.000197
-0.006477,0.001825
0.005613,0.001627
0.027851,0.000197
0.014897,-0.000888
0.012306,-0.001381
-0.005829,0.001036
-0.007557,0.002022
0.004102,-0.00074
0.001727,0.001874
0.009931,-0.002367
0.028283,-0.002318
0.003454,0.002811
0.004966,-0.005178
0.024397,0.004784
0.00367,-0.000888
0.011227,0.009518
0.008204,-0.009913
0.029578,0.013908
-0.002375,-0.009864
0.007988,0.015979
0.005829,-0.017656
0.008636,0.022292
0.018568,-0.026336
0,0.031514
-0.001727,-0.041082
0.00475,0.050205
-0.007988,-0.056814
-0.005182,0.064359
0.02634,-0.077429
-0.010579,0.098536
0.20597,-0.113825
1.124414,0.114367
2.225726,0.042364
3.199009,3.521421
3.898529,-11.107496
4.357535,-26.448212
4.629355,-20.480345
4.804667,1.441453
4.891459,19.845184
5.015818,24.911823
5.041942,22.069406
5.049715,16.913355
4.995092,14.142793
4.874619,14.153397
4.634321,17.861534
4.393807,19.022518
4.107738,20.042504
3.843043,22.040506
3.524156,16.796916
3.259677,16.411351
2.985699,16.474922
2.752957,13.626192
2.546555,9.194813
2.353972,9.755208
2.224215,8.173003
2.10439,5.721575
2.023211,6.543354
1.919146,0.55931
1.843797,-9.522084
1.782049,-9.241961
1.681871,-2.894052
1.539808,-1.779426
1.40854,-2.638094
1.283965,-4.078857
1.105414,-3.492521
0.968749,-0.445042
0.775949,-1.842701
0.613807,-8.523601
0.451018,-8.469599
0.304205,-6.940311
0.150915,-13.677384
0.020079,-21.985911
-0.102553,-24.461455
-0.144654,-22.482095
-0.130188,-24.148338
-0.113132,-21.581063
-0.079452,-14.869734
-0.067793,-8.044185
-0.087872,-1.58186
-0.053759,0.64241
-0.048794,0.170491
-0.037351,2.47076
-0.020727,10.713547
-0.004534,20.514226
0.010579,22.424393
0.005829,13.963672
0.017704,5.563463
0.04426,1.970384
0.044907,4.451155
0.051169,9.999084
0.061532,12.345267
0.063475,10.848135
0.071247,6.382381
0.0516,-2.481018
0.061964,-9.226919
0.054839,-8.356612
0.049873,-8.545893
0.055487,-10.610769
0.034112,-9.482581
0.023101,-5.835992
0.000648,-2.130222
0.007557,1.910414
-0.008636,3.908909
-0.006261,3.046148
-0.046635,0.897086
-0.030442,0.754312
-0.03476,1.351843
-0.021158,-2.776627
-0.020079,-10.25953
-0.032385,-17.444751
-0.035408,-19.950083
-0.035624,-19.585084
-0.041453,-22.154627
-0.03109,-26.132136
-0.028931,-28.150013
-0.037783,-27.677847
-0.040805,-24.12792
-0.042317,-19.01009
-0.035408,-12.064108
-0.023533,-3.591353
-0.019215,5.809065
-0.000648,13.688628
-0.009716,18.272398
0.008852,19.5008
0.010147,18.481899
0.021158,17.267553
0.013386,17.933242
0.055918,21.174342
0.025045,24.752527
0.038215,27.489108
0.042101,28.278781
0.042317,26.203203
0.042317,23.035191
0.046419,20.907287
0.059373,18.816618
0.044692,15.120563
0.028499,9.391245
0.022886,2.689187
0.042533,-3.074949
0.018783,-6.934491
0.032169,-7.119629
0.007988,-3.852194
0.004966,0.992022
-0.002159,5.085034
0.003886,6.711477
0.001727,5.655293
-0.009716,3.350684
-0.028499,0.47409
-0.034328,-2.979717
-0.019863,-6.53926
-0.040158,-9.715853
-0.056566,-12.485477
-0.036919,-14.742741
-0.021374,-15.239418
-0.021806,-13.760977
-0.025692,-10.851636
-0.022022,-7.539864
-0.023101,-4.814231
-0.009068,-1.715659
-0.012522,1.900748
0.000864,4.785972
-0.018136,6.197638
0.004318,6.509127
-0.001295,6.715916
0.021806,6.947906
0.021374,6.269789
0.026988,3.799671
0.016624,0.631856
0.030658,-1.198466
0.039294,-0.915531
0.041021,1.110138
0.04793,3.753608
0.042964,5.332805
0.049441,5.004942
0.036487,4.218081
0.030658,4.394144
0.030658,5.832737
0.027635,8.697495
0.018999,11.937263
0.01684,13.842104
0.020079,14.233242
-0.011227,14.020585
-0.012306,13.622296
-0.018999,12.873557
-0.031306,11.494885
-0.011443,10.019452
-0.015545,9.564744
-0.035192,9.219225
-0.007125,6.553661
-0.027851,0.785333
-0.008204,-6.492211
-0.017056,-12.742027
-0.015329,-16.526952
-0.014034,-18.141608
-0.017704,-18.91836
-0.012954,-19.854357
-0.019647,-20.733295
-0.011227,-21.147365
0.004534,-21.078764
-0.005613,-20.47206
-0.000648,-18.94361
-0.004102,-16.543276
0.004102,-13.848959
0.005398,-10.935871
0.014681,-8.000934
0.019431,-5.235206
0.003454,-2.78008
0.00475,-0.518919
0.014034,1.684096
0.018352,3.568815
0.018783,4.805847
0.020511,5.131096
0.024829,4.760722
0.017272,4.417422
0.008204,4.245255
0.026556,3.785664
0.017488,2.803999
0.018352,1.419754
0.026124,-0.393653
0.008852,-2.340463
0.024397,-3.412331
0.008636,-3.298506
0.005398,-2.079474
0.014249,-0.41915
0.007988,0.910205
-0.003454,1.461772
-0.01792,1.064717
-0.004318,-0.157718
-0.003023,-1.717138
-0.00367,-3.318972
-0.013386,-5.018702
-0.003454,-7.02129
-0.00367,-9.266521
-0.005182,-11.451239
0.01209,-12.893777
0.005829,-12.874938
-0.010147,-11.135755
-0.003023,-8.421169
0.015329,-5.673491
0.011443,-3.422194
0.011011,-1.869678
0.00108,-1.020479
-0.004966,-0.834305
0.015545,-0.751205
-0.00475,-0.045619
0.005613,1.342374
0.007125,2.887049
-0.000432,4.166445
0.008204,5.167049
-0.001511,6.107732
0.009931,7.114007
0.013818,8.326282
0.007772,9.870414
0.035408,11.549825
0.012306,12.789914
0.015977,13.280525
0.025045,12.976877
-0.004534,12.097052
0.024613,10.905244
-0.010147,9.373885
0.0095,7.520581
-0.012522,5.520705
-0.014897,3.872956
0.011227,3.050784
0.018783,3.200709
-0.00108,3.916208
-0.023965,4.694833
0.004966,5.379065
0.014249,6.036912
0.011443,6.398311
-0.016408,5.951987
0.01317,4.506786
0.011443,2.47002
0.004966,0.543036
0.032169,-0.787305
0.005182,-1.41354
0.003239,-1.502755
0.02526,-1.298679
0.020511,-1.115859
0.007557,-1.080695
0.014034,-1.074629
0.012306,-1.141011
0.020727,-1.34849
0.006261,-1.735632
0.01792,-2.140924
0.017488,-2.287151
0.006045,-1.768281
0.019863,-0.370128
0.016624,1.730109
-0.003023,4.136361
-0.002375,6.39116
-0.001727,8.056465
0.003023,8.763186
0.012738,8.315037
0.026124,6.8074
-0.006693,4.755642
0.010147,2.682135
0.000864,0.960361
0.023965,-0.330428
0.012306,-1.245317
-0.001295,-2.012255
-0.009931,-2.562638
-0.005829,-2.772189
0.000648,-2.465039
-0.002591,-1.68666
-0.004318,-0.662729
0.00367,0.178184
0.003454,0.455152
0.011659,0.051241
0.005182,-1.084789
-0.005182,-2.912152
0.013602,-5.373936
0.003239,-8.153424
0.004102,-10.803453
-0.004318,-12.882533
0.006693,-14.139292
-0.024613,-14.465527
0.00367,-13.959825
-0.001511,-12.804512
0.017272,-11.151684
0,-8.946302
0.000216,-6.568259
0.023749,-4.005374
0.023101,-1.359142
-0.00367,1.305879
0.002375,4.235539
-0.004318,7.462337
-0.002591,10.500988
0.023101,13.41028
0.004966,15.573348
0.000216,16.73162
0.014681,17.265087
0.014897,16.827345
0.013602,15.567972
0.02159,13.462951
-0.009931,10.453939
0.01317,6.404476
0.01317,1.47351
0.023101,-3.795183
0.010147,-8.796377
0.022022,-12.81699
0.015761,-15.713853
0.00367,-17.47084
0.015761,-18.485993
0.00475,-18.886402
0.010579,-18.623687
0.021374,-17.94059
0.00367,-16.79805
0.001727,-15.601754
0.001727,-14.353823
0.004534,-13.260355
0.004966,-12.182322
-0.003239,-11.281587
0.009931,-10.349929
0.000216,-9.327428
0.001727,-8.152487
0.004318,-6.528953
0,-4.667117
0.00842,-2.589418
-0.000864,-0.558225
0.00367,1.178837
0.000864,2.60372
0.008852,3.650436
0.007988,4.383048
0.01317,4.996361
-0.013386,5.599909
-0.012954,6.435694
-0.003454,7.53582
-0.000432,8.769548
-0.002807,9.899462
0.015545,10.631926
0.009931,11.059756
0.007125,11.130921
0.005182,10.994213
0.018568,10.690023
0.008852,10.127704
0.005182,9.220853
0.007557,8.261725
0.004534,7.324938
0.000864,6.6159
0.023533,6.17071
0.003239,5.918648
-0.015977,5.850886
0.008852,5.98572
0.005398,6.453053
0.013386,6.950026
0.02267,7.478168
0.019863,7.59436
0.02159,7.167369
0.007341,6.052644
0.020295,4.388769
0.020511,2.291293
-0.009068,-0.037383
0.014249,-2.495961
-0.002807,-5.022894
0.002375,-7.435755
0.0095,-9.518977
0.008204,-11.069768
0.007988,-11.935389
0.02526,-11.980219
0.000864,-11.28425
-0.006909,-9.8642
0.020727,-7.978741
-0.005613,-5.730107
0.001727,-3.361188
