force,acc1
0.011443,0.002466
-0.010147,0.002219
-0.001295,-0.002269
0.000432,-0.000148
-0.004318,-0.001332
-0.004102,0.000888
-0.019431,0.001332
-0.004102,0.001381
0.005613,0.006115
-0.004102,0.001825
0.009068,0.001726
-0.002807,0.001825
-0.008204,-0.001282
0.0095,0.004192
-0.002591,-0.003649
-0.005613,0.00069
-0.010147,-0.001529
-0.007125,-0.000789
-0.013386,0.004587
-0.002375,-0.001726
-0.007341,-0.000789
0.008636,-0.001134
0.003023,0.000838
0.009284,-0.002466
0.00475,0.000542
0.014681,0.002417
-0.012738,0.002515
0.006477,0.002614
-0.003886,-0.000148
0.005829,0.002121
0.006045,0.00074
0.005829,0.001233
0.002591,0.004537
-0.007341,0.006066
-0.006045,-0.001973
-0.004966,0.000888
0.009931,-0.002811
-0.018136,0.005524
-0.004318,-0.003847
0.015113,0.008088
-0.002591,-0.003354
-0.003454,0.010653
-0.007557,-0.003551
0.002375,0.012576
0.006045,-0.010455
0.012306,0.018741
0.005613,-0.024018
0.017488,0.027815
-0.020727,-0.030281
0.134506,0.040983
0.65634,-0.04552
1.436391,0.067171
2.320291,-0.096712
3.116967,-0.019579
3.827282,-0.480008
4.366387,0.141837
4.717443,-1.592809
4.863824,-3.897073
4.861449,-2.670644
4.707727,0.842985
4.469588,3.446064
4.118533,2.07548
3.723001,-1.485839
3.316243,-5.055936
2.940575,-6.674686
2.585202,-7.96148
2.289417,-10.18146
2.032063,-10.502172
1.861069,-9.325702
1.660497,-7.804255
1.451504,-7.682195
1.238194,-8.66677
1.039781,-6.267817
0.868139,0.657945
0.724781,7.438171
0.563071,8.974216
0.450586,8.174137
0.335511,10.225649
0.249798,13.643009
0.16538,15.480483
0.10428,14.357177
0.057862,12.814475
0.009284,12.261724
-0.037135,11.4938
-0.056134,10.26959
-0.075997,9.453632
-0.093917,9.631372
-0.126302,8.485429
-0.127382,4.768415
-0.127166,0.50733
-0.125655,-0.750909
-0.116371,1.472227
-0.101474,4.396659
-0.109246,5.510496
-0.10536,7.551848
-0.084633,11.634947
-0.061748,19.062811
-0.045771,25.855958
-0.017272,30.865339
-0.023533,34.325606
0.018783,36.74621
0.030226,35.52131
0.038646,29.89329
0.054407,21.462504
0.069736,12.780593
0.057862,4.330919
0.077077,-5.372506
0.094565,-14.927288
0.075781,-23.08658
0.095428,-28.394283
0.09694,-32.138767
0.091758,-36.523344
0.100394,-38.944293
0.076429,-38.808522
0.040805,-35.064777
0.058077,-27.803015
0.034976,-17.851522
0.009931,-6.277187
0.023965,3.859937
-0.001727,10.878909
-0.029794,13.951787
-0.061748,14.242563
-0.048794,14.515585
-0.061748,14.676557
-0.067145,14.672858
-0.075134,14.777905
-0.083122,15.720659
-0.083986,16.724468
-0.091974,16.077866
-0.09694,14.026404
-0.072975,12.127383
-0.082042,11.061975
-0.065634,9.84107
-0.061748,7.298011
-0.064339,4.119495
-0.045771,0.839631
-0.044476,-3.530742
-0.025045,-8.384279
-0.029147,-12.538592
-0.001943,-14.65466
-0.015113,-15.182999
0.016624,-15.077805
0.020295,-14.493145
0.017488,-13.362984
0.05268,-11.314383
0.0516,-8.499436
0.053328,-6.210608
0.067793,-5.627478
0.045555,-5.92649
0.08744,-5.130307
0.068225,-2.710591
0.055918,-0.03832
0.062827,1.991048
0.041669,2.613978
0.029578,1.069155
0.044692,-2.578272
0.023101,-6.714486
0.022454,-9.88225
-0.009716,-12.496574
-0.005613,-15.47925
-0.029794,-18.360184
-0.045339,-19.562052
-0.038215,-18.536445
-0.048362,-16.441041
-0.067793,-14.620039
-0.059589,-13.414718
-0.086792,-12.475959
-0.073406,-11.210767
-0.051385,-9.247879
-0.057862,-6.66936
-0.072327,-3.957437
-0.062395,-2.149851
-0.048362,-1.281763
-0.055055,-0.187505
-0.043396,2.413798
-0.036487,6.21263
-0.026556,9.593644
-0.018783,11.835275
0.000432,13.129219
0.002591,13.756243
0.017704,13.450178
0.000216,11.482704
