force,acc1
0.003239,0.003748
-0.005829,-0.003649
0.007772,0.00503
0.005613,0.000641
-0.003886,0.000148
0.003886,0.001923
-0.014034,0.000937
-0.001727,0.00434
-0.007125,-0.001085
-0.003239,0.000888
-0.009068,0.00217
-0.001511,-0.001036
0.01209,0.001529
0.020079,-0.002515
-0.000648,0.003649
-0.00108,0.002417
-0.003239,-0.000444
0.000432,0.001332
-0.010363,0.002466
-0.000864,0.001282
0.006045,0.00291
-0.012306,0.003255
-0.002159,0.002565
-0.004102,0.001677
0.019647,0.002565
-0.000432,0.004291
-0.015113,0.003304
0.015761,0.002121
0.008204,0.003206
0.015329,0.000838
-0.00475,0.005326
-0.022886,0.002367
0.014034,0.006263
-0.00475,0.001184
0.020727,0.000937
0.001943,0.000641
0.000432,0.002466
-0.001295,0.001233
-0.008204,0.001578
0.001295,0.005129
-0.004102,0.004488
0.010579,0.004291
0.00108,0.001233
0.012306,0.004537
-0.009284,-0.003008
0.008852,0.006017
-0.003454,0.002614
0.007772,0.006707
0.029147,-0.002318
0.190425,0.007841
0.71744,0.007694
1.5655,0.069193
2.460411,0.113776
3.328334,0.158211
4.086795,-0.69015
4.667785,0.191993
5.009557,5.294091
5.199766,6.727062
5.249423,1.082668
5.151188,-6.618662
4.945003,-13.141154
4.688728,-15.932231
4.356888,-14.263917
4.008207,-8.805747
3.656072,-2.131258
3.329198,6.843402
3.05781,17.581262
2.85551,24.160716
2.715822,24.120572
2.586065,21.974815
2.515466,22.778395
2.441627,25.665888
2.390459,27.038395
2.318348,26.55681
2.23393,25.491255
2.105037,21.343106
1.96427,14.530725
1.839695,6.448812
1.698279,0.229869
1.533763,-3.617097
1.363201,-6.947511
1.11513,-9.015692
0.846765,-9.795008
0.564366,-8.419245
0.28024,-4.281947
0.040374,1.905186
-0.122632,6.695301
-0.281319,9.476959
-0.414315,10.359151
-0.452529,9.202507
-0.417553,5.154473
-0.326875,-1.702392
-0.269445,-8.114019
-0.193016,-12.474381
-0.132995,-15.59342
-0.11853,-19.170126
-0.11853,-21.851077
-0.093269,-22.638432
-0.072543,-24.907828
-0.059373,-25.20906
-0.042317,-24.142124
-0.03843,-22.218937
-0.015545,-15.544447
0.007341,-10.662701
0.020942,-7.230692
0.011875,-5.785244
0.024397,-5.045383
0.032169,-4.150022
0.066282,-5.059339
0.049225,-4.30848
0.060236,-1.389029
0.067145,4.111999
0.065418,10.782
0.068009,15.95832
0.04318,20.233511
0.060668,25.094051
0.039294,27.672718
0.043828,27.08722
0.02634,20.585786
0.019215,13.510542
-0.000864,7.083578
-0.016624,0.19584
-0.018999,-4.628353
-0.033249,-7.858949
-0.048578,-7.646686
-0.056782,-4.882487
-0.035408,-0.703318
-0.056566,3.184385
-0.080315,8.011291
-0.061964,12.8488
-0.043828,17.421868
-0.055487,20.382598
-0.04426,22.255432
-0.037567,25.212512
-0.047066,25.489874
-0.036703,23.022369
-0.042101,18.402991
-0.033681,14.265446
-0.023965,10.796253
-0.030874,6.191917
-0.016624,-0.657058
-0.03109,-8.445088
0.00367,-15.014382
0,-20.302013
0.004534,-23.947369
0.01684,-24.198198
0.023749,-21.256406
0.037999,-18.332763
0.036271,-17.126653
0.03109,-18.098209
0.036487,-18.596316
0.027851,-17.94996
0.054191,-17.317364
0.052248,-17.568292
0.035192,-17.582742
0.018136,-16.465995
0.03843,-14.750534
0.01792,-13.641234
0.016408,-12.998133
0.021374,-12.228927
0.020511,-11.630163
0.002159,-11.37889
0.000864,-10.851587
-0.006045,-8.709676
0.011227,-5.848617
0.005398,-2.615951
-0.039294,2.150294
-0.028067,9.342174
-0.02526,18.746389
-0.061748,28.045016
-0.036487,34.240484
-0.033681,36.595347
-0.04901,36.277446
-0.054407,34.652433
-0.037135,31.967438
-0.031522,28.029284
-0.016624,24.220982
-0.01209,21.638864
-0.016193,19.459916
-0.011875,16.872668
-0.006909,14.163704
-0.00108,11.870586
-0.00367,9.073936
-0.01209,4.485382
0.012306,-0.377131
0.008852,-3.507711
0.00842,-4.667413
0.001727,-6.190191
0.022022,-9.015445
0.032169,-12.046255
0.04426,-14.415273
0.018136,-16.283718
0.028067,-18.234029
0.020727,-19.88883
0.03001,-21.531647
0.025045,-22.506902
0.007341,-22.504682
0.006693,-21.370034
0.013386,-19.776584
-0.011011,-18.871459
-0.011443,-19.232907
-0.001727,-20.280313
-0.010579,-20.983877
0.003454,-20.439559
-0.016624,-18.341542
-0.039726,-15.168796
-0.033249,-10.801283
-0.02267,-5.320229
-0.013386,1.060771
-0.019431,7.589231
-0.02159,13.216856
-0.014897,17.241366
-0.02267,19.435503
-0.017056,19.943228
-0.045771,18.833731
-0.020511,16.597032
-0.007772,13.53816
-0.005613,9.879587
-0.006693,5.755013
0.001727,2.451674
0.001511,1.258485
0.00108,1.771141
0.012522,2.685932
0.000648,3.64358
0.004534,5.040549
0.004966,7.055023
0.013386,9.480115
0.016408,11.543611
0.018568,12.965041
0.012522,13.369396
0.007125,12.315874
0.006693,9.788991
0.010579,6.512432
0.014034,3.080374
0.012306,-0.406722
0.018568,-3.827584
0.020295,-6.713697
0.006909,-8.661542
-0.002375,-9.810543
-0.000648,-10.478253
0.001943,-11.006345
0,-11.706112
0.007125,-12.998725
-0.00475,-14.95022
0.000432,-17.36969
-0.000648,-20.006847
-0.005398,-22.296858
0.000864,-23.504694
0.003239,-22.901393
-0.01792,-20.132755
-0.023533,-15.430425
-0.016624,-9.631224
-0.002591,-3.738369
-0.003886,1.565684
-0.007988,6.054222
-0.024829,9.800679
-0.016193,12.771272
-0.010147,14.952785
-0.006693,16.415889
-0.010147,17.243141
-0.019863,17.439721
-0.000864,16.817876
0.000432,15.474318
0.005398,13.741447
0.007557,11.803021
0.007125,9.818927
0.015761,7.964488
0.008852,6.562588
0.017488,5.866372
0.009716,5.773211
0.031737,6.036123
0.009068,6.420306
0.016193,6.725237
0.009284,6.808781
0.008636,6.427704
-0.00108,5.48204
0.011011,4.344629
0.000864,3.234294
0.011011,2.428445
0.004318,2.104232
0.000864,2.163068
-0.018999,2.330994
-0.004318,2.274772
0.012306,1.513506
-0.000864,0.214383
0.001727,-1.517057
-0.009284,-3.48754
0.00108,-5.382567
0.003239,-7.119333
0.004534,-8.60823
0.004966,-9.800383
-0.024829,-10.426075
-0.016193,-10.624184
-0.01209,-10.65841
-0.005182,-10.850847
0.002807,-11.349053
0.006045,-12.080777
0.00108,-12.964696
-0.007988,-13.652676
0.007557,-13.918547
0.001943,-13.391786
-0.005829,-11.974745
0.006261,-9.653318
-0.012738,-6.687262
-0.005182,-3.343286
0.011443,0.065691
0.012306,3.282527
-0.013818,6.254008
-0.003454,8.773641
0.000432,10.937843
0.011227,12.606009
0.015113,13.677334
0.009068,14.068275
0.010795,13.891373
-0.003886,13.511825
0.016408,13.228446
-0.001511,13.210741
-0.006693,13.430747
0.011659,13.723397
0.004318,13.957705
0.014249,13.958247
0.011011,13.556852
0.004102,12.770089
-0.005829,11.49814
0.00108,9.732522
-0.005398,7.430428
-0.004318,4.591562
0.010363,1.401901
-0.005613,-1.907455
-0.005182,-5.042177
0.00475,-7.510619
-0.001295,-9.010218
0.005398,-9.563856
-0.007341,-9.151068
0.000216,-8.087042
0.022238,-6.61881
-0.019215,-5.107671
-0.00367,-3.866644
-0.000432,-3.210326
-0.018783,-3.167518
-0.006261,-3.898207
-0.016624,-5.448603
-0.003239,-7.685006
-0.00367,-10.173224
-0.011443,-12.465701
-0.008852,-14.156011
-0.006045,-15.023851
-0.001511,-15.072133
-0.023101,-14.248826
-0.006045,-12.665585
-0.005182,-10.507153
-0.000648,-8.071507
-0.016193,-5.533626
0.015113,-3.105181
-0.003454,-1.0045
-0.00842,0.566955
0.015329,1.482683
-0.006693,1.774199
0.001727,1.469811
-0.009716,0.691432
0.007988,-0.441688
0.006477,-1.686216
0.017488,-2.753547
0.010363,-3.480044
0.000432,-3.731366
-0.003023,-3.493754
-0.014034,-2.699741
0.000864,-1.365011
0.01792,0.509006
-0.007557,2.860369
0.002591,5.566965
0.011659,8.496477
-0.008636,11.59643
-0.001727,14.52096
0.005829,17.020966
-0.009284,19.039188
-0.007772,20.437735
-0.001727,20.841991
-0.006045,20.300928
-0.002159,18.94583
-0.007341,16.819602
-0.008852,14.052049
-0.007341,10.889265
-0.012954,7.460759
0.00108,3.716275
-0.006477,-0.180601
-0.020727,-4.327566
-0.001511,-8.623568
-0.004102,-12.853682
0.004534,-16.775118
-0.001511,-20.14035
0.004102,-22.734058
0.006045,-24.50224
-0.017272,-25.465363
-0.000864,-25.528144
0.003023,-24.806875
-0.003023,-23.315759
0.004102,-21.123101
0.020727,-18.269242
-0.003023,-14.925068
-0.014249,-11.261514
0.002375,-7.450501
0.015113,-3.738221
0.017056,-0.356911
-0.00475,2.54804
-0.007772,5.016976
0.001295,7.10222
0.018136,8.841206
0.001943,10.303176
0.011227,11.449266
0.011443,12.34078
0.007988,13.094845
-0.003454,13.829676
0.011659,14.486339
0.004102,15.182062
-0.021374,15.88464
0.016408,16.488484
-0.006477,16.944721
0.014897,17.22154
0.002375,17.128922
-0.018568,16.652761
-0.012954,15.689786
-0.001511,14.257358
-0.010579,12.37905
-0.029794,10.225599
-0.000432,7.832564
0.007772,5.259026
0.006045,2.767898
0,0.628454
-0.007772,-1.181648
0.009931,-2.488613
-0.009716,-3.237944
-0.002375,-3.876754
-0.00108,-4.477047
0.01317,-5.177997
0.004534,-6.083961
-0.011011,-7.472743
0.020079,-9.361704
0.00367,-11.64772
-0.00842,-14.263572
0.004966,-16.903442
-0.005182,-19.380958
0.001727,-21.419351
0.000648,-22.859769
-0.005829,-23.418635
0.010579,-22.877671
0.003023,-21.137156
-0.009931,-18.158426
0.004534,-14.124595
0.00108,-9.206748
-0.007125,-3.800509
0.012306,1.766752
-0.003023,7.02489
0.007557,11.758389
0.000864,15.651171
0.00108,18.555876
-0.001295,20.44602
