force,acc1
-0.011011,-0.001627
-0.003239,-0.001627
-0.013386,0.001578
-0.002591,-0.004192
0.006693,0.000148
0.002375,-0.002811
-0.014249,0.002318
-0.010147,-0.002417
-0.011659,-0.004389
-0.007988,-0.00286
0.00108,-0.003797
0.00475,-0.001085
0.012738,-0.003452
0.003886,-0.002712
0.000216,0.00148
-0.005829,-0.003452
0.008852,-0.000888
-0.000432,-0.000937
-0.02159,-0.002121
-0.01209,-0.000592
0.006909,-0.004044
-0.013818,0.001184
0.01317,-0.003058
0.008852,0.002318
0.004534,-0.001529
-0.002159,0.00143
-0.010795,0.001775
-0.012738,0.000345
-0.008204,-0.002959
-0.003239,0.000148
-0.017056,-0.007102
-0.025692,0.006214
-0.004534,-0.009173
0.00108,0.007102
-0.00108,-0.009025
-0.010147,0.008581
0.003239,-0.016275
0.008636,0.016916
-0.019431,-0.024018
0.014897,0.025201
-0.012522,-0.033043
-0.003886,0.035657
-0.022238,-0.047591
-0.005829,0.054151
0.003023,-0.067023
-0.004966,0.082853
0.014465,-0.09898
-0.012954,0.116587
-0.005829,-0.140456
-0.002807,0.180749
0.716576,-0.232434
1.882875,0.318789
2.89977,-0.458061
3.75733,0.347491
4.384739,-3.0749
4.756953,3.900476
4.99466,10.900362
5.081452,-4.092518
5.124848,-11.278874
5.058135,-11.67016
4.953423,-8.259062
4.791929,-3.831135
4.584879,-5.539791
4.371569,5.577371
4.066932,11.019957
3.778488,9.174297
3.503214,19.090724
3.259677,33.954442
3.062128,44.14833
2.86026,41.701242
2.685812,30.166558
2.521727,29.110867
2.351813,17.795892
2.179307,-2.894743
1.983917,-5.183324
1.825229,5.881019
1.645599,14.109997
1.481515,19.019263
1.297783,10.40837
1.143197,-1.71487
0.978033,-10.285668
0.823016,-15.643181
0.649431,-12.76708
0.500675,-9.598921
0.344578,-7.648807
0.18805,-8.602016
0.069736,-12.647979
-0.036703,-22.505866
-0.120905,-26.71936
-0.123927,-24.747053
-0.132347,-17.332652
-0.121552,-9.875494
-0.114212,-4.440799
-0.129973,0.474632
-0.101905,3.736396
-0.101258,4.425264
-0.09111,0.387093
-0.072543,1.867606
-0.076429,8.563992
-0.043828,12.818667
-0.040374,11.355316
-0.020727,5.105649
-0.016193,-0.354248
0.009284,-5.454324
0.001511,-11.208991
0.017488,-14.165775
0.030226,-14.009389
0.039294,-17.223809
0.061316,-20.225866
0.069088,-17.511823
0.084633,-11.170918
0.073622,-4.866853
0.09219,5.338329
0.071679,15.831032
0.060452,21.106974
0.067145,21.802894
0.050737,18.127799
0.033249,11.372232
0.016408,8.530999
0.023317,9.241073
-0.000864,12.428565
-0.014249,17.960021
-0.049873,22.307166
-0.031953,22.940748
-0.033033,15.866787
-0.05635,7.931692
-0.050089,2.942433
-0.040158,5.653221
-0.072975,14.685434
-0.075565,18.089973
-0.056566,14.257901
-0.056998,7.083134
-0.050521,0.010011
-0.05743,-6.184864
-0.047714,-12.739265
-0.050521,-15.891298
-0.058725,-15.108678
-0.026988,-14.934587
-0.047714,-17.234708
-0.035192,-21.376987
-0.029794,-25.494756
-0.024397,-28.517231
-0.011443,-29.962088
0.007557,-28.056655
0.009068,-24.584798
0.017704,-20.753071
0.020079,-16.1983
0.036271,-10.117101
0.042748,-1.206603
0.047714,8.045616
0.033465,15.373661
0.041669,18.461926
0.036703,17.623971
0.054839,16.120131
0.006045,14.837924
0.017056,15.365326
0.018568,18.478595
0.00108,20.80594
0.030658,21.158363
0.018999,18.868056
0.02526,13.4088
-0.008852,6.316493
-0.017488,-0.454708
-0.016193,-6.555831
-0.034544,-11.644613
-0.032385,-14.386225
-0.048794,-14.549367
-0.051816,-15.039732
-0.063259,-17.681328
-0.045339,-20.942007
-0.058509,-22.158325
-0.062395,-19.272361
-0.042748,-12.883273
-0.053759,-5.868591
-0.03843,-0.135327
-0.033033,3.931694
-0.025476,5.502112
-0.031522,4.845203
-0.035624,4.6214
-0.023317,5.802012
-0.002807,6.713351
-0.014897,6.839802
-0.002591,5.903508
-0.018999,3.853427
-0.004318,1.355937
0.009716,0.559064
0.018999,2.289173
0.022454,5.834809
0.018999,10.134016
0.045987,13.668063
0.049873,15.201691
0.028499,14.69732
0.042964,12.60596
0.002375,9.44436
0.022238,5.670236
0.021374,1.420049
0.023749,-3.672579
0.003454,-9.487858
-0.006909,-14.749251
-0.001511,-17.436219
-0.012522,-16.651577
-0.002807,-13.17903
-0.027419,-8.7116
-0.00475,-4.054445
-0.017272,0.200328
-0.040158,3.464607
-0.028499,4.86779
-0.014897,4.125709
-0.033465,2.730417
-0.040805,2.004019
-0.018352,1.550051
-0.042533,0.508415
-0.042317,-1.138742
-0.045339,-2.538029
-0.054623,-3.305805
-0.019215,-3.572218
-0.014034,-3.059217
-0.025908,-1.22924
-0.011011,1.055248
-0.003023,2.633656
0.007988,3.756567
-0.011659,4.257387
0.009284,4.716829
-0.012522,5.456642
0.011227,6.096931
0.023317,6.337897
0,5.799497
0.01792,4.13429
0.032169,1.724733
0.005613,-0.514727
-0.000432,-1.651201
0.015977,-1.167741
0.027204,1.250003
-0.004102,4.693354
0.028283,8.023768
0.006261,10.308305
-0.003886,12.02278
0.00108,13.540823
-0.004102,14.455368
-0.025692,14.059052
-0.002159,11.726776
-0.004318,7.556484
-0.011659,2.290603
-0.016193,-2.437175
-0.022454,-5.529632
-0.028715,-6.520027
-0.011659,-5.942123
-0.005182,-4.230262
-0.027204,-2.181364
-0.015329,-0.928649
-0.021158,-1.014166
-0.010147,-2.164301
-0.005613,-3.517476
-0.007125,-4.944972
-0.015113,-6.513763
-0.006693,-7.880254
-0.018568,-8.954341
-0.002375,-10.286161
-0.009068,-11.748722
-0.00108,-12.728317
-0.002375,-12.675892
-0.001727,-11.355563
0.002159,-9.011845
-0.003454,-5.933444
0.017272,-2.74171
0.000648,0.669288
0.003886,4.184298
-0.008852,7.821665
0.010363,11.557469
-0.004318,14.91269
0.002159,17.212811
0.000864,17.804621
-0.000864,16.617745
-0.011011,13.980983
-0.005829,10.595037
0.006693,7.232369
0.00108,3.957832
0.000432,0.809893
-0.009931,-1.997953
0.000432,-4.324853
-0.024613,-5.74436
-0.012306,-6.17076
-0.014897,-5.803541
-0.020295,-5.431144
0.00842,-5.808128
-0.014897,-7.312214
0.001943,-9.908635
-0.002591,-12.912518
-0.010795,-15.874185
-0.024397,-18.292323
-0.011443,-19.827923
0.004318,-20.526506
-0.015329,-20.733196
-0.008204,-20.506187
-0.019863,-19.450003
-0.009068,-17.321408
0.005613,-13.998589
-0.015113,-9.673834
0.001727,-4.806439
0.004318,-0.177494
-0.012738,3.593671
0.010363,6.075774
-0.010579,7.157407
0.007772,7.072383
