force,acc1
0.010363,-0.003995
0.007341,-0.004389
0.0095,0.000986
0.003239,-0.000444
-0.002159,0.000937
-0.002375,-0.004192
0.008636,0.000493
0.015545,-0.003008
0.00842,0.000493
-0.001295,0.000197
0.012522,-0.002269
0.016193,-0.0036
0.004534,-0.00286
0.00367,-0.001381
0.010147,-0.0036
-0.005182,-0.001134
-0.014897,-0.005277
0.00842,-0.003058
0.004102,0.00148
0.011875,-0.002318
-0.00108,-0.001085
0.01209,0.000789
0.001943,0.001134
0.0095,-0.004143
0.000648,-0.00291
-0.000648,-0.003896
0.027419,-0.002712
-0.007341,0.001134
0.005613,-0.003847
-0.000864,-0.002663
0.017056,-0.001184
0.01209,-0.001085
0.009716,-0.001677
-0.00108,-0.002022
0.005398,0
0.010579,-0.00725
0.00475,-0.00286
0.006909,-0.00508
0.020511,0.001036
0.00475,-0.009666
0.009068,0.005672
0.003239,-0.009321
-0.015761,0.007743
0.009931,-0.009962
0.000216,0.012083
0.01317,-0.017409
0.005182,0.017952
-0.001727,-0.020516
0.00842,0.022045
0.067577,-0.039405
0.399849,0.038665
0.855833,0.054299
1.343985,0.826069
1.792412,-2.79379
2.125548,-9.070533
2.367573,-9.875938
2.532954,-3.520287
2.625791,4.185235
2.694448,8.851908
2.760514,10.229643
2.782751,9.916427
2.810603,9.022547
2.779081,8.281058
2.767422,8.627168
2.640041,8.977668
2.529715,9.325998
2.358074,10.491371
2.184705,10.116953
2.016734,10.30934
1.860637,10.69599
1.710586,9.670579
1.581045,7.28144
1.449561,6.014127
1.336429,4.998334
1.24683,3.762436
1.155719,3.453165
1.0767,1.75319
1.030281,-1.897838
0.97026,-3.519695
0.903763,-2.235515
0.834027,-1.511386
0.750473,-1.653765
0.658499,-2.172931
0.569548,-2.178405
0.46829,-1.285511
0.387759,-1.432675
0.31025,-3.463769
0.224106,-4.735422
0.143358,-4.736112
0.064339,-6.571514
-0.015761,-10.069213
-0.034112,-12.268135
-0.07902,-12.450166
-0.049225,-13.00632
-0.038646,-12.726344
-0.048146,-10.206267
-0.036487,-6.924825
-0.031737,-3.463867
-0.026772,-1.181846
-0.005829,-0.450516
-0.016624,0.408547
