force,acc1
-0.005613,-0.00143
0.000216,0.002762
-0.000432,-0.001332
0.014465,0.002712
0.012522,0.003699
0.016624,-0.005326
0.00475,0.003551
0.004534,-0.002565
0.001295,0.001085
0.01209,0.00143
0.008852,-0.002022
-0.015113,-9.9e-05
0.012738,-0.00074
-0.005829,0.002071
-0.004534,-0.001085
0.010147,-0.00148
0.026988,0.00143
-0.007557,0.003699
0.008636,0.002121
-0.00475,-0.000395
-0.002807,0.001332
0.015329,0.00148
-0.0095,0.003403
0.006045,0.00069
0.018568,-0.002515
0.00108,0.002614
0.018568,-0.00143
-0.012738,-0.000345
-0.009716,0.003748
0.004318,-0.000937
0.014681,0.000542
0.016624,-0.001874
0.006909,-0.004784
0.002591,0.001036
0.007772,0.00069
0.011227,0.005277
-0.011011,0.001332
-0.003023,-0.002269
0.002159,0.001529
-0.001295,0.002762
0.010579,0.000444
-0.002375,-0.001775
0.004966,-0.000888
0.003239,-0.000592
0.018136,0.002959
0.010363,-0.006707
0.002375,0.004537
-0.004102,-0.007743
-0.004102,0.009025
0.13645,-0.00868
0.528095,0.010505
1.069791,-0.013957
1.612351,-0.117524
2.116264,0.787848
2.564475,3.646983
2.919417,0.291368
3.161874,-4.747751
3.366764,-5.752103
3.485726,-5.790373
3.567337,-4.148543
3.586336,-3.240853
3.62671,-1.689027
3.610301,0.920364
3.542292,4.21665
3.418797,12.471323
3.302426,17.692177
3.109842,16.004136
2.945541,15.878968
2.729424,17.745194
2.52259,21.450372
2.345551,22.602134
2.144979,18.778002
1.949373,16.433791
1.760459,13.840378
1.573704,7.459329
1.420846,0.34759
1.257841,-4.234947
1.081881,-3.422046
0.934205,-0.507527
0.76904,1.104368
0.633886,2.629858
0.521186,2.83714
0.402872,0.872082
0.304853,-3.792519
0.234469,-9.741399
0.139472,-14.581226
0.080531,-16.350296
0.037999,-14.355747
-0.025908,-11.711142
-0.048794,-8.554277
-0.067793,-4.161267
-0.094997,1.790572
-0.07794,6.625221
-0.064554,8.097646
-0.073622,6.016544
-0.061964,1.956329
-0.060236,-0.319085
-0.046635,-1.80305
-0.037783,-4.036937
-0.05268,-5.463941
-0.019215,-6.427753
-0.025692,-6.935182
-0.016624,-6.892719
-0.02267,-6.078733
0.006261,-5.184211
0.003886,-6.060929
-0.005182,-7.967694
0.028499,-8.956609
0.041453,-9.773604
0.030442,-10.008553
0.053975,-7.64856
0.062395,-2.528363
0.060668,4.370176
0.044907,11.408431
0.044907,16.201012
0.031953,18.35752
0.046635,18.711226
0.020079,17.051296
0.008636,13.992079
0.017056,10.596319
0.015977,7.748231
-0.011227,5.859862
-0.011011,4.399175
-0.010147,3.077662
-0.009068,1.799351
0.000648,-0.184645
-0.008852,-2.618269
-0.027851,-5.67068
-0.025476,-8.085661
