force,acc1
-0.000864,-0.001184
-0.006909,-0.00291
-0.006693,9.9e-05
0.001727,-0.004439
-0.017488,-0.00143
0.015113,-0.001085
0.000432,-0.00217
0.013386,-0.002614
-0.015761,0.000592
0.012738,0.002121
-0.007341,-0.000148
0.000864,0.000247
0.002159,-0.004981
0.009068,-0.001036
-0.007341,-0.004537
-0.009068,-0.002959
-0.001727,-0.002367
-0.000648,-0.002219
-0.007988,0.001381
-0.002591,-0.004784
-0.014034,-0.002515
0.002159,-0.001233
-0.022022,-0.004537
-0.003454,-0.004192
0.002375,-0.000592
-0.00367,-0.001726
-0.011011,0.001775
0.010363,-0.000986
0.004966,0.006017
0.019647,-0.004685
0.014681,0.004143
-0.005613,-0.005622
0.000648,0.008187
0.016624,-0.011343
0.010795,0.014203
-0.003239,-0.01731
0.004966,0.021502
-0.007772,-0.02821
-0.007772,0.029295
0.02159,-0.034621
0.000648,0.044682
-0.00842,-0.050304
-0.006045,0.062288
0.00842,-0.075209
-0.010147,0.084728
-0.0095,-0.101496
0.008636,0.119496
0.000648,-0.090794
0.013386,-0.004784
0.054191,2.910229
0.522481,35.161045
1.344633,63.844477
2.297405,71.417334
3.159067,63.082964
3.907597,54.319285
4.520757,45.813931
4.902686,28.737927
5.104986,10.250011
5.106065,-5.038971
4.95148,-17.276233
4.677717,-27.575168
4.364876,-32.620797
4.002594,-34.13016
3.680469,-30.284723
3.309982,-25.209898
3.044424,-19.547849
2.781456,-13.261144
2.52259,-7.976818
2.307985,-2.949633
2.110003,0.24353
1.94268,-1.062103
1.815514,-4.308825
1.687484,-4.621597
1.56075,-3.250717
1.431857,-6.582413
1.300157,-14.122918
1.143197,-19.822104
0.966374,-19.385002
0.798835,-15.835569
0.645545,-11.798977
0.492687,-8.280268
0.351919,-2.04441
0.223026,5.16695
0.093701,10.4279
-0.016408,11.678642
-0.073406,11.208301
-0.137961,7.277544
-0.126086,2.930251
-0.107735,-3.181968
-0.09694,-10.16558
-0.098451,-17.999524
-0.110757,-23.703
-0.105792,-23.807406
-0.078372,-17.92831
-0.085929,-8.370372
-0.077724,0.650745
-0.071032,7.164262
-0.068009,9.917808
-0.033896,10.175049
-0.029794,8.935551
-0.013602,7.846817
0.010363,8.289589
0.02634,10.05279
0.03476,10.161092
0.042533,6.850701
0.059589,0.754065
0.07427,-5.653912
0.085065,-10.018811
0.071247,-11.663896
0.078588,-11.552389
0.090463,-10.469425
0.05743,-10.392391
0.076213,-12.627117
0.060236,-15.578723
0.072759,-17.454565
0.045123,-17.633539
0.028499,-17.219321
0.01209,-18.076904
0.009716,-19.502378
-0.0095,-20.448683
-0.01684,-19.948899
-0.028067,-18.286947
-0.032601,-15.550168
-0.055487,-12.37688
-0.066066,-9.249309
-0.076861,-5.265388
-0.084849,0.750613
-0.0706,7.75405
-0.089599,13.735184
-0.082906,18.677542
-0.06218,24.147598
-0.058725,30.036705
-0.050737,34.156693
-0.041021,33.974761
-0.056782,28.495778
-0.040805,18.838465
-0.042101,7.795033
-0.037351,-1.871798
-0.029147,-8.684327
-0.018352,-12.659716
-0.016624,-14.220123
0.000864,-13.200236
0.032169,-9.75802
0.028283,-4.113577
0.042317,2.871909
0.071247,10.489596
0.055703,17.770691
0.084849,23.120264
0.058725,25.697205
0.050737,25.419991
0.050305,22.684248
0.059157,18.266973
0.031522,13.757623
0.063043,10.599278
0.021374,8.738922
0.024613,6.499757
0.003239,2.52205
0.007125,-2.57625
-0.011011,-6.528411
-0.010795,-7.831232
0.023101,-6.541184
-0.011227,-3.330759
-0.036056,0.873562
-0.031522,4.964699
-0.045339,8.282488
-0.048362,10.515093
-0.063907,11.24016
-0.077293,10.362505
-0.047282,8.362136
-0.062611,6.233985
-0.054191,5.012537
-0.056782,5.478193
-0.043612,7.811111
-0.038862,11.90501
-0.036919,17.028955
-0.018999,22.007808
-0.028715,25.337137
-0.022454,25.92081
-0.012954,23.133284
-0.002375,16.980821
0.013602,8.75061
0.017704,0.293883
0.033465,-7.009898
0.017056,-12.438379
0.032817,-15.725689
0.030658,-17.065993
0.024613,-16.939986
0.033033,-15.819146
0.051169,-13.871152
0.025476,-11.175406
0.045987,-8.03447
0.060884,-4.963219
0.033465,-2.430813
0.027851,-0.600737
0.009716,0.666675
0.009716,1.713489
-0.007341,3.064543
-0.006045,5.111221
-0.017056,7.500509
-0.01209,9.291722
-0.024397,9.654897
-0.03001,8.586185
-0.000864,7.015914
-0.031306,5.634974
-0.03951,4.921152
-0.03109,4.579776
-0.04901,3.944861
-0.035192,2.702848
-0.043612,0.399571
-0.04793,-3.55328
-0.04426,-8.762249
-0.049657,-14.599227
-0.028499,-20.482959
-0.034976,-25.5675
-0.045339,-29.311343
-0.028283,-31.357824
-0.002159,-31.343571
-0.00367,-29.015388
-0.013602,-24.635891
-0.006261,-18.817505
0.001511,-12.23667
0.033033,-5.943307
0.03109,-1.22924
0.029147,1.109941
0.01317,1.46335
0.021158,0.503335
0.027635,-0.998384
0.014897,-2.961617
0.027635,-5.275498
0.023533,-7.574041
0.012306,-9.611152
0.036703,-11.389937
0.026772,-13.122216
0.010147,-14.525794
-0.003239,-15.265261
-0.009931,-15.102365
-0.010363,-14.362651
-0.014681,-13.592804
-0.010363,-12.837111
-0.012522,-12.00542
-0.022454,-10.595579
-0.021158,-8.275731
-0.022238,-4.926379
-0.014681,-0.789377
-0.025476,3.484926
-0.02159,7.599242
-0.02634,11.422881
-0.018136,15.110305
-0.042317,18.668418
-0.028283,21.825235
-0.020727,24.336484
-0.024613,25.945666
-0.006045,26.543642
-0.018352,26.159211
-0.028499,24.643141
-0.007557,21.818922
0.002159,17.819811
-0.000432,13.043752
0.006045,7.787783
0.004534,2.421837
-0.007988,-2.955699
0.00475,-7.850565
0.011227,-11.821367
0.006693,-14.431301
0.016408,-15.839712
0.024829,-16.388123
0,-16.656608
0.028715,-17.092821
0.015329,-17.671612
0.011875,-18.117147
-0.018999,-17.803832
0.018136,-16.582631
0.006477,-14.399886
0.006477,-11.23365
-0.014249,-7.223788
-0.007125,-2.591588
0.006261,2.073902
-0.009931,6.234182
-0.021374,9.453977
-0.002159,11.434323
-0.017056,12.113031
-0.028067,11.615466
-0.02634,10.178748
-0.036487,8.24328
-0.013602,6.358166
-0.029794,5.217747
-0.012306,5.224849
-0.014465,6.389631
-0.044692,8.385709
0.001727,10.829641
-0.0095,13.274805
-0.018568,15.325478
-0.008636,16.919421
-0.002159,18.204685
-0.020295,19.416023
-0.005829,20.622281
0.008852,21.777742
-0.013386,22.774154
0.006045,23.489603
-0.00367,23.784177
0.026988,23.493697
0.000648,22.415467
0.016408,20.37668
0.029147,17.263707
0.007988,13.182285
0.002375,8.426396
0.012306,3.495135
0.002807,-1.130802
0.005182,-5.064567
0.006045,-8.235044
0.000216,-10.750732
0.002375,-12.77433
-0.0095,-14.412265
0.003454,-15.612259
0.000216,-16.25033
-0.009716,-16.168117
-0.000864,-15.205981
-0.01792,-13.282153
-0.007557,-10.582214
-0.013602,-7.479401
-0.022238,-4.331906
0.000864,-1.401654
-0.024829,1.216763
-0.019863,3.471216
-0.030658,5.210991
-0.020727,6.272403
-0.016408,6.632027
-0.007772,6.358955
-0.006477,5.633889
-0.009284,4.683589
-0.007341,3.682887
-0.00842,2.680064
-0.003239,1.62166
0.004318,0.473202
-0.016193,-0.791497
0.005398,-2.158136
0.003239,-3.569308
-0.002159,-4.908477
-0.011227,-5.924172
-0.01209,-6.378041
-0.014249,-6.112269
-0.003239,-5.16695
0.011011,-3.738122
0.001295,-2.219092
-0.006045,-0.986499
0,-0.284365
0.004102,-0.462845
-0.010579,-1.662495
-0.006045,-3.845339
0,-6.957868
0.0095,-10.36428
0.021158,-13.449093
-0.003454,-15.770568
-0.003454,-16.914341
0.003454,-16.993742
0.001727,-16.485377
0.001295,-15.225807
