force,acc1
0.024397,-0.001529
-0.017056,0.001184
0.004534,0.002071
0.002159,0.000247
0.02267,0.001381
0.009284,0.005869
0.007988,0.000493
0.039942,0.003797
0.01792,-0.001627
0.011227,0.000247
0.010147,0.001923
-0.004534,-0.002071
0.001511,0.000592
0.021806,0.004389
0.006909,0.000592
0.012306,-0.000493
0.009716,0.001036
0.003239,-0.003008
0.02267,0.000888
-0.003023,0.000789
0.017704,0.000937
0.016624,0.000247
0.023101,0.001381
0.006045,0.003354
0.001511,0.000789
-0.000648,0.002022
0.024397,0.001085
0.020511,0.001381
-0.023749,0.00069
-0.000432,0.000542
0.030226,0.003354
0.02159,0.002269
0.010147,0.000986
-0.00108,4.9e-05
0.012522,-0.00217
0.001943,-0.002269
0.020079,0.004734
0.007557,0.000592
0.026124,0.008187
0.030658,-0.002318
0.022022,0.006362
0.004102,-0.001726
0.030226,0.002614
0.024181,-0.004093
0.006477,0.004389
0.007988,-0.003699
0.001295,0.012379
0.020511,-0.008581
0.022238,0.013562
0.139904,-0.013661
0.612512,0.015732
1.205377,-0.01948
1.812923,0.007546
2.370596,0.026779
2.809739,-0.050698
3.131432,-0.036643
3.407786,0.720184
3.529338,-3.778957
3.563019,-0.839976
3.491771,1.437607
3.368492,2.163709
3.143091,4.60547
2.853999,1.816267
2.54159,-1.296016
2.246237,-7.10227
1.978519,-9.780656
1.712961,-9.508226
1.493173,-10.833833
1.308578,-12.253783
1.140175,-9.59463
1.002861,-3.008025
0.88757,6.939028
0.728451,14.917621
0.617694,21.608484
0.500891,20.855306
0.41194,17.990055
0.330329,16.189373
0.251309,9.42197
0.21331,2.128989
0.167755,-4.305718
0.134506,-10.105955
0.076861,-14.375227
0.032169,-14.533931
-0.002159,-12.310351
-0.028067,-6.716952
-0.063259,0.351535
-0.076213,7.088707
-0.060236,11.999798
-0.065634,13.972599
-0.077724,15.83547
-0.075997,16.079296
-0.066066,18.795263
-0.040158,21.480752
-0.053328,21.444651
-0.039942,19.522302
-0.047714,15.749609
-0.034544,12.42314
-0.015977,8.709085
-0.00367,5.999924
-0.004966,2.472831
0.022886,-2.882019
0.016408,-7.388065
0.042533,-9.427345
0.042317,-9.796882
0.053544,-7.661728
0.073622,-5.290441
0.060021,-3.442562
0.076645,-2.482645
0.068657,-2.236354
0.057646,-1.933347
0.080747,-1.934234
0.050089,-3.344322
0.071032,-6.854646
0.052248,-11.063455
0.051385,-14.915797
0.035408,-17.111562
0.032817,-18.06487
0.028283,-16.903541
0.019431,-14.146443
0.004966,-9.637685
-0.020511,-5.341732
-0.017056,-1.275697
-0.042101,1.941287
-0.031306,4.372297
-0.027204,7.016408
-0.051169,8.704991
-0.03951,9.147172
-0.064339,8.760079
-0.040374,8.148245
-0.037351,7.306691
-0.053328,7.421749
-0.026988,8.263747
-0.031953,8.702229
-0.032601,8.584804
-0.025908,7.592387
-0.01792,6.402996
0.00367,5.253848
-0.001295,4.990344
0.022454,5.197576
0.012738,4.648721
0.030442,4.057503
0.022022,2.828263
0.033465,1.188405
0.039942,-0.837067
0.042317,-3.603633
0.065202,-6.991404
0.059157,-9.994152
0.061316,-10.761484
0.057646,-9.106387
0.067793,-5.50586
0.072327,-0.311194
0.03951,5.365157
0.053328,10.103588
0.037783,12.901717
0.030442,13.779718
0.030226,12.146764
0.014897,8.11683
0.01317,2.26555
0.011011,-4.468811
0.006261,-10.838616
-0.012522,-15.360789
-0.004966,-17.468177
-0.016408,-17.173998
-0.02159,-14.954708
-0.024397,-11.793355
-0.020727,-8.276274
-0.015545,-5.104366
-0.038862,-2.848138
-0.027419,-1.66284
-0.031522,-1.265291
-0.039726,-1.126758
-0.023533,-0.623472
-0.027419,0.487011
-0.004318,2.229745
-0.022238,3.721305
-0.002807,4.235194
-0.003454,3.498981
0.017056,1.629649
