force,acc1
0.017056,0.00434
0.034976,0.002762
0.020942,0.002811
-0.00108,0.009321
0.016193,0.004044
0.018999,-0.000296
0.005398,0.001874
0.010579,0.001627
0.009931,0.001825
0.007557,0.002269
0.001295,0.000789
0.012306,0.003502
0.006909,0.004241
0.018783,-0.001775
0.026124,0.001923
0.010579,0.0036
0.007341,0.002515
0.011227,0.003156
0.002591,0.000888
-0.017056,-0.000838
0.019863,0.005376
0,0.001677
0.007988,0.005129
0.01209,0.001973
0.006261,0.004587
0.001943,0.003008
0.010363,-0.001874
0.010363,0.002811
0.016408,0.002318
0.010795,0.001726
0.023317,0.001529
0.000648,0.004932
0.003886,0.007447
0.019215,0.001726
0.000216,0.007989
0.007988,-0.001381
0.029147,0.010948
-0.0095,-0.001134
0.007557,0.012132
0.026988,-0.005573
-0.004318,0.016521
0.027635,-0.012477
0.015761,0.022785
0.015113,-0.023426
0.015329,0.030034
0.0095,-0.029985
0.011011,0.044189
0.002807,-0.051586
0.009931,0.063225
0.073191,-0.084432
0.390781,0.104208
0.932046,-1.687252
1.470504,-0.593389
1.989098,6.422279
2.491285,12.94344
2.909485,18.053281
3.22427,19.604268
3.437796,20.982398
3.580075,23.003431
3.631243,23.413802
3.584177,21.63911
3.499975,18.391056
3.326823,14.096139
3.120637,8.873854
2.920712,2.370843
2.717117,-3.291946
2.502943,-5.992082
2.332381,-8.48755
2.138718,-8.604679
1.996439,-6.026555
1.869273,-5.157876
1.728074,-5.559419
1.62185,-5.833921
1.506775,-5.040303
1.40487,-2.576053
1.286987,-0.139026
1.096131,1.536044
0.920603,1.173708
0.74378,0.109929
0.601717,-2.034842
0.451881,-5.441945
0.335942,-8.405091
0.225401,-10.730956
0.140336,-12.108888
0.065202,-13.177896
0.004318,-12.935648
-0.044476,-11.444334
-0.047066,-9.709294
-0.084201,-6.168294
-0.056998,-2.133526
-0.057862,0.347639
-0.082474,1.529781
-0.064339,1.651891
-0.054407,0.79633
-0.066498,-1.120544
-0.069088,-3.874436
-0.050305,-5.683847
-0.037567,-5.294436
-0.028283,-3.605261
-0.026556,-1.583488
-0.020511,-0.825083
0.002591,-0.747506
0.017488,-0.229721
0.044907,-0.035903
0.037567,-0.004093
0.070168,-0.739615
0.064339,-0.61282
0.094997,-0.486912
0.100394,-1.369055
0.082258,-3.016804
0.092622,-3.222113
0.079236,-1.166705
0.084633,0.362632
0.088951,0.421468
0.073622,-0.301182
0.068225,-0.844119
0.045771,-1.444018
0.042317,-3.057441
0.028715,-5.431046
0.024181,-7.109519
0.020295,-7.684562
0.006045,-7.131219
-0.003023,-5.830617
-0.004534,-4.606111
-0.024829,-3.829113
-0.02634,-3.153167
-0.036703,-1.98227
-0.053975,-0.316175
