force,acc1
-0.015545,0.006806
-0.004534,0.004587
-0.009931,0.004192
-0.00475,0.00074
0.009931,0.002712
0.001727,0.004587
-0.011011,0.002811
-0.024397,0.00143
-0.008852,0.004241
-0.005398,0.001775
-0.002807,0.005819
-0.019431,0.00069
-0.00108,0.002762
-0.025476,0.006017
0.011659,0.00577
-0.000432,0.009666
-0.022886,0.000986
-0.008204,-0.001036
-0.000864,0.003255
-0.01209,0.002515
-0.004966,0.004044
0.002807,0.005326
-0.00367,-0.000542
0.000432,0.004291
-0.010795,0.002614
-0.022238,0.003797
-0.013818,0.003995
-0.003886,0.00143
-0.00108,0.002121
-0.004102,0.002417
-0.010147,0.00069
-0.001727,0.00291
-0.011011,0.003206
0.009931,0.001775
-0.006693,0.002269
0.011227,0.007496
-0.007341,0.000197
0.000864,0.001134
0.002807,0.002318
-0.015545,0.000986
-0.019431,0.001332
-0.01684,0.000197
-0.018352,0.001923
0.007341,0.005869
0.011227,-0.000986
-0.023101,0.001036
-0.005613,-0.001036
-0.004534,0.01159
0.04426,-0.02022
0.199925,0.084678
0.436336,-0.550187
0.684191,-2.860714
0.931614,-0.127289
1.18573,4.422699
1.387813,7.662221
1.549739,10.285125
1.698711,11.755331
1.783344,12.61104
1.846172,12.954734
1.885682,12.397889
1.840127,10.230038
1.797594,8.179365
1.742107,6.460056
1.665678,6.119026
1.553194,4.317308
1.478924,2.135943
1.403358,1.184509
1.307282,0.348527
1.242944,-0.514283
1.154424,-2.379621
1.062882,-3.311082
1.000055,-3.755581
0.923194,-4.069438
0.848708,-4.886038
0.782642,-5.378868
0.714849,-4.819015
0.623955,-4.213642
0.53414,-4.255907
0.460949,-5.150626
0.383009,-6.318811
0.281967,-5.911201
0.234685,-6.088005
0.14962,-6.824809
0.08744,-5.913865
0.073406,-4.511865
-0.002807,-3.700937
-0.02634,-1.915444
-0.050089,0.804172
-0.043828,1.662889
-0.053112,0.74504
-0.036056,0.088525
-0.044907,0.116981
-0.027419,0.30932
-0.027851,0.478972
-0.049225,1.426559
-0.024181,1.557645
-0.044692,2.027099
-0.02159,2.710147
-0.023965,2.909686
-0.011875,2.815884
-0.006261,2.405168
-0.005182,1.767541
0.001295,0.786467
0.013602,0.252358
0.017272,-0.390447
0.015113,-1.313129
0.016624,-2.857705
0.030226,-4.886185
0.029794,-6.652296
0.030658,-7.623457
0.029363,-7.855644
0.034544,-8.294275
0.045555,-9.362986
0.011875,-10.141957
0.044044,-9.956671
0.018999,-9.172522
-0.002159,-8.371851
0.023317,-7.870637
0.005829,-7.503862
-0.007772,-6.733374
0.005398,-5.499696
-0.006261,-3.781275
-0.011443,-2.22432
-0.018999,-1.263713
-0.032601,-0.442822
-0.020727,0.751945
-0.030874,2.131357
-0.032385,3.034213
-0.039942,3.435066
-0.039726,3.636035
-0.030658,3.511952
-0.026988,3.612609
-0.014897,3.821666
-0.029578,4.102776
-0.023965,4.62357
-0.026556,5.250001
-0.022238,5.789979
-0.006477,6.214948
-0.00108,6.57615
-0.027635,6.354862
0.010579,5.39026
-0.002159,3.948511
0.004534,2.604115
0.005829,1.778835
0.013602,1.492398
0.01317,1.539645
0.042533,2.020441
0.026772,3.05251
0.028931,4.245896
0.023101,5.221101
0.014465,5.635615
0.024181,5.553945
0.022022,5.487366
0.024613,5.187713
-0.007988,4.392172
0.015329,3.203668
-0.011227,2.129926
0.001511,1.521989
-0.015761,1.084789
-0.002159,0.684774
-0.016624,0.228735
-0.005398,-0.149038
-0.001511,-0.126401
-0.002159,0.431529
-0.000648,1.47563
-0.016193,2.8942
-0.004102,4.394983
-0.017704,5.530273
-0.007341,6.142303
-0.004966,6.313879
-0.023317,5.992625
-0.009068,4.985511
-0.030442,3.481622
-0.002591,1.852121
0.004966,0.334915
-0.011875,-0.771376
-0.00475,-1.391445
-0.019647,-1.45975
-0.017488,-0.93225
-0.002375,0.125661
-0.006477,1.50241
0.002375,2.681888
-0.002591,3.3495
0.013602,3.435608
0.025045,3.107301
0.000432,2.597457
0.01209,2.009986
0.001295,1.321464
-0.012522,0.352966
-0.011659,-0.69306
0.008852,-1.618405
0.011227,-2.451773
0.002807,-3.343385
0.008204,-4.358685
0.01684,-5.307555
-0.000648,-5.87229
-0.00108,-5.826572
-0.011011,-5.189834
-0.006909,-4.178331
-0.002591,-3.132552
-0.009931,-2.260273
-0.026772,-1.457383
-0.008636,-0.639994
-0.005829,0.167334
-0.02634,0.844662
-0.023533,1.237377
-0.012522,1.413885
-0.009068,1.582896
-0.023749,1.846498
-0.034112,2.058071
-0.011443,2.067934
-0.005182,1.864055
-0.007341,1.469762
-0.010795,0.925
-0.025908,0.21389
0.000432,-0.653063
0.00842,-1.746236
0.00367,-2.977744
0.000648,-4.134537
0.000432,-5.123551
-0.011011,-5.84551
-0.012522,-6.269444
-0.003023,-6.39333
0.003023,-6.250753
0.010795,-5.805218
0.001511,-5.127052
0.020727,-4.436508
0.003023,-3.884694
0.006909,-3.483348
0.003886,-3.295251
-0.007988,-3.477923
0.013818,-4.075405
-0.001295,-5.053766
0.015761,-6.199413
0.01317,-7.225859
0.016193,-7.986681
-0.017704,-8.375747
-0.004318,-8.258421
-0.008636,-7.497994
0.004966,-6.14832
-0.00367,-4.305373
0,-2.096884
-0.007341,0.295363
-0.004318,2.617874
0.003454,4.645121
0.006261,6.248484
-0.020942,7.349005
-0.005613,7.878774
-0.018136,7.775898
0.001295,7.043236
0.000216,5.863511
0.007557,4.389262
-0.006909,2.827572
-0.017056,1.401161
0.009284,0.298223
-0.002159,-0.299999
0.00367,-0.343447
-0.004318,0.002614
-0.006909,0.491943
0.007988,0.948968
0.008852,1.211979
0.003239,1.26968
-0.005829,1.091545
-0.001943,0.665047
0.003454,-0.037432
-0.01209,-0.926282
0.011011,-1.85217
0.008204,-2.630056
-0.007125,-3.175458
-0.008852,-3.452623
0.007125,-3.501447
0.012738,-3.411788
-0.001943,-3.1941
0.028067,-2.859431
-0.004534,-2.464201
0.017056,-2.051363
-0.017272,-1.600798
-0.014034,-1.073594
-0.002375,-0.411703
0.007341,0.418361
0.000648,1.397709
0.001943,2.445361
-0.006693,3.451045
0.005829,4.386204
0.008204,5.251037
-0.017272,6.037306
0.002591,6.673355
-0.005829,7.105919
0.00842,7.335739
-0.003023,7.426582
-0.002159,7.385204
-0.020295,7.207908
-0.01684,6.865841
-0.013602,6.37666
0.007988,5.836929
0.007125,5.320229
0.004102,4.866163
-0.015113,4.507871
0.005613,4.277163
-0.007557,4.204666
-0.002591,4.301871
-0.012306,4.562268
-0.002159,4.91834
0.012738,5.216662
-0.000432,5.336603
0.000216,5.18939
0.003454,4.712736
-0.002591,3.899884
-0.002591,2.73816
-0.010147,1.263121
0.000216,-0.437249
-0.007988,-2.162673
-0.014034,-3.759625
-0.003454,-5.09978
-0.011443,-6.099003
-0.005829,-6.699444
0.000432,-6.872894
0.00108,-6.657228
0.007988,-6.081396
0.007988,-5.220361
-0.008636,-4.170095
0.004102,-3.031747
-0.001295,-1.898528
-0.007125,-0.846733
-0.010147,0.047838
0.001727,0.690446
-0.0095,1.02186
-0.006045,1.069599
-0.005398,0.898418
-0.007125,0.547918
-0.004102,0.176853
-0.003886,-0.115304
0.00367,-0.221534
-0.007341,-0.081177
-0.020511,0.279581
0.007772,0.772313
-0.004966,1.256266
-0.002375,1.617862
-0.010363,1.760242
-0.005829,1.651694
-0.010147,1.260063
-0.010147,0.614694
-0.008852,-0.251914
0.003023,-1.235848
-0.01684,-2.213224
