force,acc1
0.016408,-0.001332
0.020079,-0.002022
0.022454,-9.9e-05
0.010363,-0.000148
0.011443,-0.002712
0.01317,-0.006115
0.008852,-0.002762
0.002375,-0.00286
0.010579,-0.001973
0.01684,-0.0036
0.030226,-0.003748
0.014897,-0.005129
0.017056,-0.00291
0.008204,-0.003008
0.010579,-0.00143
0.011011,-0.004093
0.019647,-0.003452
0.013386,-0.004143
-0.000432,-0.00286
0.019647,-0.003354
0.015977,-0.001184
0.00475,-0.004143
0.00108,-0.006017
0.009284,-0.001677
0.016624,-0.005425
0.011227,-0.004537
0.010579,-0.000937
0.010363,-0.000986
0.028283,9.9e-05
0.016624,-0.003403
0.030226,-0.003452
0.009284,-0.002762
0.0095,-0.000592
0.002159,-0.003797
0.014034,0.003649
0.005182,-0.01011
-0.00367,0.003354
-0.001295,-0.008285
0.003454,0.003008
0.019215,-0.012428
0.020727,0.005672
0.002807,-0.012033
0.016193,0.01085
0.012738,-0.016867
0.007341,0.012823
0.007988,-0.01805
0.016624,0.021354
0.026988,-0.02821
0.023533,0.027766
-0.019647,-0.044139
0.228855,0.051981
0.745075,-0.071264
1.199547,0.155794
1.684678,-0.042808
2.137423,3.835524
2.569009,0.644531
2.82917,-5.407571
3.070548,-5.931964
3.189078,-2.637749
3.201816,1.464485
3.130137,2.664874
2.988937,6.061472
2.80758,9.74495
2.593622,11.052063
2.395425,7.7649
2.1955,10.276791
2.071357,9.322447
1.923464,9.057168
1.815298,12.034666
1.715983,10.780422
1.620771,13.709983
1.585363,8.766934
1.524911,3.477578
1.504616,2.249867
1.428187,1.756888
1.3211,3.074407
1.232149,4.983193
1.104335,7.328144
1.014736,7.110012
0.925137,2.973552
0.784369,-0.417276
0.669294,-2.764101
0.555298,-5.668017
0.442166,-8.513343
0.329249,-9.434644
0.243105,-9.463544
0.156528,-8.704843
0.083554,-5.62151
0.022238,-5.801618
-0.014249,-8.051682
-0.035192,-8.470486
-0.055918,-7.009306
-0.053975,-4.939251
-0.037999,-1.03483
-0.05268,2.253516
-0.054623,0.141147
-0.063475,-0.664653
-0.042317,-0.164227
-0.047714,-1.383259
-0.027635,-3.774124
-0.022022,-5.273279
-0.002159,-4.920067
0.009068,-3.212348
0.032601,-1.701899
0.045123,-0.264539
0.048578,3.5193
0.048362,5.407077
0.059157,4.564191
0.039942,2.610427
0.06477,2.348699
0.057214,3.232174
0.053759,2.787773
0.054407,2.452118
0.066066,1.83841
0.043396,0.534306
0.039078,-0.960361
0.055918,-2.553268
0.045339,-4.240027
0.039294,-4.147754
0.039078,-2.227131
0.011875,-0.808857
0.012738,-0.035361
0.012738,-0.142182
-0.011227,-1.770401
-0.014681,-4.129013
-0.008636,-6.366452
-0.023749,-8.70218
-0.043828,-10.818248
-0.048362,-11.871868
-0.042317,-11.874679
-0.033896,-12.021202
-0.031522,-12.414953
-0.027419,-11.947225
-0.030442,-11.060299
-0.00842,-8.897083
-0.019863,-5.901387
-0.015329,-2.960779
-0.022886,0.199835
-0.007557,3.348957
0.0095,5.370582
-0.010795,6.460402
-0.00842,7.466825
0.010363,8.286187
0.027419,8.547224
0.027419,8.484492
0.033249,8.574892
0.041237,8.460031
0.042964,7.667745
0.050737,6.818447
0.037783,6.319748
0.067577,6.491669
0.069088,7.277051
0.050305,7.921582
0.044692,8.823452
0.036056,9.659286
0.014681,10.206316
0.039294,10.811788
0.023101,11.154791
0.045555,11.206032
0.016624,9.762162
0.018136,7.15716
0.00475,4.258669
-0.002159,1.282207
-0.015113,-1.46335
-0.020295,-3.822948
-0.009931,-5.423204
-0.014681,-6.050228
-0.023317,-6.226538
-0.038646,-6.115327
-0.032385,-5.124143
-0.030658,-3.131763
-0.020727,-0.711554
-0.02267,1.359192
0.003454,2.876298
-0.025908,3.96444
-0.03109,3.883708
-0.012306,2.351263
-0.015329,-0.035903
0.014681,-2.38115
0.009931,-4.362877
0.014465,-5.526525
0.010795,-5.512568
0.018136,-4.849444
0.025045,-3.595003
0.036919,-1.889207
0.023533,0.103518
0.040158,2.381396
0.0516,4.42694
0.058509,6.236697
0.047282,7.82275
0.056998,8.924109
0.03584,8.910004
0.030442,7.570046
0.023101,5.805711
0.028067,4.030526
0.020079,2.201782
0.023965,0.701789
0.030226,-0.056469
0.016408,-0.033832
0.004966,0.264145
0.003454,0.644531
0.001295,1.204384
-0.008204,1.458419
-0.016193,0.979841
-0.013386,0.008828
-0.026988,-0.955182
-0.0095,-1.628515
-0.022454,-2.25899
-0.014034,-3.016015
-0.017488,-3.638599
-0.024829,-4.031315
-0.024397,-4.234454
-0.018568,-4.499635
-0.008852,-4.797118
-0.026772,-4.956956
-0.006045,-4.839137
0.00475,-4.185827
0.011443,-3.111247
0.007341,-1.987448
0.003239,-1.041932
0.03476,-0.275241
-0.009931,0.15974
0.033249,0.138878
0.014249,-0.181143
0.021806,-0.685563
0.02267,-1.912288
0.020079,-3.764902
0.037135,-5.658646
0.016408,-7.192619
0.040158,-8.167874
0.040158,-8.395228
0.03001,-8.404697
0.037567,-7.785564
0.02267,-6.192558
0.029147,-4.237758
0.009068,-2.192165
0.018999,-0.277411
0.026556,1.5609
0.014034,3.104786
0.028931,4.11693
0.006693,4.367562
-0.000864,3.635344
0.001511,1.988484
-0.004318,-0.258572
0.003023,-2.711282
0.001943,-5.19733
-0.005182,-6.99387
-0.006045,-7.970752
-0.014897,-8.291217
0.001511,-7.877492
-0.015761,-6.86885
0.008852,-5.366785
-0.002375,-3.885286
-0.004534,-2.604065
0.015761,-1.870615
0.012306,-1.614804
0.002807,-1.907258
0.020511,-2.559384
0.015977,-3.384663
0.0095,-4.199093
0.016408,-4.826807
0.008852,-5.075614
0.022886,-4.528091
0.032817,-2.939819
0.009716,-0.666971
0.03109,2.064038
0.015977,4.963417
0.004534,7.635491
0.024829,9.838308
0.020727,11.331693
0.04426,11.865358
0.019863,11.489756
0.026124,10.395597
0.026772,8.875975
0.017056,7.021537
0.027419,5.249853
0.002159,3.806822
-0.002807,2.832307
0.013818,2.370251
0.0095,2.499364
-0.008204,2.726126
0.005829,3.263046
0.019647,3.887456
-0.018136,4.239435
-0.009068,4.42191
-0.006693,4.373628
-0.009284,3.906048
-0.002159,3.529361
0.009284,3.174521
-0.00367,2.581576
-0.005182,2.135746
0.002159,1.8428
0.010579,1.653124
0.007125,1.431146
0.023749,1.456988
0.013602,1.675071
0.015329,2.025077
0.015113,2.572305
0.029147,3.254958
0.017272,3.86329
0.019863,4.147704
0.021374,4.309219
0.014249,4.122306
0.034976,3.609749
0.023965,2.828016
0.019215,1.942273
0.012522,1.207885
0.025476,0.461563
0.021374,-0.206887
0.016624,-0.79638
0.005613,-1.045779
0.021806,-1.053275
0.006261,-0.713872
0.013386,-0.118362
0.014465,0.712392
-0.000864,1.639759
0.006909,2.403343
-0.015761,2.976955
0.002159,3.19844
-0.004534,2.940707
0.011659,2.249472
0.005182,1.063533
0.005398,-0.540372
0.003454,-2.322413
0.009284,-4.082457
-0.001727,-5.745248
0.012738,-7.163818
0.001943,-8.274992
-0.009716,-9.055886
0.024829,-9.545757
0.010363,-9.545806
0.007125,-9.197476
0.016408,-8.492975
0.009068,-7.338846
0.01209,-5.873769
-0.002375,-4.387092
0.004966,-2.925616
0.019863,-1.669399
0.026988,-0.734684
0.022454,-0.084728
0.017488,0.426547
0.002807,0.959424
0.004102,1.617813
0.008636,2.492509
0.006261,3.453067
0.015329,4.468564
0,5.315741
0.020295,5.891178
0.012306,6.007617
0.003886,5.652531
0.001727,4.878344
0.010147,3.766874
0.014681,2.419519
0.006909,0.933483
-0.00367,-0.568779
0.011227,-1.952827
0.022022,-3.089695
-0.000432,-3.989592
0.005398,-4.584313
-0.001727,-4.900833
0.017704,-4.996213
0.003454,-4.985955
0.023533,-4.937525
0.010147,-4.988174
-0.010147,-5.120888
-0.0095,-5.413883
0.022886,-5.809163
0.009931,-6.256523
-0.000648,-6.688397
0.01317,-6.958657
0.010363,-7.067895
0.008204,-6.989332
-0.001727,-6.734706
0.010363,-6.358364
-0.004966,-5.912533
0,-5.360423
0.010363,-4.739416
0.006045,-4.026778
0.006693,-3.139161
0.01317,-2.157643
0.026556,-1.143723
0.000864,-0.147657
0.012522,0.815614
0.004966,1.772325
0.014681,2.71646
0.015761,3.63352
0.008852,4.477146
0.020079,5.278112
-0.00367,5.974624
0.012306,6.495664
0.00475,6.787821
0.005829,6.867419
0.009931,6.764198
0.005182,6.509719
0.008636,6.22708
0.000864,5.92141
0.010795,5.535352
0.002375,5.034434
0.010363,4.373431
0.005182,3.577988
0.018568,2.72588
-0.004102,1.909082
0.005613,1.17361
0.006909,0.54343
0.020295,0.037333
0.020727,-0.374074
0.010579,-0.733746
-0.00475,-1.004105
0.03001,-1.182635
0.012738,-1.221941
0.011875,-1.064717
0.007125,-0.704304
0.009284,-0.19224
0.003239,0.468467
0.026556,1.190624
0.000864,1.936996
0.007772,2.579998
0.001511,3.108041
0.008636,3.472005
0.01684,3.679188
0.020511,3.776541
0.024181,3.7903
0.016193,3.7578
0.007772,3.609995
0,3.35453
0.007557,2.96285
-0.005182,2.449455
0.006477,1.874116
0.011227,1.283391
0.007988,0.700063
0.005829,0.181587
0.004534,-0.24284
0.005398,-0.569667
0.017488,-0.794654
0.006909,-0.899158
0.013818,-0.855413
-0.009284,-0.635062
0.007772,-0.251026
0.022886,0.266463
0.009068,0.885299
0.00367,1.494667
0.019863,1.974724
0.007772,2.236995
0.021374,2.251494
0.006693,1.993613
0.003023,1.48362
0.015329,0.806983
-0.010795,0.061548
0.019431,-0.682949
-0.001295,-1.360671
0.01317,-1.936651
0.007341,-2.381643
0.008204,-2.66803
-0.001295,-2.793741
0.000432,-2.751673
-0.010795,-2.604115
0.006909,-2.368278
0.035192,-2.111531
0.005182,-1.872291
0.008204,-1.544675
0.02526,-1.266376
0.007988,-0.928995
0.011875,-0.41772
0.002159,-0.09395
0.00108,0.363174
0.014034,0.852503
-0.002159,1.055198
0.001295,1.319343
0.005829,1.385034
0.018568,0.965638
0.011443,0.675601
