force,acc1
-0.004102,0.004636
0.003239,0.002022
-0.012738,0.0036
-0.013386,0.005474
-0.000864,-9.9e-05
-0.005182,0.003945
0.005398,-0.001677
-0.002807,0.004537
-0.006909,-0.000197
0.002591,0.001085
0.017488,0.001085
-0.001295,0.001874
-0.003886,0.005178
0.013602,0.00291
0.007557,0.002219
-0.000648,0.004241
0.001943,0.002269
-0.006909,0.005524
-0.00842,0.002121
-0.007772,0.003502
0.01792,0.004291
0.002807,-0.001775
-0.008636,0.003452
-0.004102,-0.001184
-0.00367,0.003502
-0.012522,0.003107
-0.007988,0.003255
0.01792,0.000542
-0.00475,0.002367
-0.001727,0.003551
0.018783,0.004291
0.004102,0.003206
-0.007772,0.003502
-0.007557,0.001973
0.006693,0.007989
0.016624,-0.000641
-0.028499,0.005326
-0.003454,-0.003945
0.014034,0.010653
-0.004318,-0.003255
0.001943,0.011146
0.001511,-0.008926
0.006909,0.018001
-0.003454,-0.011294
-0.003886,0.022292
0.006909,-0.021059
0.0095,0.030034
-0.007772,-0.033536
0.002807,0.05346
0.021806,-0.068403
0.231014,0.099473
0.534787,-1.250052
0.883684,-0.237908
1.207536,4.954244
1.527717,8.886233
1.75355,11.869106
1.975281,13.802848
2.111946,13.790124
2.192046,13.39223
2.235658,13.383747
2.192046,12.415939
2.102015,11.09635
2.010473,8.752829
1.877046,5.366933
1.765209,1.60573
1.621203,-1.735189
1.507423,-2.922065
1.418903,-5.284721
1.313112,-6.62098
1.209911,-5.972602
1.12463,-5.998937
1.048632,-6.045493
0.972851,-4.588505
0.911967,-2.950718
0.863173,-1.959583
0.773358,-1.167938
0.689373,-0.905224
0.600421,-0.935307
0.470665,-0.303155
0.393804,0.254824
0.301398,-0.102531
0.213958,-0.642312
0.138825,-1.325261
0.098667,-2.172191
0.027419,-3.285782
-0.016193,-3.973909
-0.035408,-5.102098
-0.032385,-7.238534
-0.050305,-8.569417
-0.042317,-8.878194
-0.041669,-8.254771
-0.054407,-6.308701
-0.044907,-4.683441
-0.044044,-4.441243
-0.042748,-4.382061
-0.038862,-3.430381
-0.016408,-1.549163
-0.040805,1.391988
-0.028715,4.226021
-0.011443,6.561946
-0.018568,7.816831
-0.003023,7.632532
0.006909,6.370348
-0.00108,4.837608
0.006477,3.734966
0.02159,2.625913
0.026988,1.402098
0.032601,0.425512
0.028499,-1.035521
0.054407,-3.298308
0.032601,-5.654652
0.029147,-7.237794
0.028283,-8.104945
0.01209,-8.131971
0.020511,-7.590957
0.011659,-7.552687
0.018352,-7.838778
0.022454,-7.54667
0.029578,-6.386918
0.01209,-5.04341
0.006045,-4.383837
0.004318,-4.424228
-0.008204,-4.26291
-0.016408,-3.567286
-0.011443,-2.977251
-0.027851,-2.334989
-0.042964,-1.167692
-0.033033,-0.129754
-0.021374,0.357848
-0.043612,0.517144
-0.052896,0.859901
-0.023533,1.239153
-0.032601,1.258978
-0.03109,1.058453
-0.024613,1.07961
-0.014465,1.418669
-0.00475,1.788501
-0.015761,1.716448
-0.002591,1.234073
-0.014465,0.736853
0.004534,0.753424
0.019647,1.633151
-0.009931,3.305706
0.024829,5.026445
0.019431,6.181757
0.035624,6.674193
0.017056,6.564166
0.028067,6.309046
0.028067,6.343124
0.020727,6.785552
0.023533,7.659065
0.021374,8.403365
0.011011,8.648572
0.013602,8.57647
0.037999,8.383145
0.033249,7.989295
0.013602,7.310784
0.014249,6.644455
-0.006045,6.051263
-0.022886,5.114526
-0.00108,3.781423
-0.005398,2.2258
-0.007772,0.642904
-0.001727,-0.856202
-0.010363,-2.187332
-0.032817,-3.205246
-0.028499,-3.825168
-0.020295,-4.018887
-0.044692,-3.734571
-0.045771,-2.906037
-0.011443,-1.675268
-0.003239,-0.27603
-0.011443,0.979792
-0.026772,2.08771
-0.003023,3.051918
-0.003886,3.778464
0.000648,4.351978
0.002375,4.924407
0.018999,5.333742
0.012306,5.353667
-0.009716,4.933974
0.01209,4.030921
-0.001511,2.661224
-0.002591,1.189391
0.014034,-0.091435
0.027204,-1.139778
0.017488,-1.944591
0.019215,-2.553219
0.022886,-2.99757
0.039942,-3.229856
0.014465,-3.222409
0.01792,-2.979914
0.01684,-2.390767
0.014897,-1.425622
0.017056,-0.216159
0.010795,1.050217
0.008204,2.063693
-0.011011,2.534823
-0.017272,2.551591
-0.017272,2.450342
0.004318,2.430911
-0.014034,2.594251
-0.00842,2.757443
-0.024181,2.749848
-0.007557,2.457937
-0.003454,1.922694
-0.001511,1.259669
-0.00108,0.520941
-0.012306,-0.204076
-0.016193,-0.919427
-0.017272,-1.727051
-0.025476,-2.692344
-0.005182,-3.71657
-0.012738,-4.734731
-0.011011,-5.705547
-0.006045,-6.578665
-0.002591,-7.276508
0.010363,-7.81185
0.01684,-8.228485
0.025045,-8.609315
0.022238,-8.858615
0.023101,-8.84525
-0.00108,-8.430687
0.023965,-7.525858
0.003239,-6.293412
0.008204,-4.94364
0.001295,-3.676426
-0.001943,-2.723315
0.011659,-2.056838
0.005182,-1.585855
0.01684,-1.352287
0.006045,-1.215973
0.00842,-1.181846
0.007772,-1.356331
0.021374,-1.775777
-0.002375,-2.353483
-0.01684,-2.961963
0.006045,-3.461747
-0.003886,-3.774124
-0.025908,-3.906492
0.011011,-3.883165
-0.007772,-3.717458
-0.005182,-3.316161
-0.006477,-2.606827
-0.003239,-1.574956
-0.010795,-0.205654
-0.011227,1.231262
-0.007557,2.587741
-0.004102,3.766825
-0.002375,4.698828
0.020511,5.373196
-0.018568,5.837028
0.017488,6.069461
-0.00475,6.056244
0.008852,5.757922
0.008636,5.096574
-0.001943,4.095477
-0.004534,2.84365
0.017056,1.528943
-0.010579,0.279335
0.018568,-0.867545
0.009284,-1.887136
0.013602,-2.76055
-0.02526,-3.519892
0.004102,-4.085022
-0.001295,-4.315779
0.009068,-4.162746
-0.002807,-3.643383
0.004534,-2.872994
-0.002375,-1.976499
-0.007557,-1.173511
0.011227,-0.528635
-0.000648,-0.069488
0.01317,0.208663
-0.007772,0.381866
0.006261,0.545748
0.016408,0.740207
-0.018568,1.0081
0.004966,1.347207
-0.014034,1.711664
-0.008852,2.102654
-0.006909,2.487035
-0.018783,2.888085
0.005182,3.262307
-0.005613,3.60679
-0.005829,3.872858
0.012522,4.052571
-0.004534,4.144351
-0.005182,4.224837
0.003454,4.356022
-0.017272,4.615629
-0.002591,5.003167
-0.005398,5.498512
-0.00108,6.060436
0.004318,6.63326
-0.00367,7.15716
0.000432,7.563142
-0.004318,7.801888
0.01684,7.804009
0.015761,7.521271
0.006045,6.926995
-0.00367,6.079128
-0.002159,5.082223
0.003239,4.039995
-0.004102,3.06331
0.002159,2.233099
0.001511,1.55296
0.003886,0.995327
0.008852,0.52178
-0.001727,0.080289
0.010579,-0.288064
0.004534,-0.575881
-0.007125,-0.826957
-0.00108,-1.133169
0.010147,-1.555821
0.018783,-2.129433
0.001511,-2.829003
-0.007341,-3.577298
-0.001943,-4.266067
-0.004534,-4.774383
0.030442,-5.031574
-0.017056,-4.984229
-0.006909,-4.673676
-0.015545,-4.143808
-0.014897,-3.436841
0.012306,-2.55746
0.004966,-1.583833
-0.004534,-0.567497
0.011011,0.367613
-0.014681,1.12444
0.006045,1.574265
-0.010795,1.620328
-0.006693,1.248918
-0.008636,0.515516
-0.022454,-0.44085
0.011443,-1.467937
0.013818,-2.389238
-0.015545,-3.068883
0,-3.423772
0.001511,-3.419482
-0.030658,-3.102123
0.010147,-2.521951
-0.009284,-1.765371
-0.002159,-0.898812
0.005398,-0.017853
-0.025045,0.769699
-0.006909,1.38533
-0.006909,1.801965
0.01209,2.015805
-0.011011,2.023647
0.003886,1.818979
-0.009284,1.387204
-0.016408,0.737643
0.026124,-0.110767
0.015545,-1.068711
-0.010147,-2.086724
0.007772,-3.098474
-0.007557,-4.070473
0.000432,-5.016137
0.004534,-5.942666
-0.015761,-6.828952
0.003454,-7.596185
-0.00108,-8.197119
-0.005613,-8.51354
0.005398,-8.584952
-0.002807,-8.45648
0.014249,-8.119493
-0.019215,-7.588491
-0.007557,-6.98302
0.009068,-6.168491
0.002375,-5.210004
-0.000864,-4.1914
-0.002807,-3.111395
0.000864,-2.045939
-0.001511,-1.047505
0.010147,-0.204273
-0.028499,0.466248
-0.001943,0.950349
0.005398,1.209562
-0.015329,1.304055
0.024829,1.283834
0.013818,1.197233
0.008636,1.024967
-0.001295,0.876866
0.000432,0.739862
-0.004318,0.680977
0.011227,0.732366
0.009284,0.931806
0.000864,1.32822
0.005613,1.861047
-0.001511,2.501041
0.006261,3.146114
0.013818,3.753805
0.007557,4.211571
-0.006693,4.497465
0.017704,4.560739
0.007557,4.408348
-0.004534,4.094984
0.007772,3.689199
-0.006045,3.298407
-0.014034,2.986967
-0.005182,2.79231
0.006693,2.753695
-0.007557,2.838077
0.00108,2.969015
0.012306,3.124908
0.012306,3.25047
0.012306,3.306199
0.026772,3.260186
0.011011,3.091027
0.007557,2.753201
-0.004534,2.195864
0.00842,1.502459
-0.003886,0.733451
-0.010147,0.003304
0.011875,-0.565228
0.012738,-0.874104
0.003454,-0.939549
0.005398,-0.739566
-0.017488,-0.357552
-0.011659,0.196826
-0.00475,0.838744
0.00842,1.529239
-0.009284,2.200993
-0.004966,2.822295
-0.002591,3.351621
0.003239,3.750205
0.002807,4.022684
-0.009931,4.137693
-0.020295,4.104206
-0.013818,3.941261
0.013818,3.682591
0.007341,3.371446
0.004534,3.048564
0.004318,2.740675
-0.010147,2.466716
0.000648,2.219882
0.011443,2.009789
0.004534,1.842947
0.002159,1.735238
-0.006045,1.685329
0,1.700617
0.004102,1.814343
0.011443,1.996029
0.009716,2.246365
-0.006909,2.54232
0.007125,2.853316
-0.006261,3.097833
-0.014249,3.236513
-0.004534,3.218562
-0.003023,2.990863
0.005182,2.565745
0.000864,1.920425
0.008204,1.105256
0.005829,0.12793
-0.002159,-0.960459
-0.001727,-2.099399
0.006045,-3.222951
0.001727,-4.244515
0.006477,-5.110136
0.006261,-5.734546
0.006045,-6.116066
-0.002375,-6.255734
-0.001511,-6.208833
-0.022022,-6.009886
0,-5.722759
0.010363,-5.382369
-0.0095,-5.007852
0.00367,-4.639894
-0.005182,-4.307987
-0.027635,-4.042905
-0.001295,-3.873154
0.012738,-3.802334
-0.013818,-3.823688
0.007988,-3.907331
0.000432,-4.038515
-0.007557,-4.156138
-0.004966,-4.24703
0.000216,-4.2492
-0.00108,-4.163092
