force,acc1
-0.003454,0.001874
0.002807,-0.003008
-0.00367,0.002022
0.019215,0.004882
-0.01209,-0.002318
0.000864,0.006263
0.010795,0.001282
-0.004318,-0.000247
-0.006909,0.001085
0.011659,0.001036
-0.0095,0.002959
0,0.001036
-0.007125,0.001726
0.013602,0.002712
-0.009931,0.001825
0.007772,0.002515
0.001727,4.9e-05
-0.009931,0.001677
-0.009716,0.000395
0.004534,0.000986
-0.002807,0.005672
-0.012306,-0.000641
0.01209,0.002959
-0.003454,0.001923
-0.009068,0.00148
-0.002159,0.001627
0.004534,-0.000395
-0.017272,-0.005819
0.010579,0.005869
0.003454,-0.001973
-0.006477,0.000395
-0.007988,-0.005573
0.01209,0.002022
0.001511,-0.007743
0.002159,0.006214
0.014897,-0.006806
-0.010147,0.009716
-0.006693,-0.013513
-0.015113,0.016916
-0.001295,-0.018346
-0.002159,0.027864
0.009284,-0.029492
0,0.039109
0.015545,-0.040736
0.00842,0.051438
-0.005182,-0.062436
-0.010795,0.076837
0.023749,-0.102038
-0.002591,0.134736
0.115723,-0.20018
0.551844,0.432909
1.079075,-2.64781
1.689859,-5.452252
2.18341,1.319343
2.641984,10.237435
3.029311,19.810366
3.371082,24.114358
3.540565,25.727288
3.66989,26.606916
3.660822,27.365815
3.568632,24.802239
3.425274,19.599435
3.229451,13.811527
2.996926,9.916921
2.798944,8.271095
2.599451,3.411788
2.414424,-0.286979
2.259191,-3.266301
2.110651,-3.500116
1.975713,-4.614939
1.826309,-7.164656
1.70087,-8.683489
1.562477,-8.98043
1.437255,-8.925835
1.304044,-10.313236
1.177957,-11.019562
1.0672,-9.836385
0.888434,-8.251862
0.730394,-8.021499
0.586604,-9.62284
0.442814,-11.63041
0.322341,-12.548308
0.212663,-12.745134
0.122632,-11.838382
0.033249,-9.978272
-0.051385,-7.63263
-0.059805,-4.858617
-0.080963,-0.423786
-0.083338,4.703464
-0.073191,6.528805
-0.080315,5.06289
-0.082906,2.335137
-0.075134,1.074531
-0.068441,1.218538
-0.094565,2.216972
-0.062395,2.843354
-0.053759,2.4715
-0.054839,3.592438
-0.047066,4.34241
-0.043612,5.349968
-0.011875,5.186529
-0.007125,4.873511
0.013386,3.259742
0.037567,1.011207
0.023101,-0.660411
0.031737,-1.879936
0.049441,-4.00927
0.069736,-8.078362
0.063907,-12.717023
0.068225,-16.259749
0.068225,-17.355585
0.053759,-16.668592
0.058509,-17.300645
0.052464,-19.216188
0.047066,-20.393694
0.035192,-19.790343
0.020295,-17.323331
0.008204,-14.173025
0.022238,-12.574002
0.004966,-12.266458
-0.020295,-10.964524
-0.023749,-7.550961
-0.031953,-3.342497
-0.03584,-0.545156
-0.042101,0.897185
-0.054623,1.908786
-0.048794,3.882771
-0.056782,6.42075
-0.068225,8.294324
-0.064339,8.903544
-0.03109,8.347932
-0.074702,7.5951
-0.046203,7.59076
-0.035192,7.689296
-0.047498,8.257139
-0.033249,9.202112
-0.014249,10.209078
-0.02159,11.039092
-0.019647,11.917142
-0.00367,12.276026
0.002375,11.713016
0.006045,9.23624
0.009716,5.632607
0.023533,2.506022
0.021158,0.916961
0.041453,0.88525
0.032601,1.657908
0.045555,3.109176
0.045123,5.32087
0.042533,8.194407
0.036487,10.698702
0.045123,11.802922
0.043828,11.769386
0.037135,11.267334
0.026988,10.209423
-0.006693,8.140256
0.001943,5.094947
0.004102,2.340857
0.015545,0.74795
0.007125,0.03615
-0.012306,-0.578593
-0.010147,-1.427792
-0.02526,-1.892216
-0.008204,-1.125476
-0.043612,0.831198
-0.027851,3.654874
-0.038646,7.156568
-0.053975,10.378977
-0.036703,12.62184
-0.043612,13.551229
-0.052896,13.339213
-0.054407,11.88262
-0.038646,9.032854
-0.013818,5.264895
-0.011443,1.26031
-0.025908,-2.127362
-0.027851,-4.471425
-0.005182,-5.438443
-0.002159,-4.962628
-0.007341,-3.029774
0.009931,0.056321
0.012738,3.762337
0.011659,6.973649
0.025692,8.646895
0.010579,8.51142
0.014249,7.244008
0.026124,5.60203
0.028499,3.827782
0.027635,1.693121
0.028499,-0.984132
0.046419,-3.651471
0.026124,-5.861095
0.016624,-7.472743
0.029147,-8.893582
0.012522,-10.388347
0.002375,-11.747736
0.005613,-12.160672
-0.00842,-11.401231
-0.00842,-9.39741
-0.007341,-6.714732
-0.020942,-4.216996
-0.017488,-2.387117
-0.022022,-0.822173
-0.024613,0.88599
-0.045339,2.483385
-0.02159,3.511656
-0.021374,3.777823
-0.014249,3.632237
-0.03584,3.545488
-0.036056,3.768946
-0.048362,4.07718
-0.022238,3.985055
-0.028283,3.41312
-0.047282,2.474212
-0.018352,1.292662
-0.017488,-0.134883
-0.02267,-2.069463
0.003023,-4.59102
0.014897,-7.41514
0.0095,-10.047809
0.007341,-12.075846
0.014249,-13.222429
0.013602,-13.55261
0.018352,-13.317908
0.014465,-12.49687
0.034328,-10.999589
0.012306,-9.026887
0.017272,-7.117262
-0.001511,-5.708999
0.01684,-4.894224
0.018783,-4.850825
-0.000648,-5.643752
0.024397,-7.349646
0.012738,-9.813896
0.011659,-12.493664
0.003454,-14.766217
0.006261,-16.318092
-0.015761,-16.878537
-0.003454,-16.127677
-0.01209,-13.839244
-0.01209,-10.256571
-0.024397,-5.694993
-0.032601,-0.510782
-0.008852,4.825032
-0.020295,9.690011
-0.026988,13.672156
-0.005398,16.369629
-0.023749,17.732667
-0.028499,17.687788
-0.030226,16.181433
-0.016408,13.466748
-0.018352,9.904838
-0.021374,5.962344
-0.020079,2.264662
-0.005398,-0.767628
-0.004534,-2.750094
-0.0095,-3.31986
-0.010579,-2.656588
-0.011659,-1.117486
0.011659,0.678264
0.007988,2.056986
0.012738,2.769032
0.007557,2.91087
0.024397,2.437618
0.014681,1.250446
-0.003023,-0.574352
0.005182,-2.852379
0.000648,-5.121775
0.018783,-6.896418
0.010147,-7.887602
0.008852,-8.11614
0.003239,-7.763075
-0.003023,-6.950569
0.015977,-5.872339
-0.010795,-4.677917
-0.003454,-3.461352
-0.00367,-2.333904
-0.009716,-1.316137
-0.018783,-0.226368
-0.013602,1.029405
-0.015977,2.594695
-0.00475,4.462252
-0.011659,6.354862
-0.010147,8.142475
-0.013818,9.804427
-0.011659,11.353393
-0.010795,12.754356
-0.014249,13.820355
-0.010147,14.411821
-0.01684,14.537235
-0.025692,14.359741
-0.005613,13.955091
-0.001295,13.29394
-0.005829,12.309216
-0.006909,11.050435
0.011227,9.6944
-0.007125,8.452929
0.006477,7.495133
0.001943,6.877431
0.006045,6.622311
0.005829,6.708074
0.003239,7.188477
0.014681,8.042262
-0.005182,9.044493
0.019431,9.872683
-0.008204,10.190534
0.003454,9.75654
0.008636,8.518374
0.00475,6.464051
0.002375,3.630117
0.006261,0.171428
0.003886,-3.593129
-0.015545,-7.272711
-0.002375,-10.464
-0.003886,-12.878933
-0.009931,-14.36635
-0.014034,-14.848626
-0.020511,-14.372909
-0.002375,-13.095535
-0.006261,-11.141278
-0.02267,-8.714855
-0.019647,-6.017826
0.014034,-3.320846
-0.005398,-0.89753
-0.005829,1.144562
-0.029363,2.67602
-0.001295,3.496022
-0.007125,3.667006
-0.018783,3.185075
-0.009716,2.192708
-0.017272,1.129618
-0.000432,0.107068
0.006909,-0.634618
-0.018568,-0.758208
-0.009716,-0.317802
-0.008204,0.6323
-0.021158,1.813653
-0.004318,2.9701
0.001943,3.738615
0.002375,3.922915
-0.005182,3.46732
-0.014249,2.32547
0.011011,0.541704
-0.014897,-1.685674
0.010579,-3.999012
0.00475,-6.218154
0.004102,-8.002463
-0.009284,-9.117039
0.018136,-9.52243
0.014897,-9.185788
-0.028067,-8.316073
0.017704,-7.114451
-0.011443,-5.871649
0.007125,-4.859653
0.010579,-4.351485
-0.007125,-4.429949
0.002591,-5.112454
0.01317,-6.318219
-0.013386,-7.785268
-0.005829,-9.295618
-0.006477,-10.461337
0.003454,-11.109419
-0.010363,-11.139651
-0.005182,-10.510605
-0.020942,-9.417186
0.001727,-8.01997
0.007772,-6.491077
0.00842,-5.016926
0.003454,-3.747098
0.001511,-2.806958
-0.010795,-2.263873
-0.014897,-2.098955
0,-2.227624
0.02159,-2.445904
0.00108,-2.683121
0.01209,-2.822443
0.011659,-2.728493
0.00108,-2.348008
0.018999,-1.635962
0.001511,-0.550581
0.007772,0.69518
-0.007341,1.958351
-0.007988,3.056307
-0.004102,3.843563
-0.005398,4.212853
0.012522,4.103121
-0.00367,3.533997
0.000432,2.591045
0.001943,1.516169
-0.008852,0.488392
0.012306,-0.293341
0.002591,-0.721417
0.000216,-0.732908
-0.001511,-0.348774
-0.006045,0.3469
0.006261,1.215283
-0.003886,2.11089
0.014897,2.835365
-0.010363,3.281836
-0.017704,3.408188
-0.004102,3.267041
-0.00367,2.974982
-0.01209,2.728197
0.001295,2.623496
0.009284,2.738998
-0.001727,3.13196
0.002807,3.830741
0.00475,4.740156
-0.011875,5.810692
-0.020942,6.898391
0.00108,7.91305
-0.012522,8.759832
0.018999,9.376548
0.008852,9.712105
0.00108,9.709146
-0.006909,9.361753
0.003239,8.695226
-0.014465,7.786945
-0.002375,6.73944
-0.000648,5.648339
-0.004966,4.634715
-0.000648,3.798832
-0.002591,3.210918
-0.0095,2.921572
-0.007557,2.968818
-0.006261,3.348168
0.000864,3.928537
-0.012738,4.625394
-0.002375,5.26238
-0.014034,5.728973
0.006261,5.929991
-0.009284,5.823515
0.006261,5.37078
-0.010795,4.61849
-0.000648,3.63135
0.005829,2.498427
-0.004534,1.349328
0.009716,0.330378
-0.006693,-0.455891
-0.006909,-0.920907
-0.008636,-1.040748
0.003454,-0.777146
-0.014897,-0.195495
-0.009284,0.635013
-0.020511,1.645875
-0.007557,2.716559
0.003023,3.774519
0.004102,4.732364
-0.020727,5.508376
-0.000648,6.058365
0.005182,6.313041
0.005613,6.257608
0.000648,5.879786
0.000216,5.183915
-0.002159,4.219757
-0.010363,3.014091
-0.003886,1.627923
0.002159,0.072891
-0.00475,-1.578852
0.005829,-3.328688
0.005398,-5.152204
-0.006261,-6.991552
0.002591,-8.870649
-0.0095,-10.700281
0.001295,-12.401785
-0.001511,-13.835348
-0.005398,-14.88014
-0.009716,-15.426727
-0.012522,-15.425198
-0.00475,-14.873532
0.006045,-13.828493
-0.003454,-12.401243
-0.004534,-10.759314
-0.022238,-9.075958
0.000216,-7.574041
0.004534,-6.416706
-0.001511,-5.655391
-0.013386,-5.377536
0.008636,-5.505071
0.001295,-5.869528
0.00108,-6.370003
-0.011443,-6.714535
-0.000648,-6.681788
-0.006045,-6.322954
-0.007988,-5.386265
-0.020511,-3.998618
-0.003454,-2.329909
-0.00367,-0.504519
-0.011443,1.295128
0.008636,2.74753
0.015329,3.88499
0.023965,4.502544
-0.007341,4.513542
0.01209,3.958868
0.006045,2.960434
-0.002159,1.702245
-0.00475,0.280321
0.005182,-1.116056
-0.010147,-2.319059
0.002591,-3.245637
-0.015329,-3.733684
0.000648,-3.807512
-0.008852,-3.542775
0.009931,-3.025237
-0.008636,-2.315114
-0.00475,-1.649179
-0.001295,-1.104812
-0.000864,-0.791251
-0.012522,-0.761414
-0.002807,-1.064026
0.009931,-1.640647
0.014249,-2.454189
-0.014681,-3.359807
0.006477,-4.220201
0.014034,-4.962628
-0.008204,-5.362544
-0.002807,-5.432229
0.007125,-5.074726
-0.007988,-4.372247
-0.011659,-3.457653
-0.005398,-2.327838
-0.022022,-1.134649
0.018783,0.09469
-0.006045,1.302674
0.016408,2.51268
0.002591,3.731366
-0.018568,4.953109
-0.019431,6.233738
0.012522,7.520581
0.007557,8.808016
0.001943,10.08608
-0.004102,11.272068
-0.006045,12.216647
0.00842,12.936338
-0.007988,13.330287
-0.01684,13.374377
-0.008636,13.053813
-0.019431,12.413227
-0.008636,11.428208
-0.010795,10.239951
-0.014465,8.874496
0.001727,7.452424
-0.019431,6.056047
-0.001295,4.840912
0.009931,3.837842
-0.002159,3.142909
-0.012954,2.783433
-0.014465,2.76129
0.00367,3.042942
-0.020079,3.510029
0.005613,4.03388
0.002159,4.452931
-0.002159,4.648919
-0.004102,4.522962
-0.023965,4.006114
-0.0095,3.085947
0.00367,1.839495
0.001511,0.395428
-0.003239,-1.118867
-0.009716,-2.51845
0.003239,-3.640671
-0.004966,-4.375502
-0.00367,-4.653259
0.000648,-4.42191
-0.004966,-3.745766
-0.017488,-2.707731
0.004318,-1.439974
0.007988,-0.123935
0.007988,1.112555
-0.011659,2.163512
-0.022238,2.943123
-0.011443,3.418298
0.001295,3.631695
-0.009931,3.611376
-0.002591,3.407793
-0.010147,3.094282
-0.005398,2.733968
-0.005829,2.340907
-0.007557,1.949572
0.019647,1.557152
-0.019863,1.170947
-0.005613,0.766099
-0.000864,0.331808
-0.009716,-0.176212
-0.002591,-0.753671
-0.017056,-1.3803
0.000432,-2.077699
-0.000432,-2.767158
-0.016408,-3.437088
0.006477,-4.031266
-0.002159,-4.520792
-0.014681,-4.891561
0.004102,-5.1128
-0.003023,-5.213407
0.005613,-5.204382
-0.011875,-5.137754
-0.007341,-5.070781
-0.012738,-5.052731
0.003454,-5.103774
-0.003454,-5.307505
-0.010147,-5.59409
-0.001295,-6.000565
-0.009931,-6.458182
0.010795,-6.874768
-0.014034,-7.240704
0.007557,-7.440489
0.001943,-7.418642
-0.011227,-7.277889
-0.003023,-6.947659
0.00108,-6.419074
-0.00475,-5.897195
-0.008636,-5.363481
0.005398,-4.888158
-0.011443,-4.509695
0.012738,-4.28895
-0.006045,-4.206886
-0.004318,-4.224837
0.018136,-4.320661
-0.0095,-4.447161
0.000648,-4.57149
-0.008852,-4.497465
-0.00475,-4.375749
-0.0095,-4.087143
-0.005829,-3.614976
-0.020511,-2.967831
-0.007557,-2.169627
-0.009284,-1.319836
