force,acc1
0.004966,0.003452
0.004318,0.004587
0.014897,0.007151
0.004102,0.004734
0.006477,0.007743
0.011011,0.003649
0.020079,0.001775
0.008852,0.003945
-0.006045,0.005376
0.001943,0.007003
0.014249,0.00942
0.004318,0.003304
-0.004102,0.003206
0.020511,0.0036
-0.000432,0.004833
0.010795,0.005178
0.01317,0.006609
0.001295,0.008088
0.021374,0.005672
-0.004534,0.007151
0.000864,0.004044
0.007772,0.000838
0.007341,0.005573
0.007125,0.00434
0.009931,0.004833
0.021374,0.003945
0.007772,0.003797
-0.002375,0.004241
0.011659,0.003304
-0.005182,0.001726
0.025476,0.00868
0.004966,-0.003403
0.017704,0.010357
0.028931,-0.0036
0,0.018938
0.01684,-0.007299
-0.005829,0.022883
-0.014249,-0.017754
0.024181,0.034029
0.003239,-0.028999
0.006693,0.048676
-0.006477,-0.039503
0.01792,0.061203
0.006693,-0.062781
0.015113,0.086996
0.003454,-0.092125
0.011875,0.122554
0.001511,-0.146177
0.001727,0.188985
0.041021,-0.236379
0.489232,0.337283
1.227831,-0.555316
1.939441,2.324089
2.551305,-2.522593
2.987426,-15.805633
3.304153,-16.385706
3.478817,-5.460686
3.581802,7.434719
3.652186,13.828739
3.70832,15.915907
3.792738,14.413448
3.834622,12.791936
3.820157,10.905244
3.787988,11.086881
3.648947,12.378507
3.473851,11.983425
3.255359,15.344859
2.985699,14.054022
2.707834,13.443273
2.459763,15.82033
2.202841,14.276691
2.003996,10.195515
1.834729,8.763679
1.680575,8.092862
1.567227,4.373973
1.502889,5.186677
1.449129,3.056159
1.413722,-4.378954
1.378314,-7.134573
1.305555,-3.662864
1.228478,-2.849025
1.139743,-2.83063
1.032224,-2.737765
0.921683,-2.799905
0.795812,-0.692024
0.673828,-0.081522
0.540833,-4.514331
0.417121,-6.833883
0.301614,-5.193976
0.147676,-8.485824
0.060668,-14.281228
-0.061964,-17.374868
-0.106439,-16.105878
-0.136234,-17.080738
-0.09111,-17.542795
-0.068657,-13.135187
-0.05268,-8.248163
-0.045339,-3.966315
-0.036487,-2.08194
-0.007988,-1.515084
-0.008852,-0.127979
-0.018783,4.51729
-0.014681,10.097916
0.012738,13.810147
-0.00108,11.320153
0.014034,6.83344
0.033465,4.082852
0.040805,4.321056
0.044476,7.646045
0.053544,9.813009
0.050737,9.706137
0.056566,7.788326
0.054191,3.317838
0.064554,-2.652298
0.036487,-4.402232
0.058725,-5.587826
0.040805,-8.353752
0.030442,-8.81778
0.045123,-7.10153
0.021158,-4.038811
0.010579,-0.510141
0.003239,1.728777
-0.015545,2.178652
-0.000432,1.497971
-0.012306,0.197221
-0.016408,0.535589
-0.023101,-1.234763
-0.029794,-5.50734
-0.021806,-9.891719
0.004534,-12.877601
-0.02526,-13.784748
-0.032169,-14.850698
-0.023533,-17.292409
-0.016193,-19.239565
-0.033896,-20.047879
-0.010147,-18.962647
-0.018999,-16.213243
-0.021374,-12.800074
-0.00842,-8.005767
-0.001727,-1.580282
-0.006045,4.774925
-0.009068,9.309772
-0.006909,11.929619
0.012522,12.604924
0.016193,12.511714
0.006693,12.916611
0.02634,15.11213
0.034112,18.124101
0.017056,20.519405
0.039078,22.31772
0.041885,22.45285
0.039294,20.736599
0.030442,18.930147
0.030442,16.934709
0.031737,13.481149
0.01684,9.055244
0.049225,4.092814
0.020727,-0.602858
0.032169,-3.895544
0.024829,-4.980185
0.014249,-3.716521
0.021806,-0.849199
0.002807,2.269939
-0.007988,4.411011
0.015977,4.768317
-0.01209,3.580898
0.002159,1.590195
-0.030658,-1.299616
0.001943,-4.504862
-0.014034,-7.086143
-0.024181,-9.218929
-0.026556,-10.864508
-0.037135,-11.229606
-0.029794,-10.178994
-0.023317,-8.16018
-0.01684,-5.971615
-0.014034,-4.313411
-0.015977,-2.629513
-0.020511,-0.463782
0.005182,1.585707
0.007125,2.65432
0.009284,3.082495
0.016408,3.46801
0.01209,4.021205
0.007125,4.278889
0.017272,3.556486
0.018136,2.256327
0.017056,1.12592
0.011875,0.910501
0.028067,1.750526
0.011443,3.218019
0.023965,4.44573
0.034328,4.537214
0.018999,3.765247
0.016193,3.202879
0.019647,3.302402
0.026556,4.565473
0.008204,6.579208
0.000864,8.263698
0.011011,9.268099
0.012522,9.855915
0.006693,10.258938
0.008204,10.294693
0.006909,9.733262
-0.000648,8.745382
-0.012954,8.208857
-0.00108,7.990281
-0.013818,6.714683
-0.006909,3.460316
-0.024613,-1.24226
-0.017272,-6.091753
0.007125,-9.914258
-0.00842,-12.298465
-0.007341,-13.692228
-0.009716,-14.70526
0.008204,-15.557615
-0.008204,-15.97351
-0.015329,-16.023567
0.010579,-15.992843
0.001295,-15.453851
0.023749,-14.113647
0.002807,-12.546286
0.00842,-10.570132
0.002807,-8.200226
-0.000648,-5.792149
0.011875,-3.580355
-0.015761,-1.61727
0.014897,0.262863
0.022454,1.859666
0.006261,3.019023
0.016408,3.657192
0.013386,3.826302
0.013818,3.652408
0.020295,3.599244
0.015329,3.472449
0.023533,2.950324
0.021374,2.088056
0.006045,0.861232
0.023101,-0.45816
0.005829,-1.479576
0.029363,-1.803592
0.027419,-1.483028
0.014897,-0.654543
0.002375,0.171477
0.007988,0.662631
-0.011011,0.686007
-0.004966,0.074568
0.007557,-0.953851
0.020295,-2.194828
0.006477,-3.506626
-0.001511,-4.844364
-0.006693,-6.316296
-0.003239,-7.809878
0.014249,-8.97683
-0.006261,-9.312189
0.000216,-8.487304
-0.000864,-6.859578
0.005829,-5.108756
0.010147,-3.623558
-0.015545,-2.459565
-0.000432,-1.690754
-0.005613,-1.511188
-0.001511,-1.554686
0.004534,-1.244676
0.013386,-0.405193
0.002591,0.780746
0.011875,2.122381
0.008636,3.374356
0.016408,4.596543
0.008204,5.752152
0.003886,6.734361
0.018568,7.719824
0.020295,8.74341
0.029363,9.602916
0.010579,9.99573
0.007557,9.874014
0.012738,9.290884
0.005182,8.499436
-0.003239,7.53513
0.000864,6.339327
-0.006693,5.005583
-0.00842,3.804602
-0.004318,3.063212
-0.002591,2.939277
0.014465,3.320551
-0.004966,3.780486
0.015761,4.150664
0.000864,4.456136
-0.003239,4.640781
0.02159,4.378165
0.007125,3.464262
0.018568,2.072965
-0.006045,0.578396
0.001511,-0.578248
0.013818,-1.248079
0.009931,-1.391149
0.005182,-1.166459
-0.003454,-0.841703
-0.005182,-0.596693
0.006477,-0.434488
0.002375,-0.456385
0.007988,-0.672346
0.014249,-1.106538
0.00842,-1.609873
0.015329,-1.999728
0.00367,-1.955786
0.011659,-1.233531
-0.015113,0.124625
0.002591,1.899959
0.004102,3.705671
0.032169,5.279197
0.010363,6.252627
-0.005829,6.464298
0.015545,5.803097
-0.001943,4.5202
-0.005829,3.05029
-0.006693,1.692036
-0.011659,0.625938
0.001727,-0.140999
0.008852,-0.675996
-0.001727,-1.056776
0.018352,-1.266475
0.005398,-1.29424
0.001727,-1.103529
-0.002807,-0.750416
0.00367,-0.430937
-0.000864,-0.339255
-0.000648,-0.587076
0.007125,-1.22199
