force,acc1
0.021374,-0.001627
0.01317,0.001726
-0.004318,0.000395
0.002591,-0.000986
0.018568,-0.00291
-0.010795,0.000148
0.023101,0.000641
0.006261,0.001677
0.019215,0.000592
0.002807,0.002071
0.009716,-0.001874
0.016624,0.001973
0.020727,0.003748
0.014249,-0.000789
0.011227,0.002663
0.027419,0.003008
0.006477,-0.000986
-0.002375,0.002022
0.028283,0.002417
-0.00108,0.000641
0.018783,0.002466
0.014249,0.000296
0.014681,0.003551
0.017704,0.003107
-0.002375,0.001381
0.012738,0.00143
0,-0.002663
-0.003239,0.004291
-0.019431,-0.004044
0.02159,0.003304
-0.002807,-0.001134
0.019215,0.007151
0.011875,-0.003008
0.021158,0.010307
0.008204,-0.003699
0.018136,0.01159
-0.00367,-0.010554
0.015329,0.0181
0.024181,-0.017409
-0.012522,0.025349
-0.011011,-0.026385
0.012738,0.032845
0.006693,-0.036988
0.00108,0.047098
0.018783,-0.051241
0.00842,0.065395
0.007125,-0.071609
0.014249,0.096712
0.014897,-0.10983
0.016408,0.14307
0.452313,-0.172217
1.1894,0.319824
2.0027,-0.274699
2.880771,3.457604
3.655856,-2.896666
4.290174,-11.167959
4.670376,-9.400911
4.831439,-5.151514
4.842881,2.372569
4.729749,11.868219
4.509098,24.334906
4.242676,32.786109
3.950777,39.128938
3.673776,38.568937
3.421172,36.766775
3.222542,33.059772
3.060185,27.312058
2.936473,22.622897
2.821398,17.911591
2.727697,12.037279
2.599451,3.382987
2.453718,-5.444657
2.314893,-17.842497
2.105253,-23.722875
1.942248,-23.901355
1.782913,-24.842137
1.568739,-25.892108
1.361905,-24.646297
1.134561,-21.069739
0.922978,-12.727281
0.720463,-5.871895
0.530685,2.328429
0.363146,8.73902
0.22648,10.741017
0.115507,15.571474
0.019215,21.463885
-0.037351,21.815963
-0.076645,17.088728
-0.082474,8.418999
-0.09111,-1.593549
-0.093917,-7.631052
-0.086792,-10.009983
-0.088304,-13.716591
-0.085929,-14.565297
-0.103849,-15.396396
-0.071247,-16.265125
-0.085065,-20.217828
-0.058077,-23.304712
-0.059157,-25.65849
-0.048578,-26.924077
-0.007557,-25.400116
-0.015977,-21.271694
0.010579,-15.466181
0.03109,-11.845385
0.026988,-7.977261
0.039078,-8.112983
0.052464,-9.831355
0.068657,-11.121551
0.074702,-10.8434
0.072759,-9.612878
0.102769,-6.139739
0.085929,1.038233
0.101474,8.938559
0.085929,15.664832
0.072759,20.578684
0.075997,21.7121
0.070816,23.271373
0.057862,25.826861
0.035408,26.18752
0.026988,25.996907
0.037783,25.293836
0.00108,22.380452
-0.011443,17.956865
-0.014681,11.373071
-0.055055,3.479649
-0.023533,-5.619883
-0.056566,-14.286899
-0.064986,-21.423445
-0.061964,-24.480886
-0.054839,-22.090021
-0.050089,-15.081948
-0.044476,-7.090581
-0.056566,1.0587
-0.025908,9.785046
-0.030442,17.907843
-0.02267,23.405763
-0.027635,26.311652
-0.008636,27.55909
-0.013386,26.576586
-0.022238,23.833495
-0.003239,19.014825
-0.017056,13.242551
0.010147,7.70059
0.009284,2.633606
0.027419,-2.629661
0.046635,-7.617194
0.05268,-11.307084
0.060884,-15.44167
0.059805,-20.491392
0.078804,-24.991076
0.060668,-28.813827
0.078372,-32.564229
0.063043,-35.847348
0.040805,-37.368548
0.040374,-36.045161
0.033681,-32.357589
0.02267,-27.722726
0.028283,-21.950008
0.031522,-15.420217
0.032385,-8.244661
0.031306,-0.043498
0.025476,8.733201
0.001727,17.9254
-0.002159,27.264171
-0.006693,36.050684
-0.015329,42.747317
-0.035408,46.050804
-0.027635,45.403264
-0.028499,41.057994
-0.040589,34.002921
-0.032385,25.311492
-0.056134,16.381712
-0.033465,8.804958
-0.014249,3.285782
-0.026772,0.025892
-0.0095,-1.740071
-0.022238,-2.348847
-0.019431,-1.427792
-0.019431,0.360659
0.009068,2.421837
0.002591,5.361163
-0.002375,9.177305
0.013386,12.932146
0.014249,15.959553
0.031737,17.469509
0.033249,16.988169
0.03843,14.177217
0.040374,9.136322
0.036487,2.82846
0.042964,-3.456864
0.049441,-8.532084
0.053112,-11.631643
0.050305,-12.590524
0.049657,-11.699947
0.038215,-9.938522
0.0516,-8.213838
0.038646,-7.55535
0.023749,-8.469303
-0.000864,-10.807645
0.00475,-14.423558
0.015113,-19.012704
-0.025045,-23.640614
-0.012522,-27.25194
0.001943,-29.282788
-0.018136,-29.691975
-0.019215,-28.378156
-0.035624,-24.90043
-0.025045,-19.429043
-0.014249,-12.649064
-0.019647,-5.078129
-0.037135,2.725732
-0.022886,9.888908
-0.019215,15.690625
-0.009068,19.682042
-0.015545,21.679156
-0.011875,21.527258
-0.026772,19.029472
-0.008204,14.544584
0.00842,8.823255
0.006477,2.768638
0.025045,-2.883203
0.016624,-7.526055
0.008852,-10.646081
0.041669,-11.69467
0.032385,-10.6447
0.022886,-7.862006
0.03476,-3.788081
0.019647,0.874795
0.021806,5.11709
0.019431,7.829654
0.04318,8.318095
0.016624,6.302783
0.018783,2.482941
0.00842,-1.999432
0.035408,-6.195764
0.020079,-9.313767
0.009284,-10.891189
0.020079,-11.024396
0.009931,-9.545313
0.0095,-7.005656
-0.011443,-4.084923
0,-0.852898
0.002807,2.51342
-0.006045,5.332312
0.001295,7.132403
-0.006693,7.816733
-0.011875,7.064443
0.004318,4.494062
-0.018352,0.163044
-0.010795,-5.468034
0.000432,-11.449611
-0.00108,-16.823498
-0.003454,-20.456278
0.007125,-21.502895
0.000648,-19.530144
-0.001295,-14.649383
-0.00367,-7.576556
0.004534,0.756581
0.016193,9.452941
0.011011,17.396174
0.009068,23.783141
0.004966,28.063905
0.008204,29.750417
0.01792,28.902106
0.020079,25.807035
0.012522,21.157771
0.02267,15.53774
0.018568,9.571747
0.038215,3.868173
0.02634,-1.143674
0.043612,-5.037048
0.011227,-7.675241
0.012306,-9.134153
0.024181,-9.646217
0.022238,-9.489338
0.022454,-8.956856
0.023965,-8.407902
0.004534,-8.058734
0.024613,-7.918771
-0.01209,-8.012376
-0.007125,-8.37841
0.017056,-8.722351
-0.005398,-8.663614
0.004966,-7.846323
0.010147,-6.01467
0.001727,-3.125746
-0.023101,0.732957
0.003239,5.481843
0.01317,10.634836
0.011011,15.324393
-0.018352,18.506607
0.019215,19.462283
0.015329,17.769705
-0.009284,13.494218
-0.006693,7.002007
0.010579,-0.890527
-0.026556,-9.121971
-0.010147,-16.557677
0.007125,-22.242264
-0.002159,-25.513102
0.018999,-25.993998
0.01209,-23.710546
0.005829,-18.998846
0.015977,-12.409282
-0.005613,-4.593732
0.008852,3.737136
-0.003454,11.806818
0.010147,18.770802
0.009068,23.943522
0.00475,26.86391
0.001727,27.482697
0.018783,26.026597
0.018352,22.878953
0.015329,18.725824
0.013602,14.313531
0.013818,10.44087
0.026556,7.581389
0.028931,6.026506
0.017056,5.611153
0.011443,5.985572
-0.001295,6.71996
-0.003023,7.218955
0.007341,7.110259
-0.018136,6.179144
0.003454,4.473398
0.034112,2.047566
0.006693,-0.778478
-0.012954,-3.736791
0.004534,-6.411479
0.018136,-8.440994
0.00842,-9.480806
-0.008636,-9.371814
0.020727,-8.11323
0.000648,-5.911251
-0.019647,-3.197553
0.00842,-0.371854
0.012522,2.062016
0.003239,3.740539
-0.00842,4.406523
0.020511,4.013857
0.023533,2.535366
-0.014897,0.092914
0.020511,-3.13561
0.011011,-6.930694
0.006261,-10.988986
0.013602,-14.979219
-0.008204,-18.5758
0.016193,-21.469014
0.010795,-23.337853
0.012522,-24.006353
0.001727,-23.418734
0.021806,-21.757719
0.015977,-19.348507
0.0095,-16.611235
0.001511,-13.956916
0.004534,-11.679382
0.019863,-9.866567
0.00475,-8.320857
0,-6.800495
0.00108,-5.042275
0.014465,-2.87763
0.007125,-0.214186
0.019431,2.880737
0.0095,6.323299
-0.007341,9.850983
0.003454,13.351987
0.004318,16.369382
0.009284,18.674682
-0.001943,20.055129
-0.004534,20.292642
-0.001943,19.069025
-0.009284,16.579031
0.015545,12.873804
-0.00842,8.285003
0.024829,3.245193
0.005398,-1.609774
-0.001295,-5.657019
0.005613,-8.560935
0.017272,-9.889056
-0.009068,-9.598527
0.006693,-7.886714
0.019863,-5.014411
-0.001511,-1.436078
0.019215,2.408422
0.000648,5.93877
0.007557,8.733497
0.015113,10.368719
0.020295,10.746442
0.030442,9.619289
0.005398,7.230742
-0.001295,3.745964
0.007557,-0.407166
0.013818,-4.859702
0.003454,-9.155951
0.020511,-12.843375
-0.012738,-15.777572
-0.001295,-17.720042
0.017056,-18.848378
0.021158,-19.121499
0.011875,-18.723901
0.015761,-17.730103
0.02526,-16.10287
0.000864,-13.834855
-0.00475,-10.855631
0.003023,-7.260579
0.024397,-3.204852
0.016408,1.093715
0.032817,5.384342
0.017704,9.488351
0.015977,13.260552
-0.000864,16.574888
0.007125,19.380268
0.003023,21.553544
0.017704,22.898582
-0.009931,23.307523
0.022022,22.612836
0.010363,20.805446
0.01317,18.003914
0.010147,14.489299
0.01684,10.577579
-0.004102,6.7207
0.018999,3.276115
-0.003239,0.62293
0.011659,-1.207836
0.012306,-2.112961
-0.001511,-2.257511
0.002159,-1.71847
-0.006261,-0.711554
0.013386,0.617456
0.002375,2.040168
0.019647,3.310391
0.006477,4.245846
0.016193,4.571194
0.023965,4.293734
0.014465,3.395513
0.023317,2.042782
0.007988,0.502151
0.009716,-1.022353
0.021806,-2.320933
0.001295,-3.244749
0.018136,-3.776837
0.018999,-3.973515
0.002159,-3.889281
0.011011,-3.675982
0.007772,-3.455434
0.00475,-3.344765
-0.001511,-3.330167
0.011659,-3.386143
0.001511,-3.481178
0.001295,-3.560086
0.018136,-3.549926
0.005398,-3.421799
0.037567,-3.099263
-0.013386,-2.438654
0.002591,-1.382223
-0.003023,0.116241
0.009716,2.010183
0.009068,4.186369
0.020511,6.410542
-0.002807,8.443411
0.014034,10.09254
-0.000864,11.21629
0.015113,11.735998
-0.007125,11.646536
-0.009716,11.015864
0.004318,9.895172
0.027635,8.374514
-0.001727,6.423167
0.009284,4.082803
0.032817,1.381976
0.014249,-1.648192
-0.001727,-4.926675
0.009716,-8.317306
0.011443,-11.64481
0.004534,-14.764984
0.027419,-17.457278
-0.00367,-19.585873
0.006693,-21.005626
0.011443,-21.646902
0.008636,-21.394544
-0.005182,-20.263545
0.013818,-18.316981
-0.000432,-15.675435
0.014681,-12.545694
0.001511,-9.194123
0.014034,-5.874657
0.0095,-2.837584
0.005182,-0.326581
0.026988,1.497823
0.035408,2.517809
0.017488,2.695303
0.010579,2.083173
0.024829,0.792237
0.008852,-0.993601
-0.001727,-3.072237
-0.00108,-5.202262
0.001727,-7.131465
0.017488,-8.601868
0.015761,-9.408062
0.004534,-9.410873
0.006261,-8.558863
0.010795,-6.880686
0.01317,-4.505602
0.018783,-1.653864
-0.008636,1.446336
-0.004102,4.52523
-0.005613,7.380864
0.015113,9.846051
-0.027851,11.82551
0.002375,13.273177
0.00475,14.148712
-0.00475,14.517163
-0.006045,14.384548
0.008852,13.783121
0.00475,12.781333
0.011875,11.497449
0.011443,9.924466
0.015977,8.221975
0.005182,6.447086
-0.004318,4.620906
-0.004534,2.766172
