0,006261	-0,009962	-0,008500
0,030874	-0,009962	-0,008785
0,020942	-0,011047	-0,009972
0,026772	-0,008926	-0,006363
0,032601	-0,008926	-0,008215
0,025045	-0,007398	-0,008215
0,025692	-0,014253	-0,005176
0,037567	-0,007694	-0,012679
0,040589	-0,010258	-0,005936
0,030874	-0,008779	-0,005223
0,040374	-0,013217	-0,009117
0,020295	-0,012477	-0,009545
0,037999	-0,009370	-0,008690
0,034544	-0,009124	-0,008120
0,018352	-0,011590	-0,007740
0,017272	-0,011935	-0,008737
0,032169	-0,013661	-0,007740
0,033681	-0,007398	-0,008880
0,034976	-0,012132	-0,006411
0,017056	-0,011935	-0,007265
0,030010	-0,012181	-0,006173
0,034544	-0,008433	-0,009450
0,018568	-0,007546	-0,005841
0,027851	-0,011392	-0,005793
0,022022	-0,009864	-0,006885
0,030658	-0,009962	-0,005413
0,034976	-0,007940	-0,009070
0,017704	-0,008779	-0,002659
0,031090	-0,006707	-0,007408
0,041021	-0,010505	-0,005603
0,033896	-0,011442	-0,009212
0,033033	-0,006559	-0,006411
0,049010	-0,009222	-0,006695
0,025476	-0,008976	-0,008500
0,015761	-0,009370	-0,006078
0,026340	-0,007299	-0,006126
0,020511	-0,007398	-0,009640
0,046635	-0,010702	-0,005413
0,022238	-0,005967	-0,004654
0,024397	-0,009962	-0,007075
0,021158	-0,011392	-0,005366
0,004966	-0,010307	-0,007455
0,006477	-0,006559	-0,005746
0,016624	-0,009074	-0,006885
0,026988	-0,008137	-0,004464
0,023533	-0,008877	-0,001757
0,028931	-0,010061	-0,006790
0,051385	-0,011294	-0,008120
0,076213	-0,012083	-0,003419
0,167108	-0,004093	-0,006648
0,402008	0,008236	-0,003799
0,661953	0,028062	0,001140
0,949966	0,033240	0,002327
1,182707	0,054545	-0,027019
1,391268	0,054841	-0,060022
1,568955	0,666675	-0,151384
1,718790	1,292810	-0,414359
1,825877	0,812359	-0,272330
1,878341	-0,481980	0,292464
1,890216	-1,949868	0,960824
1,849194	-3,086884	1,078208
1,796083	-3,510620	0,383874
1,711449	-3,288741	-1,178640
1,599397	-2,415228	-3,045870
1,518650	-0,966032	-3,982714
1,429266	0,789574	-3,665320
1,319589	2,799461	-2,481503
1,239921	4,633828	-0,891163
1,143845	5,615493	0,889501
1,058564	5,607307	2,839735
0,999191	5,367969	4,616694
0,943489	5,711021	6,131865
0,848276	6,786982	6,670352
0,785665	7,623014	5,925920
0,710099	7,163670	4,816656
