x,y,z,f_71_21,f_125_55,f_207_33,f_213_5,f_275_6,f_339_15,f_375_42,f_425_34,f_515_68,f_571_81,f_578_31,f_588_43,f_651_64,f_702_36,f_741_21,f_832_26,f_863_34,f_917_95,f_937_2,f_944_77,f_980_56,f_1046_3,f_1171_8,f_1180_8,f_1258_3,f_1285,f_1293_4,f_1368_1,f_1401_1,f_1444,f_1484_2,f_1540_4,f_1599_9,f_1617_9,f_1625_3,f_1762_9,f_1795_9,f_1828_4,f_1854_1,f_1859_6,f_1943_4
-118.404611032183,-18.6763383952346,3.98554363449432,2.06476721392088e-13+-2.30644912054235e-07i,-7.00190173316653e-10+-1.74649621336856e-06i,1.14793351649648e-10+2.7711006737619e-07i,2.05612269477556e-11+7.28527038866102e-09i,2.59046266512082e-09+-7.9492955239586e-07i,4.17110312428597e-10+-3.70037803697992e-07i,-2.69006752139124e-09+1.92692675516948e-06i,3.44863209458148e-10+-1.04773541026064e-09i,7.38816570780681e-10+2.36693568569614e-07i,6.81197870668035e-09+-2.02482835309439e-06i,-3.38713350459543e-09+-2.03945485813201e-06i,4.70592354801165e-10+1.02544490637006e-06i,1.75703592014796e-09+1.60309605883893e-09i,1.80506120611301e-09+-1.08032087315147e-07i,7.14529558963866e-10+1.35000292314843e-07i,1.58584905527606e-09+2.22796972769093e-06i,3.24284819712724e-09+3.10331427026235e-07i,5.77550603545035e-09+-5.4577634613882e-09i,-8.60575315672295e-08+-4.05023786088016e-06i,-3.6932243057057e-08+1.9017257504668e-06i,2.12522348284577e-09+3.58460069904317e-07i,6.04336895719541e-10+-1.00623425262887e-07i,2.74202331695707e-07+-3.0979153586696e-06i,7.16637391201052e-09+-7.00753281325691e-08i,-4.22757423052856e-09+9.71831415163436e-07i,6.0462361206149e-08+1.84529191208665e-06i,2.67012483660001e-05+-3.41711951626344e-05i,-4.08751480940046e-09+8.41287922330385e-07i,5.04066860429171e-10+1.83047434190011e-07i,7.66367661753501e-09+-3.9456216252493e-07i,9.4341292323061e-10+-3.62330813333209e-08i,6.87527298847405e-09+-1.39719548605601e-07i,2.5584650261263e-09+3.10261112615088e-07i,4.77592542897608e-08+2.81424531476322e-06i,1.72882417884236e-08+-1.94118818276525e-06i,-7.60774706814721e-10+-2.38486985129898e-08i,-7.62482560919766e-10+-2.46586920316692e-07i,-1.3768396972054e-09+-1.76366234378059e-07i,-1.37625827109839e-10+-1.05742026296445e-07i,8.78438269906177e-10+-1.38426035144253e-07i,1.74363589222597e-07+1.80273763218398e-06i
-118.404611032183,-6.22521802205866,4.30304364633693,3.42536346547374e-13+-2.27504645098217e-07i,-7.91721727869681e-10+-1.9570523768854e-06i,1.3438188217985e-10+4.13917580396994e-07i,1.80254963833219e-11+2.73966161648948e-08i,3.08375864361605e-09+-1.03842148543889e-06i,4.75190708822701e-10+-4.88180926388811e-07i,-4.54522028886549e-09+2.9323276595711e-06i,2.74139527607447e-10+8.09761021723925e-08i,6.06472266732561e-10+2.92202277331232e-07i,1.30122529514921e-08+-3.39327243567421e-06i,-3.89792878024677e-09+-2.77985617740148e-06i,8.54108150335639e-10+1.15926589941068e-06i,2.02929410092062e-09+2.49861496789156e-08i,2.62031150905828e-09+1.55396965271559e-08i,3.28036552542345e-09+-3.28239108955202e-07i,1.261745481118e-09+2.33649394450241e-06i,2.98972047715113e-09+2.20998464528493e-07i,3.92080957040523e-09+-2.85928962583819e-07i,-1.78740870721733e-07+-8.1842218353519e-06i,-6.86903898486124e-08+3.86413655082983e-06i,2.62039239990222e-09+5.52186108744608e-07i,9.11182152651255e-10+-4.04343606960983e-08i,-1.41209256672029e-07+2.44605007062926e-06i,3.8620401729801e-09+4.09238246426398e-07i,4.66323714334399e-09+9.28815418626817e-07i,8.93616655850289e-08+2.8942235410771e-06i,4.04582655647621e-05+-5.16528556289678e-05i,-1.78860062817248e-09+2.54307030403183e-07i,-4.22030413572715e-10+2.06922520442553e-08i,6.80791100030405e-09+-5.84747584575977e-07i,-7.05827575723676e-09+-4.69581235703956e-07i,4.90848817393941e-09+1.05984552159931e-07i,3.33404204123815e-09+5.18041874463839e-07i,6.50500903774109e-08+3.99644783742033e-06i,2.69610993456065e-08+-2.73135648233865e-06i,-2.33498928932135e-09+-1.93863626674643e-07i,1.16402552813304e-10+-2.42641873780457e-08i,-2.5802627632859e-10+-1.42525139874462e-07i,1.98987423516771e-10+-2.19031214404164e-07i,1.41461729768715e-10+-3.22751332173216e-07i,1.40308724146436e-07+1.45763565142267e-06i
-118.404611032183,6.22590235111726,4.28213078519315,2.49363781383483e-13+-2.28073393230105e-07i,-7.8953272108056e-10+-1.95211682814187e-06i,1.37856472324114e-10+4.41563383691156e-07i,1.57809282371801e-11+1.74901012760574e-08i,3.07452573593437e-09+-1.03405045823659e-06i,4.75345382057759e-10+-4.86727224172237e-07i,-4.51921386755726e-09+2.91835171601589e-06i,2.7608911423899e-10+8.50559052112898e-08i,6.07957614496219e-10+2.90887718218295e-07i,1.29087770362552e-08+-3.34913602073014e-06i,-3.89765916529821e-09+-2.76539487002113e-06i,8.45852953028684e-10+1.15155137929097e-06i,2.02616680738315e-09+2.41939950674998e-08i,2.55672874867718e-09+1.38353974595621e-08i,3.22835824995643e-09+-3.19833103606908e-07i,1.26168661582592e-09+2.33396437463236e-06i,3.16437226640068e-09+2.27373820631243e-07i,4.36561131996178e-09+-2.54874272321844e-07i,-1.77179422944466e-07+-8.11045723738803e-06i,-6.79706754860638e-08+3.82208961263303e-06i,2.62428431841983e-09+5.50975189536928e-07i,9.07085777070912e-10+-4.03914317639658e-08i,-1.44703342617273e-07+2.49447244184911e-06i,3.8142068862357e-09+4.21708968874647e-07i,1.34957489272702e-08+4.87502874543651e-07i,8.74958511551951e-08+2.81751356672371e-06i,3.98369338253709e-05+-5.08662829211647e-05i,-1.90185781232137e-09+2.70818342332341e-07i,-3.60720904075405e-10+4.17697625380259e-08i,6.85246710783948e-09+-5.96655126313767e-07i,-6.95261072326711e-09+-4.70018160362822e-07i,-2.35710033334455e-10+2.5067173728277e-07i,3.25659679238046e-09+5.22025339060691e-07i,6.49876082221112e-08+3.99903894480306e-06i,2.70074348578133e-08+-2.72685733420033e-06i,-2.46839734134121e-09+-2.04060145230429e-07i,1.8483718059808e-10+-1.22211464187091e-08i,-6.8452561100977e-11+-1.2172205223219e-07i,-2.65873148048694e-10+-3.79074477205797e-07i,-1.73100201174655e-09+-5.57618596127069e-07i,1.26159897096601e-07+1.28174694599772e-06i
-118.404611032183,18.6770227242932,3.98448750908387,-4.74905609034017e-14+-2.31877393946441e-07i,-7.02076593652809e-10+-1.75085503759692e-06i,1.25459337683547e-10+3.63111132600195e-07i,1.40263378105839e-11+-1.82813661013329e-08i,2.62148330200393e-09+-8.11220559100784e-07i,4.21465985969535e-10+-3.74985968289942e-07i,-2.73108199544694e-09+1.9479740825688e-06i,3.44286776315286e-10+1.30470603107552e-08i,7.40606690404553e-10+2.40334980238502e-07i,6.9980041267235e-09+-2.02610382300803e-06i,-3.50845787435863e-09+-2.0805236972024e-06i,4.78968909328782e-10+1.0310556612323e-06i,1.77369541540731e-09+1.10619891571679e-09i,1.70298961248043e-09+-1.06623891246488e-07i,7.27418160222327e-10+1.30609604040177e-07i,1.56529828899432e-09+2.27160117154486e-06i,3.64556843225527e-09+3.26877302758719e-07i,6.87871635978094e-09+6.04991430977406e-08i,-9.03258351551887e-08+-4.21821017789039e-06i,-3.74020876731844e-08+1.94259180964187e-06i,2.13957613520129e-09+3.66198196773853e-07i,5.85008293043403e-10+-9.93571690451981e-08i,2.53256528968353e-07+-2.80877070182088e-06i,6.9715276541922e-09+-2.1891815096521e-08i,1.89972276373664e-08+-1.51849458353302e-07i,5.89750492089561e-08+1.7688956312915e-06i,2.55140062529021e-05+-3.26843657292745e-05i,-4.44477712998273e-09+8.7348946960001e-07i,5.51490043657172e-10+2.19025836650801e-07i,7.79614858463843e-09+-4.41367409411113e-07i,6.83535553212123e-10+-6.31343253999574e-08i,-6.76848784971828e-09+2.61714972523589e-07i,2.45411006709984e-09+3.39420797498082e-07i,5.00020740623937e-08+2.95830156959996e-06i,1.81756732108082e-08+-2.07957463239908e-06i,-1.06927129895102e-09+-4.53737567158089e-08i,-5.9058409339193e-10+-2.13786384845256e-07i,-9.45315257095954e-10+-1.29702533863781e-07i,-8.91909060826264e-10+-3.86535435957366e-07i,-2.28139470505922e-09+-5.44695195056472e-07i,1.52534106083766e-07+1.52892998059698e-06i
-118.404611032183,31.1281430974691,3.37577575692801,-5.25911278454134e-13+-2.40856836336348e-07i,-5.31235789320858e-10+-1.36240711378445e-06i,1.01806881912548e-10+1.78112961530347e-07i,1.47051477591527e-11+-8.73172196254915e-08i,1.43811133972538e-09+-2.31006264537338e-07i,3.16213472201797e-10+-1.62184747823194e-07i,2.90027956558743e-10+3.06795903461472e-07i,4.50914915760993e-10+-9.92721526781298e-08i,9.05712557868684e-10+1.46346303805898e-07i,-2.17536999536574e-09+6.14532604051848e-08i,-2.55437652602217e-09+-9.16481430511309e-07i,-9.33508103625448e-11+7.803206209755e-07i,1.31946606064532e-09+-3.40908763865684e-08i,4.49738177012882e-10+-2.75908056368256e-07i,-2.83279245023636e-09+7.62658215800066e-07i,1.92142479835814e-09+1.99920600535164e-06i,3.88305224943253e-09+4.19406831805814e-07i,8.776403095088e-09+3.96167239016676e-07i,3.45105361808117e-08+1.28728786974978e-06i,1.74944859775172e-09+-5.03358198237008e-07i,1.45633798057717e-09+1.2111148707689e-07i,2.92932345176573e-10+-1.52520123876744e-07i,5.95547620818975e-07+-7.40069067132973e-06i,9.44138277012967e-09+-4.19454383648117e-07i,1.92945407212482e-08+-4.89333897219312e-07i,3.4831527982876e-08+9.17752820492508e-07i,1.22336179585922e-05+-1.58078859816064e-05i,-3.079100231475e-09+9.04258524900451e-07i,1.55627782471875e-09+2.40363042369706e-07i,8.18209930831706e-09+-3.1656213036682e-07i,7.97252071739388e-09+2.69256685952728e-07i,-1.03504099373109e-08+1.22652994173567e-07i,1.94228462106283e-09+-1.27002283399671e-07i,1.30172436483274e-08+3.76560939806793e-07i,-1.13759916680461e-09+-5.23779589054563e-07i,-1.16558097576034e-11+4.61597399215531e-08i,-9.69049830989663e-10+-3.44141688226734e-07i,-1.27464327025179e-09+-1.93460653317126e-07i,-7.5564071413991e-10+-3.41590269897772e-07i,-1.23606390825509e-09+-4.5571157296292e-07i,-1.3074990211554e-08+-5.39847878733522e-07i
-118.404611032183,43.579263470645,2.56422882651942,-1.12851861618366e-12+-2.56655442837409e-07i,-2.93745622450681e-10+-8.30763063746339e-07i,7.34234562334778e-11+-1.02492762698013e-07i,1.9368939808112e-11+-1.9852884635322e-07i,-7.36786930151978e-10+8.30444505969219e-07i,1.69867120624852e-10+1.22026054481856e-07i,3.62679900827572e-09+-1.51560510554081e-06i,5.42102983429528e-10+-1.98309802034616e-07i,9.73502422719613e-10+4.52557495238349e-08i,-9.53962675566436e-09+1.8031738750054e-06i,-1.30137717810086e-09+1.67778304131964e-07i,-5.56002307062705e-10+4.79032144497956e-07i,8.56276411169595e-10+-6.16705716565776e-08i,-4.99279376660793e-10+-3.83054363635345e-07i,-5.18128053358653e-09+1.15846365261279e-06i,1.98264063989633e-09+1.57171973361204e-06i,3.47585812354844e-09+4.1285650468019e-07i,7.77407406433126e-09+4.63500171746138e-07i,1.1041026103451e-07+4.52966487742568e-06i,1.94173409784551e-08+-1.64886208851675e-06i,1.04354969930411e-09+5.87213189517468e-09i,3.17620059593968e-10+-1.36411569740485e-07i,4.37316272286146e-07+-5.36060808058449e-06i,7.54526389297093e-09+-2.64541409389483e-07i,1.73525752470099e-08+-2.67602092397869e-07i,4.45837678828196e-08+1.34537920898652e-06i,1.56737935084413e-05+-2.01325506072795e-05i,5.19893519873254e-09+-3.31350220226922e-07i,1.78658489416143e-09+-6.43927563687418e-08i,6.93517082308277e-09+-3.99730763718129e-07i,7.29725459162161e-09+1.11390972786107e-07i,-1.026711668954e-08+-2.31453601909416e-08i,2.27809640883095e-09+-7.02393810195711e-07i,-3.36251311708863e-08+-2.8417714098374e-06i,-2.28895952714213e-08+1.4542047983045e-06i,-4.66633075037218e-10+-5.67520850135517e-08i,-2.89255688812116e-10+-2.31291716716025e-07i,-2.23951343837032e-10+-2.61146608471079e-07i,1.83644182839556e-10+-3.78003209187155e-07i,-1.2047899131749e-10+-5.12587284970022e-07i,-3.43777941082327e-07+-4.56660235640157e-06i
-118.404611032183,56.030383843821,1.65382730289089,-1.80477483356608e-12+-2.80107709449859e-07i,-5.81526734714551e-12+-1.96948220938063e-07i,4.54810145876684e-11+-4.6946292144295e-07i,2.91376843566202e-11+-3.59251773932549e-07i,-4.10963033543908e-09+2.4747671851775e-06i,-4.87599084287412e-12+4.50766909038221e-07i,6.41488215432944e-09+-3.04919072256918e-06i,5.74536141985787e-10+-2.27996251912703e-07i,8.08860816822672e-10+-2.93148618334808e-08i,-9.7732652529402e-09+2.07905880241738e-06i,2.04782246101983e-10+6.42751419993468e-07i,-5.80723708838056e-10+1.77829432960347e-07i,6.02973393081154e-10+-5.90361769596553e-08i,-4.12026725770817e-10+-3.09577912930507e-07i,-4.08467216888271e-09+9.18019017164767e-07i,1.58097195415055e-09+9.45299275258489e-07i,2.37277710163571e-09+2.41005030017591e-07i,3.48822806193504e-09+1.45378669781982e-07i,8.67702728299311e-08+3.31285390755769e-06i,2.53903926125028e-09+-6.5388537434458e-07i,1.10596191289406e-09+8.36225434479855e-08i,7.60676363373253e-10+-3.95883324137376e-08i,-1.63896852029449e-07+2.54258518638674e-06i,1.86889384364996e-09+3.61092501113288e-07i,1.51099735719526e-08+2.1764376256203e-07i,7.05786484524997e-08+2.38483003884655e-06i,2.90251178881057e-05+-3.70088802875e-05i,1.44169293198291e-08+-1.88815536926025e-06i,1.32610180845539e-09+-4.33553113167773e-07i,4.53309403181851e-09+-5.20331376374364e-07i,1.58149062195463e-09+-2.73208060033874e-07i,-8.48301546085556e-09+-6.073295775265e-08i,2.48627452709122e-09+-9.63618709036146e-07i,-5.9762128598688e-08+-4.52843378889425e-06i,-3.26514401406732e-08+2.61811510525562e-06i,-7.80091105291554e-10+-1.43754122323622e-07i,3.40075944774164e-10+-1.07042954720722e-07i,6.30751780730692e-10+-2.54871008300203e-07i,7.89640302452065e-10+-3.67030687057479e-07i,3.01119547335349e-10+-5.09607400277257e-07i,-4.32627393821746e-07+-5.64410419254216e-06i
-118.404611032183,68.4815042169969,0.797394226269378,-2.51926863323612e-12+-3.09564670909824e-07i,3.15146918950788e-10+5.01110996611959e-07i,1.86277774351597e-11+-9.06213508510515e-07i,4.31491927189087e-11+-5.62630596928427e-07i,-8.48017216694471e-09+4.60631575333901e-06i,-1.93214418950145e-10+7.98322741984396e-07i,8.29930758078758e-09+-4.09700309640391e-06i,5.37050943338337e-10+-1.71769032709609e-07i,3.89538834476408e-10+-5.41536033534336e-08i,-7.38662709637257e-10+4.14344408438138e-07i,1.74755588937305e-09+2.33265184461825e-07i,-3.13168614829643e-11+-5.91318476243668e-08i,6.988644857736e-10+-1.59446492441773e-08i,9.62298657075188e-10+-2.31588035388888e-08i,9.47502498531884e-10+-3.21059755935005e-08i,8.62140364828992e-10+2.06915732015679e-07i,1.04981783198199e-09+-4.85717302734126e-08i,-1.60317620660973e-09+-3.64624592480798e-07i,-1.51687764099547e-08+-1.28942039645185e-06i,-3.37292395958478e-08+1.60255173536998e-06i,1.41870042383197e-09+2.44016054729318e-07i,1.27911151642271e-09+6.60151950823396e-08i,-5.63809373398299e-07+7.75292279959777e-06i,-2.07262803285331e-09+7.26822055192684e-07i,1.22760860710481e-08+3.13078777838666e-07i,6.24716588179429e-08+2.15318741223309e-06i,2.7937533185726e-05+-3.55499617779704e-05i,1.31230781580909e-08+-1.78356734470656e-06i,9.37531061137764e-10+-3.75745651630732e-07i,2.80359995870889e-09+-3.58978568883937e-07i,2.98699199250662e-10+-2.43049963778754e-07i,-7.14068336859683e-09+1.20033105390171e-08i,1.54688725769104e-09+-6.43269288365269e-07i,-4.40863258325378e-08+-3.24212745866525e-06i,-2.30011710579404e-08+2.03195947594531e-06i,1.7948281992903e-09+9.05636232397893e-08i,-5.80161686484706e-10+-3.30966115991417e-07i,-6.25645009193529e-10+-1.73425502185077e-07i,3.55305436226896e-10+-8.5087300926348e-08i,1.29714720739433e-09+-7.54622270603519e-08i,-8.32367578609306e-08+-1.41169785231274e-06i
-118.404611032183,80.9326245901728,0.175813079123337,-3.2579053724217e-12+-3.42677654540211e-07i,6.57262014165103e-10+1.24059799966399e-06i,-8.68197149608258e-12+-1.39423495264456e-06i,5.97873306522206e-11+-7.94930321983435e-07i,-1.34803147962895e-08+7.04662356126923e-06i,-3.85608953348228e-10+1.15020015664592e-06i,9.40875557527062e-09+-4.72532894281778e-06i,4.44756389977235e-10+-4.73891695479844e-08i,-2.19792917595833e-10+-2.86066809749361e-08i,1.61474818101451e-08+-2.91671458331031e-06i,3.14956083787351e-09+-9.78804960406785e-07i,1.00770104303393e-09+-2.04160771699785e-07i,1.13024143519297e-09+6.23436325035186e-08i,3.38202473577449e-09+4.29553096392248e-07i,8.93643883410321e-09+-1.5035849365213e-06i,5.85880312609582e-11+-5.44422313055486e-07i,-5.38809056396807e-11+-3.74665337415253e-07i,-5.14726913427897e-09+-8.29809995240016e-07i,-1.46189322952884e-07+-7.01307348345272e-06i,-6.85002542813789e-08+3.8570257214829e-06i,1.65827815942149e-09+3.53626973575512e-07i,1.53503215451747e-09+1.15070787204179e-07i,-2.91896738912427e-07+4.02329755242724e-06i,-3.39086191797732e-10+3.08652878666456e-07i,7.03177375785974e-09+-2.82176267818019e-07i,-6.83875070868678e-09+-3.51147821581408e-07i,-1.93010711426259e-06+2.43093911327832e-06i,-3.04186743478443e-09+7.86083107220263e-07i,1.01242873331615e-09+2.74038869540735e-07i,2.60490730525982e-09+1.91035252261745e-07i,7.22381038683319e-09+4.26813860384273e-07i,-5.30540184118363e-09+1.07230721941071e-07i,-4.48201250250289e-10+1.45902828808057e-07i,7.0770661299252e-09+4.91111585791158e-07i,1.24063066970448e-09+-1.15385845104507e-07i,6.27078749025361e-09+5.65877737584241e-07i,-2.5434844362221e-09+-7.61544773878939e-07i,-3.15216990626236e-09+-4.69304531523033e-08i,-4.12894733998059e-10+4.04699725991732e-07i,3.54765558591139e-09+6.83742816919869e-07i,3.70679727705925e-07+4.18398675466192e-06i
-118.404611032183,93.3837449633487,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-112.751079264671,-93.3830606342901,NaN,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi,NaN+NaNi
-112.751079264671,-80.9319402611142,0.27281749727551,-2.69470879614592e-12+-3.39720596731958e-07i,7.34438280231188e-10+1.42479177308227e-06i,-3.47995766841379e-11+-1.49639328753265e-06i,6.09084008981445e-11+-7.63344895011111e-07i,-1.24512306790804e-08+6.53146838616698e-06i,-3.15434738255285e-10+1.01283381225498e-06i,7.84906931305467e-09+-3.88671920569773e-06i,3.98635923643163e-10+3.32987933124973e-08i,-2.21459577784698e-10+1.80557368853701e-08i,1.79021085310632e-08+-3.30219580913625e-06i,2.43303227658946e-09+-1.32142219715816e-06i,1.10711969318527e-09+-8.82171970138034e-08i,1.24078571682813e-09+6.71937594243366e-08i,3.280590020179e-09+4.1458250694896e-07i,8.43371415195741e-09+-1.4004693157056e-06i,2.10200685857158e-10+-4.82973344331113e-07i,-4.63787348125999e-11+-3.27679117910012e-07i,-4.78209858357029e-09+-7.23044182778061e-07i,-8.67199569811344e-08+-4.45884630154591e-06i,-5.33987036549931e-08+2.86320866485537e-06i,1.3424495887115e-09+2.45833738450361e-07i,1.29377255713396e-09+6.90325542082493e-08i,-2.28883603734158e-08+4.580027243887e-07i,1.90717869527364e-09+1.51460993207506e-08i,-5.4196204973235e-09+2.09960006421375e-07i,-7.19503784461492e-09+-3.33044369106799e-07i,-7.63076898866989e-06+9.62014775203408e-06i,-2.81352508800673e-09+7.86031833715805e-07i,9.0944059205471e-10+1.93042953386945e-07i,2.74269061404618e-09+1.51154640254641e-07i,6.01192921996654e-09+3.45771787191323e-07i,2.22460970716277e-09+-1.05810473545624e-07i,3.35833994718729e-10+-1.53628523301229e-08i,-3.39479061633604e-09+-2.99661903611134e-07i,-4.03931688832586e-09+2.77556960205288e-07i,6.24337327257883e-09+5.28029862884118e-07i,-2.25304179630225e-09+-7.00390269723227e-07i,-2.53316795774226e-09+-4.1181672831178e-08i,-2.68875511953274e-10+2.05660818864548e-07i,2.07422488384875e-09+3.84527587777419e-07i,2.21380650760593e-07+2.38372438007197e-06i
-112.751079264671,-68.4808198879383,0.97946596232499,-2.05293181858889e-12+-3.06689952317983e-07i,3.94537393818587e-10+6.91345220513005e-07i,-1.37475407959317e-11+-1.05493593664687e-06i,4.66745940385397e-11+-5.22472982295913e-07i,-7.50937938770088e-09+4.12162837922747e-06i,-1.37290633862483e-10+6.84173120633895e-07i,7.08962894941483e-09+-3.44677077898244e-06i,5.00157321367225e-10+-1.28934560901122e-07i,4.00695782890621e-10+-1.18353262858753e-08i,8.88781298788475e-10+1.87427021342541e-08i,1.12768514499702e-09+-8.69181421920052e-08i,6.90516748017808e-11+5.55481981439383e-08i,8.58778634112966e-10+-9.71088882492661e-09i,9.94887560531024e-10+-2.01387746021423e-08i,9.39198732507073e-10+-1.6776521271127e-08i,9.42756661700541e-10+2.08416923141503e-07i,1.37260294882185e-09+-3.36793095872519e-08i,-2.29834352778589e-09+-3.71457130153744e-07i,2.78540722025212e-08+4.53419239210869e-07i,-2.80758010131541e-08+1.15160482470244e-06i,1.63487117667556e-09+2.47616967894643e-07i,1.27915783176218e-09+4.69979017354458e-08i,-4.48611049711739e-07+6.23603475325442e-06i,-9.45405400419832e-10+6.04505881839567e-07i,-1.63981541551775e-09+8.99272092720297e-07i,5.90031223311801e-08+2.03706303101443e-06i,2.72073567642358e-05+-3.46070871472472e-05i,1.35724046224504e-08+-1.79030596254226e-06i,1.00307065822235e-09+-4.02902609577816e-07i,2.93138201896566e-09+-3.46234859900218e-07i,-7.91918799400513e-11+-2.62563627289522e-07i,6.98948848793269e-09+-3.91692293526931e-07i,2.26417650395305e-09+-7.44734438007791e-07i,-4.87489036591365e-08+-3.65541825580061e-06i,-2.61350493878985e-08+2.12476822260572e-06i,3.00119498749683e-09+1.82505741851893e-07i,-8.07453582567251e-10+-3.96208527657009e-07i,-6.19739648494911e-10+-1.13211600499992e-07i,1.22064143861213e-09+-6.17680232543024e-08i,2.92053715063592e-09+3.56041469317831e-08i,-8.21554355058924e-08+-1.43175399117672e-06i
-112.751079264671,-56.0296995147623,1.97580313500748,-1.44445604326744e-12+-2.77268333782143e-07i,7.77015610235786e-11+3.976278368466e-09i,6.54269873015753e-12+-6.64146439855812e-07i,3.42771004073022e-11+-3.16010567976523e-07i,-3.24307167944614e-09+2.04311458195067e-06i,3.16372233462554e-11+3.7165968094152e-07i,5.74488830072816e-09+-2.69135589437385e-06i,5.51997352437537e-10+-2.24863861083421e-07i,8.41173797614719e-10+1.03377628315613e-08i,-8.18208548592364e-09+1.64811999079837e-06i,-3.55108601211784e-10+3.22425793960774e-07i,-4.70794447677265e-10+3.00330534988832e-07i,8.0702735325204e-10+-5.08317596215283e-08i,-1.65371213017154e-10+-2.85008766496043e-07i,-3.49029971011362e-09+8.27274139313395e-07i,1.5924837856337e-09+8.80574433458007e-07i,2.59510307947412e-09+2.05936365133394e-07i,1.14758690339749e-09+-2.22890623446403e-08i,1.10510082434003e-07+4.09936445731535e-06i,-3.07074119411207e-09+-4.6349202068879e-07i,1.70342000328216e-09+1.76918245726306e-07i,1.030386802935e-09+-2.85142748658334e-08i,-2.11237187193986e-07+3.19116661736589e-06i,1.85774697673592e-09+4.10447312437114e-07i,-2.80009527024606e-09+1.05398146395157e-06i,6.68609144962812e-08+2.24538568384387e-06i,3.25848509424719e-05+-4.14647433152331e-05i,1.55411913126402e-08+-1.9548495803488e-06i,1.62562069069431e-09+-4.17962222616007e-07i,4.63708252301579e-09+-4.43231203391423e-07i,2.41934996661696e-09+-2.20181916894968e-07i,7.38459262944793e-09+-5.30195400364897e-07i,2.61237521460438e-09+-9.86819046161847e-07i,-6.27134504313579e-08+-4.71114235615334e-06i,-3.38076731669944e-08+2.77404819431787e-06i,2.85434791917861e-10+-2.382731152697e-08i,-1.56845626505898e-11+-1.59220370995703e-07i,4.5574908419249e-10+-1.31072623826727e-07i,1.67079831314745e-09+-3.10498518763696e-07i,1.79130161887127e-09+-3.60354811378404e-07i,-3.38297705535924e-07+-4.53729002376899e-06i
