x,y,z
-0.185366610754582,-0.117810899186708,NaN
-0.185366610754582,-0.102101191446597,NaN
-0.185366610754582,-0.0863914837064858,NaN
-0.185366610754582,-0.0706817759663744,NaN
-0.185366610754582,-0.0549720682262632,NaN
-0.185366610754582,-0.0392623604861519,NaN
-0.185366610754582,-0.0235526527460407,NaN
-0.185366610754582,-0.00784294500592936,NaN
-0.185366610754582,0.00786676273418191,NaN
-0.185366610754582,0.0235764704742932,NaN
-0.185366610754582,0.0392861782144045,NaN
-0.185366610754582,0.0549958859545158,NaN
-0.185366610754582,0.0707055936946271,NaN
-0.185366610754582,0.0864153014347383,NaN
-0.185366610754582,0.10212500917485,NaN
-0.185366610754582,0.117834716914961,NaN
-0.17914412974234,-0.117810899186708,NaN
-0.17914412974234,-0.102101191446597,NaN
-0.17914412974234,-0.0863914837064858,NaN
-0.17914412974234,-0.0706817759663744,NaN
-0.17914412974234,-0.0549720682262632,NaN
-0.17914412974234,-0.0392623604861519,NaN
-0.17914412974234,-0.0235526527460407,NaN
-0.17914412974234,-0.00784294500592936,NaN
-0.17914412974234,0.00786676273418191,NaN
-0.17914412974234,0.0235764704742932,NaN
-0.17914412974234,0.0392861782144045,NaN
-0.17914412974234,0.0549958859545158,NaN
-0.17914412974234,0.0707055936946271,NaN
-0.17914412974234,0.0864153014347383,NaN
-0.17914412974234,0.10212500917485,NaN
-0.17914412974234,0.117834716914961,NaN
-0.172921648730098,-0.117810899186708,NaN
-0.172921648730098,-0.102101191446597,NaN
-0.172921648730098,-0.0863914837064858,NaN
-0.172921648730098,-0.0706817759663744,NaN
-0.172921648730098,-0.0549720682262632,-0.0285592424833312
-0.172921648730098,-0.0392623604861519,NaN
-0.172921648730098,-0.0235526527460407,NaN
-0.172921648730098,-0.00784294500592936,NaN
-0.172921648730098,0.00786676273418191,NaN
-0.172921648730098,0.0235764704742932,NaN
-0.172921648730098,0.0392861782144045,NaN
-0.172921648730098,0.0549958859545158,-0.0285592424833312
-0.172921648730098,0.0707055936946271,NaN
-0.172921648730098,0.0864153014347383,NaN
-0.172921648730098,0.10212500917485,NaN
-0.172921648730098,0.117834716914961,NaN
-0.166699167717856,-0.117810899186708,NaN
-0.166699167717856,-0.102101191446597,NaN
-0.166699167717856,-0.0863914837064858,NaN
-0.166699167717856,-0.0706817759663744,-0.0285592424833312
-0.166699167717856,-0.0549720682262632,-0.0285592424833312
-0.166699167717856,-0.0392623604861519,NaN
