x,y,z
-0.202218120823181,-0.128520980930954,NaN
-0.202218120823181,-0.111383117941742,NaN
-0.202218120823181,-0.0942452549525299,NaN
-0.202218120823181,-0.0771073919633175,NaN
-0.202218120823181,-0.0599695289741053,NaN
-0.202218120823181,-0.042831665984893,NaN
-0.202218120823181,-0.0256938029956807,NaN
-0.202218120823181,-0.00855594000646839,NaN
-0.202218120823181,0.0085819229827439,NaN
-0.202218120823181,0.0257197859719562,NaN
-0.202218120823181,0.0428576489611685,NaN
-0.202218120823181,0.0599955119503808,NaN
-0.202218120823181,0.0771333749395932,NaN
-0.202218120823181,0.0942712379288054,NaN
-0.202218120823181,0.111409100918018,NaN
-0.202218120823181,0.12854696390723,NaN
-0.195429959718917,-0.128520980930954,NaN
-0.195429959718917,-0.111383117941742,NaN
-0.195429959718917,-0.0942452549525299,NaN
-0.195429959718917,-0.0771073919633175,NaN
-0.195429959718917,-0.0599695289741053,NaN
-0.195429959718917,-0.042831665984893,NaN
-0.195429959718917,-0.0256938029956807,NaN
-0.195429959718917,-0.00855594000646839,NaN
-0.195429959718917,0.0085819229827439,NaN
-0.195429959718917,0.0257197859719562,NaN
-0.195429959718917,0.0428576489611685,NaN
-0.195429959718917,0.0599955119503808,NaN
-0.195429959718917,0.0771333749395932,NaN
-0.195429959718917,0.0942712379288054,NaN
-0.195429959718917,0.111409100918018,NaN
-0.195429959718917,0.12854696390723,NaN
-0.188641798614653,-0.128520980930954,NaN
-0.188641798614653,-0.111383117941742,NaN
-0.188641798614653,-0.0942452549525299,NaN
-0.188641798614653,-0.0771073919633175,NaN
-0.188641798614653,-0.0599695289741053,-0.0285592424833312
-0.188641798614653,-0.042831665984893,NaN
-0.188641798614653,-0.0256938029956807,NaN
-0.188641798614653,-0.00855594000646839,NaN
-0.188641798614653,0.0085819229827439,NaN
-0.188641798614653,0.0257197859719562,NaN
-0.188641798614653,0.0428576489611685,NaN
-0.188641798614653,0.0599955119503808,-0.0285592424833312
-0.188641798614653,0.0771333749395932,NaN
-0.188641798614653,0.0942712379288054,NaN
-0.188641798614653,0.111409100918018,NaN
-0.188641798614653,0.12854696390723,NaN
-0.181853637510389,-0.128520980930954,NaN
-0.181853637510389,-0.111383117941742,NaN
-0.181853637510389,-0.0942452549525299,NaN
-0.181853637510389,-0.0771073919633175,-0.0285592424833312
-0.181853637510389,-0.0599695289741053,-0.0285592424833312
-0.181853637510389,-0.042831665984893,NaN
-0.181853637510389,-0.0256938029956807,NaN
-0.181853637510389,-0.00855594000646839,NaN
-0.181853637510389,0.0085819229827439,NaN
-0.181853637510389,0.0257197859719562,NaN
-0.181853637510389,0.0428576489611685,NaN
-0.181853637510389,0.0599955119503808,-0.0285592424833312
-0.181853637510389,0.0771333749395932,-0.0285592424833312
-0.181853637510389,0.0942712379288054,NaN
-0.181853637510389,0.111409100918018,NaN
-0.181853637510389,0.12854696390723,NaN
-0.175065476406125,-0.128520980930954,NaN
-0.175065476406125,-0.111383117941742,NaN
-0.175065476406125,-0.0942452549525299,-0.0285592424833312
-0.175065476406125,-0.0771073919633175,-0.0285592424833312
-0.175065476406125,-0.0599695289741053,-0.0285592424833312
-0.175065476406125,-0.042831665984893,NaN
-0.175065476406125,-0.0256938029956807,NaN
-0.175065476406125,-0.00855594000646839,NaN
-0.175065476406125,0.0085819229827439,NaN
-0.175065476406125,0.0257197859719562,NaN
-0.175065476406125,0.0428576489611685,NaN
-0.175065476406125,0.0599955119503808,-0.0285592424833312
-0.175065476406125,0.0771333749395932,-0.0285592424833312
-0.175065476406125,0.0942712379288054,-0.0285592424833312
-0.175065476406125,0.111409100918018,NaN
-0.175065476406125,0.12854696390723,NaN
-0.168277315301861,-0.128520980930954,NaN
-0.168277315301861,-0.111383117941742,NaN
-0.168277315301861,-0.0942452549525299,-0.0285592424833312
-0.168277315301861,-0.0771073919633175,-0.0285592424833312
-0.168277315301861,-0.0599695289741053,-0.0285592424833312
-0.168277315301861,-0.042831665984893,NaN
-0.168277315301861,-0.0256938029956807,NaN
-0.168277315301861,-0.00855594000646839,NaN
-0.168277315301861,0.0085819229827439,NaN
-0.168277315301861,0.0257197859719562,NaN
-0.168277315301861,0.0428576489611685,NaN
-0.168277315301861,0.0599955119503808,-0.0285592424833312
-0.168277315301861,0.0771333749395932,-0.0285592424833312
-0.168277315301861,0.0942712379288054,-0.0285592424833312
-0.168277315301861,0.111409100918018,NaN
-0.168277315301861,0.12854696390723,NaN
-0.161489154197598,-0.128520980930954,NaN
-0.161489154197598,-0.111383117941742,NaN
-0.161489154197598,-0.0942452549525299,-0.0285592424833312
-0.161489154197598,-0.0771073919633175,-0.0285592424833312
-0.161489154197598,-0.0599695289741053,-0.0285592424833312
-0.161489154197598,-0.042831665984893,NaN
-0.161489154197598,-0.0256938029956807,NaN
-0.161489154197598,-0.00855594000646839,NaN
-0.161489154197598,0.0085819229827439,NaN
-0.161489154197598,0.0257197859719562,NaN
-0.161489154197598,0.0428576489611685,NaN
-0.161489154197598,0.0599955119503808,-0.0285592424833312
-0.161489154197598,0.0771333749395932,-0.0285592424833312
-0.161489154197598,0.0942712379288054,-0.0285592424833312
-0.161489154197598,0.111409100918018,NaN
-0.161489154197598,0.12854696390723,NaN
-0.154700993093334,-0.128520980930954,NaN
-0.154700993093334,-0.111383117941742,-0.0285592424833312
-0.154700993093334,-0.0942452549525299,-0.0285592424833312
-0.154700993093334,-0.0771073919633175,-0.0285592424833312
-0.154700993093334,-0.0599695289741053,NaN
-0.154700993093334,-0.042831665984893,NaN
-0.154700993093334,-0.0256938029956807,NaN
-0.154700993093334,-0.00855594000646839,NaN
-0.154700993093334,0.0085819229827439,NaN
-0.154700993093334,0.0257197859719562,NaN
-0.154700993093334,0.0428576489611685,NaN
-0.154700993093334,0.0599955119503808,NaN
-0.154700993093334,0.0771333749395932,-0.0285592424833312
-0.154700993093334,0.0942712379288054,-0.0285592424833312
-0.154700993093334,0.111409100918018,-0.0285592424833312
-0.154700993093334,0.12854696390723,NaN
-0.14791283198907,-0.128520980930954,NaN
-0.14791283198907,-0.111383117941742,-0.0285592424833312
-0.14791283198907,-0.0942452549525299,-0.0285592424833312
-0.14791283198907,-0.0771073919633175,-0.0285592424833312
-0.14791283198907,-0.0599695289741053,NaN
-0.14791283198907,-0.042831665984893,NaN
