0,022238	0,013612	0,015290
0,017920	0,011096	0,009307
0,005398	0,009666	0,011824
0,017920	0,010603	0,014863
0,018568	0,011639	0,015385
0,011659	0,009568	0,013343
0,007557	0,008828	0,018140
0,013818	0,011836	0,014626
0,011227	0,005228	0,012726
-0,017056	0,008384	0,013106
-0,005829	0,010011	0,013438
0,014681	0,009814	0,015860
0,001080	0,007546	0,014721
-0,008204	0,010258	0,014910
0,026124	0,007398	0,016715
0,024613	0,008779	0,015148
0,018136	0,007694	0,012726
0,007341	0,011491	0,011776
0,007341	0,006855	0,014008
-0,000648	0,009074	0,015005
0,014897	0,007595	0,013961
0,020727	0,008532	0,018947
-0,004318	0,011343	0,015908
0,000216	0,004685	0,014816
0,000432	0,006313	0,015813
0,001943	0,008039	0,014626
0,023533	0,010653	0,014246
0,007988	0,007595	0,015385
-0,004102	0,010406	0,016715
-0,000648	0,008433	0,012631
0,013170	0,011244	0,012964
0,003239	0,013316	0,013391
0,011875	0,009962	0,015148
0,020079	0,011096	0,013866
0,016193	0,005376	0,013438
0,003670	0,010258	0,016905
0,008636	0,005770	0,017902
0,018352	0,014499	0,013296
0,011875	0,007299	0,014341
0,007557	0,014006	0,012726
0,002159	0,000296	0,014436
0,014681	0,014894	0,013581
0,010147	0,001825	0,018140
0,003023	0,018247	0,013771
0,006693	-0,003304	0,018234
0,018352	0,025694	0,010304
0,016193	-0,005918	0,022223
0,005398	0,034522	0,009022
0,028283	-0,023229	0,024835
0,040374	0,051783	0,000807
0,250877	-0,060611	0,037751
0,679873	0,070228	-0,017047
1,156151	-1,066541	0,248682
1,573488	-4,824539	0,722494
1,977224	-7,102220	-1,402108
2,262429	-6,877135	-3,815802
2,491932	-3,009110	-3,976446
2,623200	2,985684	-1,372572
2,680846	8,370766	1,744289
2,656881	11,085352	3,854882
2,601394	11,411341	4,708721
2,469263	10,368867	4,814234
2,329791	9,328365	4,259175
2,167649	8,805994	4,946244
2,017597	8,611830	5,735645
1,842933	7,988999	6,718692
1,695473	6,691257	8,148959
1,576943	4,698088	9,061823
1,479787	2,651311	8,619209
1,345497	1,040650	7,023550
1,264102	0,071560	4,988934
1,188752	0,026631	4,515550
1,067416	0,862860	5,093640
0,982567	2,223334	5,231680
0,844822	2,804689	4,037322
