x,y,z
-51,-121,0.0331375025621191
-48,-80,0.0109951166745122
-41,-41,0.0103511116752281
-40,0,0.0281762455189075
-47,46,0.0376614133707145
-50,80,0.00328669564011925
0,-119,0.00700907852725054
0,-79,0.040376249775478
0,-40,0.0607263700689819
0,0,0.0760164982696348
0,50,0.0657458959129829
0,80,0.0187294286183307
50,-121,0.0336039681817783
48,-81,0.0175326426610916
40,-41,0.0373237173325311
42,0,0.0271079399981624
50,49,0.0371677002279211
49,79,0.00178442097467724
