x,y,z
-79.671630859375,-155.392807006836,NaN
-80.6348876953125,-154.272811889648,NaN
-81.711669921875,-152.979293823242,NaN
-81.8942260742188,-152.750350952148,NaN
-83.3735961914062,-150.739456176758,NaN
-84.5191650390625,-149.103134155273,NaN
-99.6622314453125,-137.749984741211,NaN
-99.6622314453125,-137.749984741211,NaN
-99.6622314453125,-137.749984741211,NaN
-99.6622314453125,-137.749984741211,NaN
-99.6622314453125,-137.749984741211,NaN
-99.6622314453125,-137.749984741211,NaN
-99.6622314453125,-137.749984741211,NaN
-99.7522583007812,-137.639022827148,NaN
-99.7522583007812,-137.639022827148,NaN
-99.9684448242188,-136.872665405273,NaN
-99.9684448242188,-136.872665405273,NaN
-99.9684448242188,-136.872665405273,NaN
-99.8236083984375,-136.394271850586,NaN
-99.3648071289062,-135.630477905273,NaN
-99.3648071289062,-135.630477905273,NaN
-96.1552734375,-118.581893920898,NaN
-96.1552734375,-118.581893920898,NaN
-96.5140991210938,-115.614639282227,NaN
-96.6638793945312,-113.84245300293,NaN
-96.8885498046875,-110.81608581543,NaN
-96.9542236328125,-108.244186401367,NaN
-96.8441772460938,-105.72346496582,NaN
-96.7406616210938,-104.080368041992,NaN
-96.6701049804688,-101.006851196289,NaN
-96.216064453125,-97.8336029052734,NaN
-96.1278076171875,-96.5974273681641,NaN
-95.7451782226562,-93.9693450927734,NaN
-95.225830078125,-91.2883758544922,NaN
-94.4644165039062,-87.3645782470703,NaN
-94.4644165039062,-87.3645782470703,NaN
-93.2962036132812,-82.6670074462891,NaN
-93.2962036132812,-82.6670074462891,NaN
-92.379638671875,-79.6349029541016,NaN
-91.4094848632812,-76.4572601318359,NaN
-91.2239379882812,-75.7989959716797,NaN
-90.4197998046875,-73.7791900634766,NaN
-89.6392211914062,-71.6964874267578,NaN
-88.4581909179688,-68.8232421875,NaN
-87.3125610351562,-66.1439208984375,NaN
-86.727783203125,-64.6920013427734,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-87.4747314453125,-37.2595367431641,NaN
-86.6095581054688,-35.6905212402344,NaN
-85.3099365234375,-33.4522552490234,NaN
-85.3099365234375,-33.4522552490234,NaN
-85.0590209960938,-33.1275939941406,NaN
-84.5596313476562,-32.4720306396484,NaN
-84.5596313476562,-32.4720306396484,NaN
-84.5596313476562,-32.4720306396484,NaN
-83.972900390625,-31.9203338623047,NaN
-83.7733764648438,-31.7471618652344,NaN
-83.7733764648438,-31.7471618652344,NaN
-83.7733764648438,-31.7471618652344,NaN
-83.7733764648438,-31.7471618652344,NaN
-71.8435668945312,42.5791931152344,NaN
