x,y,z
-0.1027842519685,-0.179508826293946,-0.025
-0.1027842519685,-0.170532021583558,NaN
-0.1027842519685,-0.16155521687317,NaN
-0.1027842519685,-0.152578412162781,NaN
-0.1027842519685,-0.143601607452393,-0.025
-0.1027842519685,-0.134624802742005,NaN
-0.1027842519685,-0.125647998031617,NaN
-0.1027842519685,-0.116671193321229,NaN
-0.1027842519685,-0.10769438861084,-0.025
-0.1027842519685,-0.0987175839004522,-0.025
-0.1027842519685,-0.089740779190064,-0.025
-0.1027842519685,-0.0807639744796758,NaN
-0.1027842519685,-0.0717871697692876,NaN
-0.1027842519685,-0.0628103650588994,NaN
-0.1027842519685,-0.0538335603485112,NaN
-0.1027842519685,-0.044856755638123,-0.025
-0.1027842519685,-0.0358799509277348,NaN
-0.1027842519685,-0.0269031462173466,-0.025
-0.1027842519685,-0.0179263415069584,NaN
-0.1027842519685,-0.00894953679657019,NaN
-0.1027842519685,2.72679138180081e-05,NaN
-0.1027842519685,0.0090040726242062,NaN
-0.1027842519685,0.0179808773345944,NaN
-0.1027842519685,0.0269576820449826,NaN
-0.1027842519685,0.0359344867553708,-0.025
-0.1027842519685,0.044911291465759,-0.025
-0.1027842519685,0.0538880961761472,NaN
-0.1027842519685,0.0628649008865354,NaN
-0.1027842519685,0.0718417055969236,NaN
-0.1027842519685,0.0808185103073118,-0.025
-0.1027842519685,0.0897953150177,NaN
-0.1027842519685,0.0987721197280882,NaN
-0.1027842519685,0.107748924438476,NaN
-0.1027842519685,0.116725729148865,-0.025
-0.1027842519685,0.125702533859253,NaN
-0.1027842519685,0.134679338569641,NaN
-0.1027842519685,0.143656143280029,NaN
-0.1027842519685,0.152632947990417,-0.025
-0.1027842519685,0.161609752700806,NaN
-0.1027842519685,0.170586557411194,NaN
-0.1027842519685,0.179563362121582,NaN
-0.0914589501312297,-0.179508826293946,NaN
-0.0914589501312297,-0.170532021583558,NaN
-0.0914589501312297,-0.16155521687317,NaN
-0.0914589501312297,-0.152578412162781,NaN
-0.0914589501312297,-0.143601607452393,NaN
-0.0914589501312297,-0.134624802742005,NaN
-0.0914589501312297,-0.125647998031617,NaN
-0.0914589501312297,-0.116671193321229,NaN
-0.0914589501312297,-0.10769438861084,-0.025
-0.0914589501312297,-0.0987175839004522,-0.025
-0.0914589501312297,-0.089740779190064,NaN
-0.0914589501312297,-0.0807639744796758,-0.025
-0.0914589501312297,-0.0717871697692876,NaN
-0.0914589501312297,-0.0628103650588994,-0.025
-0.0914589501312297,-0.0538335603485112,NaN
-0.0914589501312297,-0.044856755638123,NaN
-0.0914589501312297,-0.0358799509277348,-0.025
-0.0914589501312297,-0.0269031462173466,NaN
-0.0914589501312297,-0.0179263415069584,NaN
-0.0914589501312297,-0.00894953679657019,-0.025
-0.0914589501312297,2.72679138180081e-05,NaN
-0.0914589501312297,0.0090040726242062,NaN
-0.0914589501312297,0.0179808773345944,NaN
-0.0914589501312297,0.0269576820449826,NaN
-0.0914589501312297,0.0359344867553708,NaN
-0.0914589501312297,0.044911291465759,-0.025
-0.0914589501312297,0.0538880961761472,NaN
-0.0914589501312297,0.0628649008865354,-0.025
-0.0914589501312297,0.0718417055969236,-0.025
-0.0914589501312297,0.0808185103073118,-0.025
